path,type,subtype,speaker,command,noise_path,noise_type,noise_subtype,snr
rejects/ita/stop_1b4c9b89_nohash_3.wav,reject,google_speech,stop,3,,,,
rejects/ita/six_e54a0f16_nohash_3.wav,reject,google_speech,six,4,,,,
rejects/ita/one_2a89ad5c_nohash_0.wav,reject,google_speech,one,4,,,,
rejects/ita/one_5e3dde6b_nohash_3.wav,reject,google_speech,one,4,,,,
rejects/ita/common_voice_it_25514528.wav,reject,mozilla,25514528,4,,,,
rejects/ita/no_bdee441c_nohash_3.wav,reject,google_speech,no,4,,,,
rejects/ita/common_voice_it_24637517.wav,reject,mozilla,24637517,4,,,,
rejects/ita/telegram_29657803_22_2_1.wav,reject,telegram,29657803,4,,,,
rejects/ita/common_voice_it_20012663.wav,reject,mozilla,20012663,4,,,,
rejects/ita/common_voice_it_21915851.wav,reject,mozilla,21915851,4,,,,
rejects/ita/common_voice_it_19987414.wav,reject,mozilla,19987414,4,,,,
rejects/ita/tree_692a88e6_nohash_0.wav,reject,google_speech,tree,4,,,,
rejects/ita/yes_b83c1acf_nohash_4.wav,reject,google_speech,yes,4,,,,
rejects/ita/dog_b433332a_nohash_0.wav,reject,google_speech,dog,4,,,,
rejects/ita/common_voice_it_24925758.wav,reject,mozilla,24925758,4,,,,
rejects/ita/no_88f8a99c_nohash_1.wav,reject,google_speech,no,4,,,,
rejects/ita/common_voice_it_20324069.wav,reject,mozilla,20324069,4,,,,
rejects/ita/telegram_862556020_0_0_3.wav,reject,telegram,862556020,4,,,,
rejects/ita/left_1f3bece8_nohash_1.wav,command,google_speech,left,4,,,,
rejects/ita/down_0ab3b47d_nohash_0.wav,reject,google_speech,down,4,,,,
rejects/ita/no_1b4c9b89_nohash_4.wav,reject,google_speech,no,4,,,,
rejects/ita/common_voice_it_21077620.wav,reject,mozilla,21077620,4,,,,
rejects/ita/telegram_397087044_5_5_0.wav,reject,telegram,397087044,4,,,,
rejects/ita/left_7eee5973_nohash_0.wav,command,google_speech,left,4,,,,
rejects/ita/common_voice_it_23824977.wav,reject,mozilla,23824977,4,,,,
rejects/ita/down_af8b2f2c_nohash_1.wav,reject,google_speech,down,4,,,,
rejects/ita/happy_2796ac50_nohash_0.wav,reject,google_speech,happy,4,,,,
rejects/ita/common_voice_it_21752704.wav,reject,mozilla,21752704,4,,,,
rejects/ita/no_881583a6_nohash_2.wav,reject,google_speech,no,4,,,,
commands/1304767958/ita/3_2_0.wav,command,telegram_bot,1304767958,1,,,,
rejects/ita/house_cc6bae0d_nohash_1.wav,reject,google_speech,house,4,,,,
rejects/ita/on_e41a903b_nohash_3.wav,reject,google_speech,on,4,,,,
rejects/ita/common_voice_it_25706303.wav,reject,mozilla,25706303,4,,,,
rejects/ita/three_e95c70e2_nohash_0.wav,reject,google_speech,three,4,,,,
rejects/ita/one_cd85758f_nohash_0.wav,reject,google_speech,one,4,,,,
rejects/ita/left_4290ca61_nohash_0.wav,command,google_speech,left,4,,,,
rejects/ita/down_9a69672b_nohash_2.wav,reject,google_speech,down,4,,,,
rejects/ita/eight_f34e6f44_nohash_0.wav,reject,google_speech,eight,4,,,,
rejects/ita/telegram_450427228_1_1_1.wav,reject,telegram,450427228,4,,,,
rejects/ita/four_7e1054e7_nohash_0.wav,reject,google_speech,four,4,,,,
rejects/ita/three_9a356ab9_nohash_1.wav,reject,google_speech,three,4,,,,
rejects/ita/telegram_916811949_22_1_0.wav,reject,telegram,916811949,4,,,,
rejects/ita/common_voice_it_25615811.wav,reject,mozilla,25615811,4,,,,
rejects/ita/seven_9a7c1f83_nohash_0.wav,reject,google_speech,seven,4,,,,
rejects/ita/common_voice_it_20018679.wav,reject,mozilla,20018679,4,,,,
rejects/ita/telegram_538507591_18_0_0.wav,reject,telegram,538507591,4,,,,
rejects/ita/zero_ea356919_nohash_0.wav,reject,google_speech,zero,4,,,,
rejects/ita/down_5744b6a7_nohash_0.wav,reject,google_speech,down,4,,,,
rejects/ita/sheila_bb31b82b_nohash_0.wav,reject,google_speech,sheila,4,,,,
rejects/ita/bed_e6e29c47_nohash_1.wav,reject,google_speech,bed,4,,,,
rejects/ita/on_7117fb6d_nohash_1.wav,reject,google_speech,on,4,,,,
rejects/ita/six_5c8af87a_nohash_4.wav,reject,google_speech,six,4,,,,
rejects/ita/common_voice_it_22136819.wav,reject,mozilla,22136819,4,,,,
rejects/ita/off_68dd409e_nohash_2.wav,reject,google_speech,off,4,,,,
rejects/ita/common_voice_it_27361808.wav,reject,mozilla,27361808,4,,,,
rejects/ita/three_9a356ab9_nohash_0.wav,reject,google_speech,three,4,,,,
rejects/ita/dog_10f2bb12_nohash_1.wav,reject,google_speech,dog,4,,,,
rejects/ita/common_voice_it_20016723.wav,reject,mozilla,20016723,4,,,,
rejects/ita/happy_8a5acefd_nohash_2.wav,reject,google_speech,happy,4,,,,
rejects/ita/cat_cfde27ba_nohash_0.wav,reject,google_speech,cat,4,,,,
rejects/ita/tree_db9d52d2_nohash_1.wav,reject,google_speech,tree,4,,,,
rejects/ita/stop_8fe52b97_nohash_0.wav,reject,google_speech,stop,3,,,,
commands/162060054/ita/7_2_0.wav,command,telegram_bot,162060054,0,,,,
rejects/ita/four_4290ca61_nohash_0.wav,reject,google_speech,four,4,,,,
rejects/ita/common_voice_it_21512321.wav,reject,mozilla,21512321,4,,,,
rejects/ita/eight_42beb5eb_nohash_1.wav,reject,google_speech,eight,4,,,,
rejects/ita/right_0f250098_nohash_0.wav,command,google_speech,right,4,,,,
rejects/ita/common_voice_it_20072241.wav,reject,mozilla,20072241,4,,,,
rejects/ita/off_b97c9f77_nohash_3.wav,reject,google_speech,off,4,,,,
rejects/ita/zero_fce96bac_nohash_1.wav,reject,google_speech,zero,4,,,,
rejects/ita/two_563aa4e6_nohash_4.wav,reject,google_speech,two,4,,,,
rejects/ita/no_1f3bece8_nohash_0.wav,reject,google_speech,no,4,,,,
rejects/ita/seven_412c675c_nohash_0.wav,reject,google_speech,seven,4,,,,
rejects/ita/common_voice_it_22910526.wav,reject,mozilla,22910526,4,,,,
rejects/ita/house_2aa787cf_nohash_0.wav,reject,google_speech,house,4,,,,
rejects/ita/three_d103dd6e_nohash_0.wav,reject,google_speech,three,4,,,,
rejects/ita/stop_f297e878_nohash_1.wav,reject,google_speech,stop,3,,,,
rejects/ita/tree_0ea0e2f4_nohash_0.wav,reject,google_speech,tree,4,,,,
rejects/ita/common_voice_it_19157249.wav,reject,mozilla,19157249,4,,,,
rejects/ita/go_e5e54cee_nohash_0.wav,reject,google_speech,go,4,,,,
rejects/ita/tree_5828dfa2_nohash_1.wav,reject,google_speech,tree,4,,,,
rejects/ita/six_ffb86d3c_nohash_0.wav,reject,google_speech,six,4,,,,
rejects/ita/telegram_843168773_15_5_0.wav,reject,telegram,843168773,4,,,,
rejects/ita/three_56eb74ae_nohash_0.wav,reject,google_speech,three,4,,,,
rejects/ita/zero_c90c0105_nohash_0.wav,reject,google_speech,zero,4,,,,
rejects/ita/two_c518d1b1_nohash_0.wav,reject,google_speech,two,4,,,,
rejects/ita/common_voice_it_25588972.wav,reject,mozilla,25588972,4,,,,
rejects/ita/one_3903b558_nohash_0.wav,reject,google_speech,one,4,,,,
rejects/ita/stop_f17be97f_nohash_1.wav,reject,google_speech,stop,3,,,,
rejects/ita/common_voice_it_20341364.wav,reject,mozilla,20341364,4,,,,
rejects/ita/common_voice_it_20078874.wav,reject,mozilla,20078874,4,,,,
rejects/ita/off_b49caed3_nohash_2.wav,reject,google_speech,off,4,,,,
rejects/ita/go_d0faf7e4_nohash_2.wav,reject,google_speech,go,4,,,,
rejects/ita/one_2a89ad5c_nohash_1.wav,reject,google_speech,one,4,,,,
rejects/ita/common_voice_it_17820990.wav,reject,mozilla,17820990,4,,,,
rejects/ita/common_voice_it_19570046.wav,reject,mozilla,19570046,4,,,,
rejects/ita/seven_1b4c9b89_nohash_3.wav,reject,google_speech,seven,4,,,,
rejects/ita/four_b97c9f77_nohash_0.wav,reject,google_speech,four,4,,,,
rejects/ita/no_dca2797e_nohash_4.wav,reject,google_speech,no,4,,,,
rejects/ita/up_48bfde8e_nohash_0.wav,reject,google_speech,up,4,,,,
rejects/ita/common_voice_it_23994000.wav,reject,mozilla,23994000,4,,,,
rejects/ita/go_66774579_nohash_0.wav,reject,google_speech,go,4,,,,
rejects/ita/telegram_1153694021_21_0_0.wav,reject,telegram,1153694021,4,,,,
rejects/ita/common_voice_it_21058829.wav,reject,mozilla,21058829,4,,,,
rejects/ita/off_5c8af87a_nohash_3.wav,reject,google_speech,off,4,,,,
rejects/ita/common_voice_it_21714388.wav,reject,mozilla,21714388,4,,,,
commands/1874682812/ita/3_0_0.wav,command,telegram_bot,1874682812,1,,,,
rejects/ita/no_cd85758f_nohash_2.wav,reject,google_speech,no,4,,,,
rejects/ita/common_voice_it_25967659.wav,reject,mozilla,25967659,4,,,,
rejects/ita/tree_538e1856_nohash_2.wav,reject,google_speech,tree,4,,,,
commands/5911603813/ita/11_1_0.wav,command,telegram_bot,5911603813,3,,,,
rejects/ita/down_c90c0105_nohash_0.wav,reject,google_speech,down,4,,,,
rejects/ita/telegram_727092146_21_0_2.wav,reject,telegram,727092146,4,,,,
rejects/ita/tree_7add4c5f_nohash_0.wav,reject,google_speech,tree,4,,,,
rejects/ita/down_c24d96eb_nohash_0.wav,reject,google_speech,down,4,,,,
rejects/ita/common_voice_it_21418748.wav,reject,mozilla,21418748,4,,,,
rejects/ita/yes_dca2797e_nohash_3.wav,reject,google_speech,yes,4,,,,
rejects/ita/eight_563aa4e6_nohash_0.wav,reject,google_speech,eight,4,,,,
rejects/ita/up_7ca023e2_nohash_1.wav,reject,google_speech,up,4,,,,
rejects/ita/dog_e6db3894_nohash_2.wav,reject,google_speech,dog,4,,,,
rejects/ita/dog_cc6bae0d_nohash_0.wav,reject,google_speech,dog,4,,,,
rejects/ita/eight_adebe223_nohash_2.wav,reject,google_speech,eight,4,,,,
rejects/ita/common_voice_it_18924180.wav,reject,mozilla,18924180,4,,,,
rejects/ita/on_782c1305_nohash_0.wav,reject,google_speech,on,4,,,,
rejects/ita/common_voice_it_25588285.wav,reject,mozilla,25588285,4,,,,
rejects/ita/stop_3f170018_nohash_0.wav,reject,google_speech,stop,3,,,,
rejects/ita/stop_264f471d_nohash_2.wav,reject,google_speech,stop,3,,,,
rejects/ita/yes_692a88e6_nohash_4.wav,reject,google_speech,yes,4,,,,
rejects/ita/down_4290ca61_nohash_0.wav,reject,google_speech,down,4,,,,
rejects/ita/tree_7c1d8533_nohash_0.wav,reject,google_speech,tree,4,,,,
rejects/ita/telegram_978558505_0_0_1.wav,reject,telegram,978558505,4,,,,
rejects/ita/common_voice_it_19850051.wav,reject,mozilla,19850051,4,,,,
rejects/ita/common_voice_it_19998670.wav,reject,mozilla,19998670,4,,,,
rejects/ita/marvin_6e916de8_nohash_0.wav,reject,google_speech,marvin,4,,,,
rejects/ita/nine_f5496439_nohash_0.wav,reject,google_speech,nine,4,,,,
rejects/ita/five_42beb5eb_nohash_0.wav,reject,google_speech,five,4,,,,
rejects/ita/common_voice_it_25648079.wav,reject,mozilla,25648079,4,,,,
rejects/ita/common_voice_it_25571434.wav,reject,mozilla,25571434,4,,,,
rejects/ita/common_voice_it_25647697.wav,reject,mozilla,25647697,4,,,,
commands/6269772923/ita/9_2_1.wav,command,telegram_bot,6269772923,2,,,,
rejects/ita/left_fce96bac_nohash_1.wav,command,google_speech,left,4,,,,
rejects/ita/dog_43fc47a7_nohash_0.wav,reject,google_speech,dog,4,,,,
rejects/ita/yes_dbb40d24_nohash_2.wav,reject,google_speech,yes,4,,,,
rejects/ita/common_voice_it_17440499.wav,reject,mozilla,17440499,4,,,,
rejects/ita/five_1bc45db9_nohash_0.wav,reject,google_speech,five,4,,,,
rejects/ita/one_210f3aa9_nohash_1.wav,reject,google_speech,one,4,,,,
rejects/ita/bed_ad6a46f1_nohash_1.wav,reject,google_speech,bed,4,,,,
rejects/ita/common_voice_it_20314198.wav,reject,mozilla,20314198,4,,,,
rejects/ita/common_voice_it_20010132.wav,reject,mozilla,20010132,4,,,,
rejects/ita/marvin_52e228e9_nohash_1.wav,reject,google_speech,marvin,4,,,,
rejects/ita/telegram_946253748_0_0_0.wav,reject,telegram,946253748,4,,,,
rejects/ita/yes_97f4c236_nohash_3.wav,reject,google_speech,yes,4,,,,
rejects/ita/house_3bdf05d3_nohash_3.wav,reject,google_speech,house,4,,,,
rejects/ita/telegram_6269772923_15_3_0.wav,reject,telegram,6269772923,4,,,,
rejects/ita/two_aa48c94a_nohash_0.wav,reject,google_speech,two,4,,,,
rejects/ita/telegram_397087044_4_0_0.wav,reject,telegram,397087044,4,,,,
rejects/ita/bird_d197e3ae_nohash_0.wav,reject,google_speech,bird,4,,,,
rejects/ita/three_37dca74f_nohash_0.wav,reject,google_speech,three,4,,,,
rejects/ita/go_b83c1acf_nohash_1.wav,reject,google_speech,go,4,,,,
rejects/ita/yes_3f170018_nohash_0.wav,reject,google_speech,yes,4,,,,
commands/5946872481/ita/2_1_0.wav,command,telegram_bot,5946872481,1,,,,
rejects/ita/left_422d3197_nohash_0.wav,command,google_speech,left,4,,,,
rejects/ita/common_voice_it_19998653.wav,reject,mozilla,19998653,4,,,,
rejects/ita/right_c90c0105_nohash_0.wav,command,google_speech,right,4,,,,
rejects/ita/three_7c1d8533_nohash_0.wav,reject,google_speech,three,4,,,,
rejects/ita/common_voice_it_17546763.wav,reject,mozilla,17546763,4,,,,
rejects/ita/common_voice_it_18690951.wav,reject,mozilla,18690951,4,,,,
rejects/ita/zero_022cd682_nohash_0.wav,reject,google_speech,zero,4,,,,
rejects/ita/common_voice_it_25499912.wav,reject,mozilla,25499912,4,,,,
rejects/ita/dog_3c165869_nohash_1.wav,reject,google_speech,dog,4,,,,
rejects/ita/seven_bdee441c_nohash_4.wav,reject,google_speech,seven,4,,,,
rejects/ita/common_voice_it_25666710.wav,reject,mozilla,25666710,4,,,,
rejects/ita/telegram_1153694021_4_0_0.wav,reject,telegram,1153694021,4,,,,
rejects/ita/yes_8fe52b97_nohash_0.wav,reject,google_speech,yes,4,,,,
rejects/ita/sheila_4c841771_nohash_0.wav,reject,google_speech,sheila,4,,,,
rejects/ita/yes_f5496439_nohash_1.wav,reject,google_speech,yes,4,,,,
rejects/ita/common_voice_it_17971244.wav,reject,mozilla,17971244,4,,,,
rejects/ita/three_3c165869_nohash_1.wav,reject,google_speech,three,4,,,,
rejects/ita/common_voice_it_25614009.wav,reject,mozilla,25614009,4,,,,
rejects/ita/tree_2d82a556_nohash_0.wav,reject,google_speech,tree,4,,,,
rejects/ita/common_voice_it_19519143.wav,reject,mozilla,19519143,4,,,,
rejects/ita/sheila_5ff3f9a1_nohash_1.wav,reject,google_speech,sheila,4,,,,
rejects/ita/down_56eb74ae_nohash_1.wav,reject,google_speech,down,4,,,,
rejects/ita/go_d197e3ae_nohash_0.wav,reject,google_speech,go,4,,,,
rejects/ita/common_voice_it_25048015.wav,reject,mozilla,25048015,4,,,,
rejects/ita/up_56eb74ae_nohash_2.wav,reject,google_speech,up,4,,,,
rejects/ita/common_voice_it_18798463.wav,reject,mozilla,18798463,4,,,,
rejects/ita/telegram_450427228_1_0_1.wav,reject,telegram,450427228,4,,,,
rejects/ita/common_voice_it_25992852.wav,reject,mozilla,25992852,4,,,,
rejects/ita/four_099d52ad_nohash_0.wav,reject,google_speech,four,4,,,,
rejects/ita/left_989a2213_nohash_1.wav,command,google_speech,left,4,,,,
rejects/ita/common_voice_it_25907080.wav,reject,mozilla,25907080,4,,,,
rejects/ita/left_5fadb538_nohash_1.wav,command,google_speech,left,4,,,,
rejects/ita/on_3df9a3d4_nohash_0.wav,reject,google_speech,on,4,,,,
rejects/ita/go_d0faf7e4_nohash_4.wav,reject,google_speech,go,4,,,,
rejects/ita/wow_f264e0df_nohash_0.wav,reject,google_speech,wow,4,,,,
rejects/ita/telegram_1105993349_17_2_1.wav,reject,telegram,1105993349,4,,,,
rejects/ita/off_a2473d62_nohash_0.wav,reject,google_speech,off,4,,,,
rejects/ita/bed_adebe223_nohash_1.wav,reject,google_speech,bed,4,,,,
rejects/ita/no_af405b69_nohash_0.wav,reject,google_speech,no,4,,,,
rejects/ita/common_voice_it_25574401.wav,reject,mozilla,25574401,4,,,,
rejects/ita/common_voice_it_27054772.wav,reject,mozilla,27054772,4,,,,
rejects/ita/five_94de6a6a_nohash_0.wav,reject,google_speech,five,4,,,,
rejects/ita/six_fc94edb0_nohash_1.wav,reject,google_speech,six,4,,,,
rejects/ita/on_c5e3817f_nohash_1.wav,reject,google_speech,on,4,,,,
rejects/ita/no_5fadb538_nohash_4.wav,reject,google_speech,no,4,,,,
rejects/ita/zero_fe1916ba_nohash_0.wav,reject,google_speech,zero,4,,,,
rejects/ita/common_voice_it_20012416.wav,reject,mozilla,20012416,4,,,,
rejects/ita/common_voice_it_20249915.wav,reject,mozilla,20249915,4,,,,
rejects/ita/telegram_397087044_5_0_0.wav,reject,telegram,397087044,4,,,,
rejects/ita/yes_ad63d93c_nohash_4.wav,reject,google_speech,yes,4,,,,
rejects/ita/four_b83c1acf_nohash_0.wav,reject,google_speech,four,4,,,,
rejects/ita/off_c22d3f18_nohash_2.wav,reject,google_speech,off,4,,,,
rejects/ita/common_voice_it_25619448.wav,reject,mozilla,25619448,4,,,,
rejects/ita/six_ae927455_nohash_2.wav,reject,google_speech,six,4,,,,
rejects/ita/on_283d7a53_nohash_1.wav,reject,google_speech,on,4,,,,
commands/529489061/ita/2_1_0.wav,command,telegram_bot,529489061,1,,,,
rejects/ita/sheila_28497c5b_nohash_0.wav,reject,google_speech,sheila,4,,,,
rejects/ita/down_2796ac50_nohash_0.wav,reject,google_speech,down,4,,,,
commands/6143888981/ita/7_5_0.wav,command,telegram_bot,6143888981,0,,,,
rejects/ita/common_voice_it_25029099.wav,reject,mozilla,25029099,4,,,,
rejects/ita/two_bed06fac_nohash_1.wav,reject,google_speech,two,4,,,,
rejects/ita/seven_cc592808_nohash_0.wav,reject,google_speech,seven,4,,,,
rejects/ita/sheila_aa233654_nohash_0.wav,reject,google_speech,sheila,4,,,,
rejects/ita/six_099d52ad_nohash_2.wav,reject,google_speech,six,4,,,,
rejects/ita/common_voice_it_19243653.wav,reject,mozilla,19243653,4,,,,
commands/397087044/ita/8_1_0.wav,command,telegram_bot,397087044,2,,,,
rejects/ita/common_voice_it_17985022.wav,reject,mozilla,17985022,4,,,,
rejects/ita/two_5c8af87a_nohash_1.wav,reject,google_speech,two,4,,,,
rejects/ita/one_97ae8b25_nohash_0.wav,reject,google_speech,one,4,,,,
rejects/ita/telegram_1304767958_4_1_0.wav,reject,telegram,1304767958,4,,,,
rejects/ita/stop_ab00c4b2_nohash_1.wav,reject,google_speech,stop,3,,,,
rejects/ita/no_9a7c1f83_nohash_0.wav,reject,google_speech,no,4,,,,
rejects/ita/common_voice_it_24205384.wav,reject,mozilla,24205384,4,,,,
rejects/ita/common_voice_it_25894614.wav,reject,mozilla,25894614,4,,,,
rejects/ita/three_7195ffa6_nohash_0.wav,reject,google_speech,three,4,,,,
rejects/ita/no_ec21c46b_nohash_2.wav,reject,google_speech,no,4,,,,
rejects/ita/common_voice_it_25548024.wav,reject,mozilla,25548024,4,,,,
rejects/ita/telegram_1153694021_21_0_1.wav,reject,telegram,1153694021,4,,,,
rejects/ita/up_7c1d8533_nohash_0.wav,reject,google_speech,up,4,,,,
rejects/ita/seven_db9d52d2_nohash_0.wav,reject,google_speech,seven,4,,,,
rejects/ita/sheila_7117fb6d_nohash_0.wav,reject,google_speech,sheila,4,,,,
rejects/ita/telegram_29657803_1_0_1.wav,reject,telegram,29657803,4,,,,
rejects/ita/down_4620dc14_nohash_0.wav,reject,google_speech,down,4,,,,
rejects/ita/up_16db1582_nohash_0.wav,reject,google_speech,up,4,,,,
rejects/ita/six_6b81fead_nohash_0.wav,reject,google_speech,six,4,,,,
rejects/ita/happy_22aa3665_nohash_0.wav,reject,google_speech,happy,4,,,,
rejects/ita/telegram_767889938_1_2_0.wav,reject,telegram,767889938,4,,,,
rejects/ita/five_9d4bab4f_nohash_0.wav,reject,google_speech,five,4,,,,
rejects/ita/nine_e1469561_nohash_4.wav,reject,google_speech,nine,4,,,,
rejects/ita/tree_56eb74ae_nohash_0.wav,reject,google_speech,tree,4,,,,
rejects/ita/telegram_6269772923_13_0_0.wav,reject,telegram,6269772923,4,,,,
rejects/ita/one_56eb74ae_nohash_0.wav,reject,google_speech,one,4,,,,
rejects/ita/down_7fd25f7c_nohash_2.wav,reject,google_speech,down,4,,,,
rejects/ita/right_2fa39636_nohash_0.wav,command,google_speech,right,4,,,,
rejects/ita/house_099d52ad_nohash_0.wav,reject,google_speech,house,4,,,,
rejects/ita/six_8625475c_nohash_0.wav,reject,google_speech,six,4,,,,
rejects/ita/stop_56eb74ae_nohash_3.wav,reject,google_speech,stop,3,,,,
rejects/ita/common_voice_it_19973490.wav,reject,mozilla,19973490,4,,,,
commands/2014760119/ita/10_0_0.wav,command,telegram_bot,2014760119,3,,,,
rejects/ita/telegram_945222367_0_0_1.wav,reject,telegram,945222367,4,,,,
rejects/ita/five_56eb74ae_nohash_0.wav,reject,google_speech,five,4,,,,
rejects/ita/right_4abefdf5_nohash_1.wav,command,google_speech,right,4,,,,
rejects/ita/no_9e2ce5e3_nohash_0.wav,reject,google_speech,no,4,,,,
rejects/ita/common_voice_it_23291033.wav,reject,mozilla,23291033,4,,,,
rejects/ita/tree_29b81b73_nohash_0.wav,reject,google_speech,tree,4,,,,
rejects/ita/common_voice_it_20184458.wav,reject,mozilla,20184458,4,,,,
rejects/ita/wow_44bc77f7_nohash_1.wav,reject,google_speech,wow,4,,,,
rejects/ita/house_1cb788bc_nohash_0.wav,reject,google_speech,house,4,,,,
rejects/ita/common_voice_it_25781298.wav,reject,mozilla,25781298,4,,,,
rejects/ita/up_9a7c1f83_nohash_4.wav,reject,google_speech,up,4,,,,
rejects/ita/no_7117fb6d_nohash_1.wav,reject,google_speech,no,4,,,,
rejects/ita/four_c7124b73_nohash_0.wav,reject,google_speech,four,4,,,,
rejects/ita/common_voice_it_19332778.wav,reject,mozilla,19332778,4,,,,
commands/162060054/ita/10_0_1.wav,command,telegram_bot,162060054,3,,,,
rejects/ita/telegram_220247223_21_0_2.wav,reject,telegram,220247223,4,,,,
commands/1407029395/ita/8_0_2.wav,command,telegram_bot,1407029395,2,,,,
rejects/ita/common_voice_it_21512325.wav,reject,mozilla,21512325,4,,,,
rejects/ita/eight_62ff07ef_nohash_1.wav,reject,google_speech,eight,4,,,,
rejects/ita/seven_bdb26021_nohash_1.wav,reject,google_speech,seven,4,,,,
rejects/ita/up_b5d1e505_nohash_1.wav,reject,google_speech,up,4,,,,
rejects/ita/common_voice_it_26974685.wav,reject,mozilla,26974685,4,,,,
rejects/ita/common_voice_it_20021781.wav,reject,mozilla,20021781,4,,,,
rejects/ita/on_7ca023e2_nohash_0.wav,reject,google_speech,on,4,,,,
rejects/ita/left_4abefdf5_nohash_1.wav,command,google_speech,left,4,,,,
rejects/ita/seven_3e2ba5f7_nohash_0.wav,reject,google_speech,seven,4,,,,
rejects/ita/one_94de6a6a_nohash_1.wav,reject,google_speech,one,4,,,,
rejects/ita/go_b97c9f77_nohash_0.wav,reject,google_speech,go,4,,,,
rejects/ita/telegram_5937429232_5_3_1.wav,reject,telegram,5937429232,4,,,,
rejects/ita/common_voice_it_25803680.wav,reject,mozilla,25803680,4,,,,
rejects/ita/stop_964e8cfd_nohash_4.wav,reject,google_speech,stop,3,,,,
rejects/ita/happy_90804775_nohash_0.wav,reject,google_speech,happy,4,,,,
