path,type,subtype,speaker,label
google_speech_commands_v1/seven/f17be97f_nohash_1.wav,reject,google_speech,f17be97f,8
synthetics/google/standard/eng/US_Wavenet_F_cmd9.wav,synthetic,google_standard,US_Wavenet_F,5
google_speech_commands_v1/stop/826268f8_nohash_0.wav,reject,google_speech,826268f8,8
google_speech_commands_v1/stop/409c962a_nohash_0.wav,reject,google_speech,409c962a,8
commands/166000575/eng/eng_9.wav,command,telegram_bot,166000575,5
synthetics/polly/standard/eng/Matthew_23.wav,synthetic,polly_standard,Matthew,0
google_speech_commands_v1/three/439c84f4_nohash_3.wav,reject,google_speech,439c84f4,8
google_speech_commands_v1/sheila/65ec06e5_nohash_0.wav,reject,google_speech,65ec06e5,8
commands/1863268171/eng/eng_8.wav,command,telegram_bot,1863268171,4
google_speech_commands_v1/wow/fd32732a_nohash_1.wav,reject,google_speech,fd32732a,8
synthetics/google/standard/eng/US_Wavenet_F_cmd6.wav,synthetic,google_standard,US_Wavenet_F,2
google_speech_commands_v1/right/dca2797e_nohash_2.wav,reject,google_speech,dca2797e,8
commands/523906610/eng/ita_23.wav,command,telegram_bot,523906610,0
google_speech_commands_v1/sheila/f34e6f44_nohash_0.wav,reject,google_speech,f34e6f44,8
google_speech_commands_v1/stop/66cff190_nohash_1.wav,reject,google_speech,66cff190,8
google_speech_commands_v1/up/52bfbce8_nohash_1.wav,reject,google_speech,52bfbce8,8
google_speech_commands_v1/six/e8c3c5ca_nohash_0.wav,reject,google_speech,e8c3c5ca,8
synthetics/google/standard/eng/GB_Wavenet_C_cmd16.wav,synthetic,google_standard,GB_Wavenet_C,6
commands/1314783113/eng/eng_7.wav,command,telegram_bot,1314783113,3
google_speech_commands_v1/zero/1a9afd33_nohash_1.wav,reject,google_speech,1a9afd33,8
google_speech_commands_v1/up/dbb40d24_nohash_4.wav,reject,google_speech,dbb40d24,8
synthetics/google/neural/eng/US_Standard_B_cmd8.wav,synthetic,google_neural,US_Standard_B,4
synthetics/azure/neural/eng/JennyNeural_8.wav,synthetic,azure_neural,JennyNeural,4
commands/1254765304/eng/eng_23.wav,command,telegram_bot,1254765304,0
commands/298552117/eng/eng_23.wav,command,telegram_bot,298552117,0
google_speech_commands_v1/right/5fadb538_nohash_2.wav,reject,google_speech,5fadb538,8
commands/1780966140/eng/eng_8.wav,command,telegram_bot,1780966140,4
google_speech_commands_v1/stop/541120c7_nohash_0.wav,reject,google_speech,541120c7,8
google_speech_commands_v1/yes/5fadb538_nohash_0.wav,reject,google_speech,5fadb538,8
commands/2112819853/eng/ita_23.wav,command,telegram_bot,2112819853,0
commands/222556755/eng/eng_6.wav,command,telegram_bot,222556755,2
google_speech_commands_v1/tree/e14a99a5_nohash_0.wav,reject,google_speech,e14a99a5,8
commands/247786014/eng/ita_23.wav,command,telegram_bot,247786014,0
synthetics/google/neural/eng/US_Standard_F_cmd9.wav,synthetic,google_neural,US_Standard_F,5
synthetics/azure/neural/eng/LukeNeural_9.wav,synthetic,azure_neural,LukeNeural,5
synthetics/azure/neural/eng/MichelleNeural_23.wav,synthetic,azure_neural,MichelleNeural,0
synthetics/azure/neural/eng/MitchellNeural_20.wav,synthetic,azure_neural,MitchellNeural,1
commands/282273095/eng/eng_7.wav,command,telegram_bot,282273095,3
google_speech_commands_v1/right/48bfde8e_nohash_1.wav,reject,google_speech,48bfde8e,8
google_speech_commands_v1/stop/7fd25f7c_nohash_4.wav,reject,google_speech,7fd25f7c,8
google_speech_commands_v1/six/099d52ad_nohash_0.wav,reject,google_speech,099d52ad,8
commands/2089995001/eng/eng_9.wav,command,telegram_bot,2089995001,5
google_speech_commands_v1/seven/65ec06e5_nohash_0.wav,reject,google_speech,65ec06e5,8
google_speech_commands_v1/six/65ec06e5_nohash_0.wav,reject,google_speech,65ec06e5,8
commands/2144627614/eng/eng_6.wav,command,telegram_bot,2144627614,2
commands/1936687856/eng/eng_23.wav,command,telegram_bot,1936687856,0
synthetics/azure/neural/eng/MonicaNeural_9.wav,synthetic,azure_neural,MonicaNeural,5
commands/352792887/eng/eng_9.wav,command,telegram_bot,352792887,5
google_speech_commands_v1/seven/6c0f6493_nohash_2.wav,reject,google_speech,6c0f6493,8
commands/617568216/eng/eng_6.wav,command,telegram_bot,617568216,2
synthetics/polly/neural/eng/Ivy_17.wav,synthetic,polly_neural,Ivy,7
synthetics/google/neural/eng/AU_Standard_C_cmd6.wav,synthetic,google_neural,AU_Standard_C,2
commands/540534542/eng/eng_17.wav,command,telegram_bot,540534542,7
google_speech_commands_v1/zero/471a0925_nohash_0.wav,reject,google_speech,471a0925,8
commands/1067240777/eng/ita_23.wav,command,telegram_bot,1067240777,0
commands/2144627614/eng/eng_7.wav,command,telegram_bot,2144627614,3
google_speech_commands_v1/wow/c256377f_nohash_0.wav,reject,google_speech,c256377f,8
google_speech_commands_v1/six/3903b558_nohash_1.wav,reject,google_speech,3903b558,8
google_speech_commands_v1/two/ccea893d_nohash_0.wav,reject,google_speech,ccea893d,8
commands/2112819853/eng/eng_8.wav,command,telegram_bot,2112819853,4
commands/1179001292/eng/eng_20.wav,command,telegram_bot,1179001292,1
google_speech_commands_v1/tree/7c1d8533_nohash_0.wav,reject,google_speech,7c1d8533,8
google_speech_commands_v1/seven/8910e5ef_nohash_0.wav,reject,google_speech,8910e5ef,8
google_speech_commands_v1/up/c6ee87a7_nohash_1.wav,reject,google_speech,c6ee87a7,8
google_speech_commands_v1/wow/bdee441c_nohash_0.wav,reject,google_speech,bdee441c,8
google_speech_commands_v1/zero/dca2797e_nohash_4.wav,reject,google_speech,dca2797e,8
google_speech_commands_v1/right/5fadb538_nohash_3.wav,reject,google_speech,5fadb538,8
commands/1364524938/eng/ita_23.wav,command,telegram_bot,1364524938,0
commands/5003958420/eng/ita_23.wav,command,telegram_bot,5003958420,0
google_speech_commands_v1/seven/a6d586b7_nohash_0.wav,reject,google_speech,a6d586b7,8
google_speech_commands_v1/three/471a0925_nohash_2.wav,reject,google_speech,471a0925,8
google_speech_commands_v1/right/61bcb275_nohash_1.wav,reject,google_speech,61bcb275,8
google_speech_commands_v1/up/439c84f4_nohash_0.wav,reject,google_speech,439c84f4,8
google_speech_commands_v1/yes/bc196f81_nohash_1.wav,reject,google_speech,bc196f81,8
commands/189947376/eng/eng_9.wav,command,telegram_bot,189947376,5
commands/2114791016/eng/eng_17.wav,command,telegram_bot,2114791016,7
synthetics/polly/neural/eng/Brian_23.wav,synthetic,polly_neural,Brian,0
commands/2144090201/eng/eng_7.wav,command,telegram_bot,2144090201,3
google_speech_commands_v1/stop/22aa3665_nohash_0.wav,reject,google_speech,22aa3665,8
google_speech_commands_v1/zero/bdee441c_nohash_0.wav,reject,google_speech,bdee441c,8
google_speech_commands_v1/tree/dbb40d24_nohash_0.wav,reject,google_speech,dbb40d24,8
google_speech_commands_v1/stop/86402da1_nohash_1.wav,reject,google_speech,86402da1,8
synthetics/azure/neural/eng/MitchellNeural_7.wav,synthetic,azure_neural,MitchellNeural,3
synthetics/vocalware/neural/eng/engine2_voice6_cmd6.wav,synthetic,vocalware_neural,engine2,2
commands/1153694021/eng/eng_6.wav,command,telegram_bot,1153694021,2
commands/580130061/eng/eng_17.wav,command,telegram_bot,580130061,7
google_speech_commands_v1/zero/257e17e0_nohash_0.wav,reject,google_speech,257e17e0,8
commands/388942547/eng/eng_7.wav,command,telegram_bot,388942547,3
google_speech_commands_v1/three/fde2dee7_nohash_1.wav,reject,google_speech,fde2dee7,8
google_speech_commands_v1/yes/c099668c_nohash_0.wav,reject,google_speech,c099668c,8
synthetics/google/neural/eng/US_Standard_D_cmd8.wav,synthetic,google_neural,US_Standard_D,4
google_speech_commands_v1/sheila/538e1856_nohash_2.wav,reject,google_speech,538e1856,8
synthetics/nemo/neural/eng/fastpitch_squeezewave_cmd20.wav,synthetic,nemo_neural,fastpitch_squeezewave,1
google_speech_commands_v1/two/29b81b73_nohash_0.wav,reject,google_speech,29b81b73,8
google_speech_commands_v1/seven/f5e5e8b0_nohash_0.wav,reject,google_speech,f5e5e8b0,8
commands/366052369/eng/ita_23.wav,command,telegram_bot,366052369,0
commands/352792887/eng/eng_8.wav,command,telegram_bot,352792887,4
google_speech_commands_v1/wow/86402da1_nohash_0.wav,reject,google_speech,86402da1,8
commands/573888762/eng/eng_23.wav,command,telegram_bot,573888762,0
commands/1908497562/eng/eng_8.wav,command,telegram_bot,1908497562,4
google_speech_commands_v1/two/f5e5e8b0_nohash_1.wav,reject,google_speech,f5e5e8b0,8
synthetics/polly/neural/eng/Joanna_6.wav,synthetic,polly_neural,Joanna,2
google_speech_commands_v1/up/52e228e9_nohash_0.wav,reject,google_speech,52e228e9,8
synthetics/google/neural/eng/IN_Standard_B_cmd16.wav,synthetic,google_neural,IN_Standard_B,6
google_speech_commands_v1/wow/4abefdf5_nohash_1.wav,reject,google_speech,4abefdf5,8
commands/1785329822/eng/ita_23.wav,command,telegram_bot,1785329822,0
google_speech_commands_v1/sheila/7c1d8533_nohash_0.wav,reject,google_speech,7c1d8533,8
google_speech_commands_v1/right/7c1d8533_nohash_3.wav,reject,google_speech,7c1d8533,8
google_speech_commands_v1/tree/6d0ad764_nohash_0.wav,reject,google_speech,6d0ad764,8
google_speech_commands_v1/tree/a9f38bae_nohash_0.wav,reject,google_speech,a9f38bae,8
google_speech_commands_v1/tree/f17be97f_nohash_0.wav,reject,google_speech,f17be97f,8
google_speech_commands_v1/up/dbb40d24_nohash_0.wav,reject,google_speech,dbb40d24,8
google_speech_commands_v1/three/7fd25f7c_nohash_1.wav,reject,google_speech,7fd25f7c,8
google_speech_commands_v1/sheila/3ca784ec_nohash_1.wav,reject,google_speech,3ca784ec,8
google_speech_commands_v1/tree/f2dd248e_nohash_0.wav,reject,google_speech,f2dd248e,8
google_speech_commands_v1/sheila/2296b1af_nohash_0.wav,reject,google_speech,2296b1af,8
synthetics/google/standard/eng/IN_Wavenet_C_cmd16.wav,synthetic,google_standard,IN_Wavenet_C,6
google_speech_commands_v1/wow/105e72bb_nohash_0.wav,reject,google_speech,105e72bb,8
google_speech_commands_v1/two/dbb40d24_nohash_1.wav,reject,google_speech,dbb40d24,8
synthetics/azure/neural/eng/NeerjaNeural_9.wav,synthetic,azure_neural,NeerjaNeural,5
synthetics/google/standard/eng/US_Wavenet_B_cmd7.wav,synthetic,google_standard,US_Wavenet_B,3
google_speech_commands_v1/right/ccea893d_nohash_1.wav,reject,google_speech,ccea893d,8
commands/523906610/eng/eng_6.wav,command,telegram_bot,523906610,2
synthetics/google/neural/eng/GB_Standard_F_cmd23.wav,synthetic,google_neural,GB_Standard_F,0
commands/2144090201/eng/eng_9.wav,command,telegram_bot,2144090201,5
synthetics/naturalreaders/neural/eng/laura_us_8.wav,synthetic,naturalreaders_neural,laura,4
synthetics/naturalreaders/neural/eng/audrey_en_9.wav,synthetic,naturalreaders_neural,audrey,5
google_speech_commands_v1/yes/3903b558_nohash_0.wav,reject,google_speech,3903b558,8
commands/1323114146/eng/eng_23.wav,command,telegram_bot,1323114146,0
google_speech_commands_v1/zero/538e1856_nohash_0.wav,reject,google_speech,538e1856,8
google_speech_commands_v1/two/61bcb275_nohash_0.wav,reject,google_speech,61bcb275,8
google_speech_commands_v1/zero/0e17f595_nohash_1.wav,reject,google_speech,0e17f595,8
commands/573888762/eng/ita_23.wav,command,telegram_bot,573888762,0
google_speech_commands_v1/zero/5fadb538_nohash_4.wav,reject,google_speech,5fadb538,8
commands/2045192328/eng/eng_8.wav,command,telegram_bot,2045192328,4
google_speech_commands_v1/stop/bdee441c_nohash_2.wav,reject,google_speech,bdee441c,8
commands/538507591/eng/eng_20.wav,command,telegram_bot,538507591,1
google_speech_commands_v1/six/48bfde8e_nohash_0.wav,reject,google_speech,48bfde8e,8
google_speech_commands_v1/three/026290a7_nohash_1.wav,reject,google_speech,026290a7,8
google_speech_commands_v1/right/6d818f6c_nohash_0.wav,reject,google_speech,6d818f6c,8
commands/482000749/eng/eng_6.wav,command,telegram_bot,482000749,2
commands/2109142388/eng/eng_6.wav,command,telegram_bot,2109142388,2
google_speech_commands_v1/yes/6c0f6493_nohash_4.wav,reject,google_speech,6c0f6493,8
synthetics/azure/neural/eng/MollyNeural_16.wav,synthetic,azure_neural,MollyNeural,6
google_speech_commands_v1/stop/2a89ad5c_nohash_0.wav,reject,google_speech,2a89ad5c,8
google_speech_commands_v1/six/0e17f595_nohash_0.wav,reject,google_speech,0e17f595,8
commands/269423705/eng/eng_9.wav,command,telegram_bot,269423705,5
google_speech_commands_v1/up/a9f38bae_nohash_0.wav,reject,google_speech,a9f38bae,8
commands/1609876882/eng/eng_6.wav,command,telegram_bot,1609876882,2
google_speech_commands_v1/yes/f34e6f44_nohash_0.wav,reject,google_speech,f34e6f44,8
synthetics/azure/neural/eng/AriaNeural_9.wav,synthetic,azure_neural,AriaNeural,5
synthetics/google/standard/eng/AU_Neural2_A_cmd8.wav,synthetic,google_standard,AU_Neural2_A,4
commands/2129142900/eng/eng_6.wav,command,telegram_bot,2129142900,2
synthetics/google/neural/eng/AU_Standard_A_cmd20.wav,synthetic,google_neural,AU_Standard_A,1
google_speech_commands_v1/stop/ad63d93c_nohash_3.wav,reject,google_speech,ad63d93c,8
synthetics/polly/neural/eng/Emma_6.wav,synthetic,polly_neural,Emma,2
google_speech_commands_v1/wow/96c67073_nohash_0.wav,reject,google_speech,96c67073,8
commands/604202480/eng/eng_8.wav,command,telegram_bot,604202480,4
commands/2131190666/eng/ita_23.wav,command,telegram_bot,2131190666,0
google_speech_commands_v1/stop/dca2797e_nohash_4.wav,reject,google_speech,dca2797e,8
google_speech_commands_v1/six/ccea893d_nohash_0.wav,reject,google_speech,ccea893d,8
google_speech_commands_v1/zero/bca56796_nohash_0.wav,reject,google_speech,bca56796,8
google_speech_commands_v1/three/2a89ad5c_nohash_0.wav,reject,google_speech,2a89ad5c,8
commands/388942547/eng/eng_9.wav,command,telegram_bot,388942547,5
google_speech_commands_v1/stop/4abefdf5_nohash_1.wav,reject,google_speech,4abefdf5,8
commands/1153694021/eng/eng_9.wav,command,telegram_bot,1153694021,5
google_speech_commands_v1/zero/dbb40d24_nohash_1.wav,reject,google_speech,dbb40d24,8
google_speech_commands_v1/sheila/b6ebe225_nohash_1.wav,reject,google_speech,b6ebe225,8
google_speech_commands_v1/yes/dca2797e_nohash_4.wav,reject,google_speech,dca2797e,8
google_speech_commands_v1/wow/257e17e0_nohash_3.wav,reject,google_speech,257e17e0,8
google_speech_commands_v1/stop/7fd25f7c_nohash_3.wav,reject,google_speech,7fd25f7c,8
commands/268005350/eng/eng_17.wav,command,telegram_bot,268005350,7
google_speech_commands_v1/tree/d55aa56c_nohash_0.wav,reject,google_speech,d55aa56c,8
synthetics/azure/neural/eng/JennyNeural_16.wav,synthetic,azure_neural,JennyNeural,6
commands/1785329822/eng/eng_8.wav,command,telegram_bot,1785329822,4
google_speech_commands_v1/six/27b9a84f_nohash_0.wav,reject,google_speech,27b9a84f,8
google_speech_commands_v1/zero/d197e3ae_nohash_4.wav,reject,google_speech,d197e3ae,8
synthetics/google/standard/eng/AU_Neural2_C_cmd23.wav,synthetic,google_standard,AU_Neural2_C,0
synthetics/nemo/neural/eng/fastpitch_hifigan_cmd16.wav,synthetic,nemo_neural,fastpitch_hifigan,6
google_speech_commands_v1/sheila/d55aa56c_nohash_2.wav,reject,google_speech,d55aa56c,8
google_speech_commands_v1/sheila/1aed7c6d_nohash_0.wav,reject,google_speech,1aed7c6d,8
google_speech_commands_v1/three/1942abd7_nohash_1.wav,reject,google_speech,1942abd7,8
google_speech_commands_v1/sheila/ccea893d_nohash_1.wav,reject,google_speech,ccea893d,8
google_speech_commands_v1/zero/471a0925_nohash_2.wav,reject,google_speech,471a0925,8
google_speech_commands_v1/zero/962f27eb_nohash_2.wav,reject,google_speech,962f27eb,8
google_speech_commands_v1/zero/c099668c_nohash_0.wav,reject,google_speech,c099668c,8
google_speech_commands_v1/three/471a0925_nohash_1.wav,reject,google_speech,471a0925,8
synthetics/nemo/neural/eng/fastpitch_hifigan_cmd20.wav,synthetic,nemo_neural,fastpitch_hifigan,1
google_speech_commands_v1/three/2296b1af_nohash_0.wav,reject,google_speech,2296b1af,8
google_speech_commands_v1/seven/67c7fecb_nohash_0.wav,reject,google_speech,67c7fecb,8
google_speech_commands_v1/right/e8e960fd_nohash_0.wav,reject,google_speech,e8e960fd,8
google_speech_commands_v1/three/56eb74ae_nohash_0.wav,reject,google_speech,56eb74ae,8
google_speech_commands_v1/stop/da7689f1_nohash_0.wav,reject,google_speech,da7689f1,8
synthetics/google/standard/eng/IN_Wavenet_B_cmd9.wav,synthetic,google_standard,IN_Wavenet_B,5
synthetics/google/neural/eng/US_Standard_G_cmd16.wav,synthetic,google_neural,US_Standard_G,6
commands/202738934/eng/ita_23.wav,command,telegram_bot,202738934,0
synthetics/naturalreaders/neural/eng/audrey_en_7.wav,synthetic,naturalreaders_neural,audrey,3
synthetics/azure/neural/eng/PrabhatNeural_17.wav,synthetic,azure_neural,PrabhatNeural,7
google_speech_commands_v1/three/dca2797e_nohash_2.wav,reject,google_speech,dca2797e,8
google_speech_commands_v1/stop/264f471d_nohash_0.wav,reject,google_speech,264f471d,8
commands/466977274/eng/eng_7.wav,command,telegram_bot,466977274,3
google_speech_commands_v1/three/471a0925_nohash_0.wav,reject,google_speech,471a0925,8
synthetics/azure/neural/eng/MollyNeural_20.wav,synthetic,azure_neural,MollyNeural,1
google_speech_commands_v1/tree/7fd25f7c_nohash_0.wav,reject,google_speech,7fd25f7c,8
google_speech_commands_v1/seven/d874a786_nohash_1.wav,reject,google_speech,d874a786,8
google_speech_commands_v1/zero/c2d15ea5_nohash_0.wav,reject,google_speech,c2d15ea5,8
google_speech_commands_v1/seven/ad63d93c_nohash_3.wav,reject,google_speech,ad63d93c,8
google_speech_commands_v1/six/605ed0ff_nohash_1.wav,reject,google_speech,605ed0ff,8
commands/1889914753/eng/ita_23.wav,command,telegram_bot,1889914753,0
google_speech_commands_v1/tree/3e2ba5f7_nohash_0.wav,reject,google_speech,3e2ba5f7,8
commands/1323114146/eng/ita_23.wav,command,telegram_bot,1323114146,0
commands/1254765304/eng/eng_17.wav,command,telegram_bot,1254765304,7
synthetics/google/neural/eng/US_Standard_E_cmd20.wav,synthetic,google_neural,US_Standard_E,1
google_speech_commands_v1/yes/52bfbce8_nohash_0.wav,reject,google_speech,52bfbce8,8
synthetics/polly/standard/eng/Emma_17.wav,synthetic,polly_standard,Emma,7
commands/1385338327/eng/eng_7.wav,command,telegram_bot,1385338327,3
synthetics/vocalware/neural/eng/engine2_voice3_cmd23.wav,synthetic,vocalware_neural,engine2,0
synthetics/nemo/neural/eng/fastpitch_uniglow_cmd20.wav,synthetic,nemo_neural,fastpitch_uniglow,1
synthetics/google/standard/eng/AU_Neural2_C_cmd16.wav,synthetic,google_standard,AU_Neural2_C,6
google_speech_commands_v1/up/e54a0f16_nohash_4.wav,reject,google_speech,e54a0f16,8
synthetics/google/neural/eng/GB_Standard_C_cmd20.wav,synthetic,google_neural,GB_Standard_C,1
google_speech_commands_v1/wow/d874a786_nohash_0.wav,reject,google_speech,d874a786,8
google_speech_commands_v1/wow/db43cd03_nohash_0.wav,reject,google_speech,db43cd03,8
commands/1908497562/eng/eng_9.wav,command,telegram_bot,1908497562,5
google_speech_commands_v1/six/b1426003_nohash_0.wav,reject,google_speech,b1426003,8
commands/1306913040/eng/ita_23.wav,command,telegram_bot,1306913040,0
synthetics/google/standard/eng/GB_Neural2_A_cmd7.wav,synthetic,google_standard,GB_Neural2_A,3
google_speech_commands_v1/zero/dbaf8fc6_nohash_0.wav,reject,google_speech,dbaf8fc6,8
google_speech_commands_v1/stop/67c7fecb_nohash_0.wav,reject,google_speech,67c7fecb,8
synthetics/nemo/neural/eng/fastspeech2_uniglow_cmd23.wav,synthetic,nemo_neural,fastspeech2_uniglow,0
google_speech_commands_v1/seven/e8e960fd_nohash_1.wav,reject,google_speech,e8e960fd,8
commands/365307573/eng/eng_7.wav,command,telegram_bot,365307573,3
commands/142490997/eng/eng_9.wav,command,telegram_bot,142490997,5
commands/2080397916/eng/eng_17.wav,command,telegram_bot,2080397916,7
commands/388942547/eng/eng_16.wav,command,telegram_bot,388942547,6
commands/1067240777/eng/eng_23.wav,command,telegram_bot,1067240777,0
synthetics/naturalreaders/neural/eng/heather_us_16.wav,synthetic,naturalreaders_neural,heather,6
google_speech_commands_v1/zero/23ad12d8_nohash_2.wav,reject,google_speech,23ad12d8,8
commands/406576777/eng/eng_16.wav,command,telegram_bot,406576777,6
commands/1153694021/eng/eng_7.wav,command,telegram_bot,1153694021,3
google_speech_commands_v1/up/bdee441c_nohash_0.wav,reject,google_speech,bdee441c,8
commands/1086043658/eng/eng_6.wav,command,telegram_bot,1086043658,2
google_speech_commands_v1/wow/23ad12d8_nohash_0.wav,reject,google_speech,23ad12d8,8
google_speech_commands_v1/zero/dbb40d24_nohash_4.wav,reject,google_speech,dbb40d24,8
synthetics/google/neural/eng/AU_Standard_B_cmd23.wav,synthetic,google_neural,AU_Standard_B,0
google_speech_commands_v1/up/c6ee87a7_nohash_2.wav,reject,google_speech,c6ee87a7,8
