path,type,subtype,speaker,intent,explicit,implicit
common_voice_en_18715416.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19984445.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19547300.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20544029.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19650565.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18636650.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19842936.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19618786.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20308000.wav,reject,mozilla,unknown,23,70,0
common_voice_en_17261420.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21883823.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19595052.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21781835.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19984447.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19150566.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19672060.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23340570.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19595931.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19291848.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19097424.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18513377.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20323108.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18664414.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18483956.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18009629.wav,reject,mozilla,unknown,23,70,0
common_voice_en_17904060.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19656074.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19127457.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19955267.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19826686.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18698631.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19629779.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18845492.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20560597.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19266207.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19308309.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19689281.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18555251.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23473001.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20283143.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19981212.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21024263.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19350722.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19840227.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19321894.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19706634.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20874353.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20335760.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20269784.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21489989.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19981346.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19636095.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21546804.wav,reject,mozilla,unknown,23,70,0
common_voice_en_22796565.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20422572.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19686453.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19629066.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20300577.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19255983.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21286018.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18771748.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20247395.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23357736.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20030259.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19540525.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19705573.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19973848.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19673505.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19137974.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20506383.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23493845.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21618798.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18826618.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18129700.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18625338.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20190570.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20011638.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20246316.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19627893.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19379414.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20476648.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18653972.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18625870.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23054740.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21359936.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20688600.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18865865.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20425918.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18766081.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18596553.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19036796.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18722579.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20041033.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19287999.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20560599.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21288496.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19643928.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19374104.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20869364.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21869459.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18549997.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20234841.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20854630.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19698718.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20029169.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18513401.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20323110.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21575775.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20515254.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20819080.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18878427.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19981957.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18680218.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23376065.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19601374.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19950150.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18642758.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19672452.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20297680.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23371092.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23342616.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18754311.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19659640.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19020988.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18577545.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19949473.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19975151.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19793104.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21133101.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19615610.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19040866.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23378487.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19596936.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19671947.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19021765.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19476874.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19646151.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18826620.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20190568.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19959626.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20264576.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23116337.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19652066.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20936578.wav,reject,mozilla,unknown,23,70,0
common_voice_en_22979033.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19947455.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18030559.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20539962.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19815483.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19612556.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19455274.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19713763.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23402639.wav,reject,mozilla,unknown,23,70,0
common_voice_en_22749963.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20102071.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20704272.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19671948.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20557667.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20286072.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20290065.wav,reject,mozilla,unknown,23,70,0
common_voice_en_17804741.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19993986.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18404916.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20149508.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19750341.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19018227.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20293181.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19952866.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19996328.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18480458.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19975152.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20066982.wav,reject,mozilla,unknown,23,70,0
common_voice_en_22962147.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19948178.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20990116.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19668408.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18892373.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19760552.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21397694.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18803682.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19636096.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19611322.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18973719.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19572967.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18754308.wav,reject,mozilla,unknown,23,70,0
common_voice_en_17909419.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19998778.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19159429.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19280561.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21788359.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19483714.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20182954.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21475563.wav,reject,mozilla,unknown,23,70,0
common_voice_en_104989.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18675086.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18407954.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19606397.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20278612.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19950506.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21469569.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21781833.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19783571.wav,reject,mozilla,unknown,23,70,0
common_voice_en_17767694.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19594933.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18431015.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19856450.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19961149.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23690889.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19981745.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20798243.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19737950.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21248449.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23579776.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19344053.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20199734.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23305642.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23344302.wav,reject,mozilla,unknown,23,70,0
common_voice_en_17748355.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19756078.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19674215.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23621349.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19092557.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21286016.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20317122.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18325119.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19628718.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20959615.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21807252.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18455727.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18865818.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19601372.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18468287.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20272896.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19603562.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20304781.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20990448.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20304449.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19699355.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19317775.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20424692.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21204078.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18496900.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18936037.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18839247.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23468156.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19127459.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19621177.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20763072.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19965525.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23607173.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20062151.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18555250.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18766142.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20519824.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19945982.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19951793.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19650703.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18540522.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19172269.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19280562.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19750337.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19827671.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20391235.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18669109.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18462818.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20363118.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20869367.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19906547.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19640275.wav,reject,mozilla,unknown,23,70,0
common_voice_en_22977243.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19626811.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21888204.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19823031.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20273221.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20367414.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19841748.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20238121.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20592524.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19757984.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20281418.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19453931.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19962815.wav,reject,mozilla,unknown,23,70,0
common_voice_en_22965204.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20603299.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19622726.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18680217.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21288498.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19990936.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21725512.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18977505.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21363724.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20285322.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18515266.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20034141.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19658300.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18419398.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20651265.wav,reject,mozilla,unknown,23,70,0
common_voice_en_22932203.wav,reject,mozilla,unknown,23,70,0
common_voice_en_174347.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18812056.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23336203.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23305641.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19673399.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20440371.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19961964.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23149418.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19725212.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19663490.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18535972.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20942132.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18829076.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20905660.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19624614.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23710612.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21678378.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19737489.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18576132.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19605779.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19684855.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18340240.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21204076.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19668911.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20002724.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19614517.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20048509.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18731118.wav,reject,mozilla,unknown,23,70,0
common_voice_en_22919921.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19724576.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18701948.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18963297.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20594934.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18550102.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20048616.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19628978.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19763503.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20039702.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20260456.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19718391.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20773003.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19687208.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18821353.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18605590.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19724259.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19037587.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18265517.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18942339.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20583541.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19006995.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19382162.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20990067.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19152198.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19739366.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19952766.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19993321.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20974088.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19623596.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20313118.wav,reject,mozilla,unknown,23,70,0
common_voice_en_22793942.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18119266.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20304450.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23312511.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19672697.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19621818.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19631542.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18652840.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20226878.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19948747.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21776891.wav,reject,mozilla,unknown,23,70,0
common_voice_en_20520074.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21134861.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19841751.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19611716.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19734825.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19752304.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23627211.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23393803.wav,reject,mozilla,unknown,23,70,0
common_voice_en_23339809.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21650666.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19651851.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19249401.wav,reject,mozilla,unknown,23,70,0
common_voice_en_19258890.wav,reject,mozilla,unknown,23,70,0
common_voice_en_18893420.wav,reject,mozilla,unknown,23,70,0
common_voice_en_21297248.wav,reject,mozilla,unknown,23,70,0
