	client_id	path	sentence	up_votes	age	gender	accent	locale	segment
46	right	right_888a0c49_nohash_4.wav						ita	
47	common	common_voice_it_19976770.wav						ita	
48	wow	wow_2589f361_nohash_0.wav						ita	
49	four	four_cb8f8307_nohash_7.wav						ita	
50	zero	zero_2bdbe5f7_nohash_0.wav						ita	
51	common	common_voice_it_18488858.wav						ita	
52	down	down_8f4c551f_nohash_1.wav						ita	
53	three	three_9d050657_nohash_0.wav						ita	
54	three	three_f875f965_nohash_0.wav						ita	
55	no	no_8dd788d8_nohash_1.wav						ita	
56	up	up_62641b88_nohash_0.wav						ita	
57	right	right_0ff728b5_nohash_1.wav						ita	
58	eight	eight_b8c48ffb_nohash_0.wav						ita	
59	go	go_c53b335a_nohash_0.wav						ita	
60	yes	yes_23ad12d8_nohash_0.wav						ita	
61	four	four_9d171fee_nohash_0.wav						ita	
62	no	no_333784b7_nohash_4.wav						ita	
63	up	up_86fa2dcd_nohash_0.wav						ita	
64	cat	cat_7f17667c_nohash_2.wav						ita	
65	five	five_9d8ac38b_nohash_0.wav						ita	
66	four	four_1746d7b6_nohash_0.wav						ita	
67	five	five_439c84f4_nohash_2.wav						ita	
68	cat	cat_778a4a01_nohash_0.wav						ita	
69	off	off_327289eb_nohash_2.wav						ita	
70	happy	happy_692a88e6_nohash_0.wav						ita	
71	cat	cat_f44f440f_nohash_2.wav						ita	
72	wow	wow_857366dd_nohash_1.wav						ita	
73	three	three_92b0a735_nohash_0.wav						ita	
74	tree	tree_0bd689d7_nohash_1.wav						ita	
75	down	down_c842b5e4_nohash_0.wav						ita	
76	down	down_c7124b73_nohash_1.wav						ita	
77	yes	yes_b7a0754f_nohash_0.wav						ita	
78	off	off_c79159aa_nohash_4.wav						ita	
79	right	right_3411cf4b_nohash_0.wav						ita	
80	house	house_3d53244b_nohash_0.wav						ita	
81	common	common_voice_it_26186607.wav						ita	
82	on	on_9735764a_nohash_0.wav						ita	
83	cat	cat_f63a6479_nohash_0.wav						ita	
84	right	right_7cf14c54_nohash_1.wav						ita	
85	seven	seven_dc2222d7_nohash_1.wav						ita	
86	eight	eight_bbbf4fbd_nohash_1.wav						ita	
87	stop	stop_5fadb538_nohash_1.wav						ita	
88	up	up_b959cd0c_nohash_2.wav						ita	
89	two	two_b6ebe225_nohash_0.wav						ita	
90	bed	bed_c22d3f18_nohash_0.wav						ita	
91	cat	cat_1678e6f1_nohash_1.wav						ita	
92	common	common_voice_it_24453593.wav						ita	
93	one	one_e4200516_nohash_2.wav						ita	
94	cat	cat_facd97c0_nohash_0.wav						ita	
95	left	left_6078eb0d_nohash_0.wav						ita	
96	two	two_b8c48ffb_nohash_1.wav						ita	
97	common	common_voice_it_25500941.wav						ita	
98	no	no_0362539c_nohash_4.wav						ita	
99	three	three_aff582a1_nohash_0.wav						ita	
100	three	three_964e8cfd_nohash_3.wav						ita	
101	cat	cat_19b05529_nohash_1.wav						ita	
102	bed	bed_9b3ea809_nohash_0.wav						ita	
103	four	four_997867e7_nohash_0.wav						ita	
104	wow	wow_6b81fead_nohash_0.wav						ita	
105	down	down_d9d6559e_nohash_2.wav						ita	
106	stop	stop_7ff4fc72_nohash_0.wav						ita	
107	dog	dog_5165cf0a_nohash_0.wav						ita	
108	two	two_fb2f3242_nohash_0.wav						ita	
109	one	one_a3255f5c_nohash_0.wav						ita	
110	stop	stop_311fde72_nohash_1.wav						ita	
111	common	common_voice_it_23775081.wav						ita	
112	seven	seven_626e323f_nohash_1.wav						ita	
113	common	common_voice_it_23830794.wav						ita	
114	nine	nine_61d3e51e_nohash_1.wav						ita	
115	go	go_49af4432_nohash_3.wav						ita	
116	house	house_17cc40ee_nohash_0.wav						ita	
117	right	right_8dd788d8_nohash_0.wav						ita	
118	go	go_7bf801d1_nohash_1.wav						ita	
119	stop	stop_1cec8d71_nohash_0.wav						ita	
120	six	six_90b94017_nohash_1.wav						ita	
121	yes	yes_ec201020_nohash_0.wav						ita	
122	on	on_2da58b32_nohash_0.wav						ita	
123	bed	bed_be7fa0a3_nohash_1.wav						ita	
124	down	down_d5a9020e_nohash_0.wav						ita	
125	zero	zero_c90c0105_nohash_0.wav						ita	
126	nine	nine_c1d39ce8_nohash_9.wav						ita	
127	tree	tree_fb9d6d23_nohash_0.wav						ita	
128	zero	zero_37dca74f_nohash_2.wav						ita	
129	cat	cat_3e549219_nohash_0.wav						ita	
130	five	five_dca6b373_nohash_2.wav						ita	
131	cat	cat_6021f08b_nohash_0.wav						ita	
132	wow	wow_6f342826_nohash_1.wav						ita	
133	up	up_28ce0c58_nohash_1.wav						ita	
134	common	common_voice_it_25863450.wav						ita	
135	common	common_voice_it_25474486.wav						ita	
136	marvin	marvin_e57abea3_nohash_1.wav						ita	
137	sheila	sheila_881583a6_nohash_0.wav						ita	
138	off	off_51eefcc6_nohash_0.wav						ita	
139	up	up_3c8836dc_nohash_2.wav						ita	
140	on	on_7a5530c9_nohash_0.wav						ita	
141	two	two_96c66ab7_nohash_1.wav						ita	
142	eight	eight_6c6aa323_nohash_1.wav						ita	
143	zero	zero_9a3f97f8_nohash_0.wav						ita	
144	go	go_2e73212b_nohash_0.wav						ita	
145	five	five_834f03fe_nohash_3.wav						ita	
146	two	two_f17be97f_nohash_1.wav						ita	
147	sheila	sheila_a8ee11c7_nohash_1.wav						ita	
148	common	common_voice_it_25062854.wav						ita	
149	three	three_adec6a94_nohash_0.wav						ita	
150	tree	tree_e10e2cbb_nohash_0.wav						ita	
151	down	down_c0445658_nohash_4.wav						ita	
152	four	four_7e7f0ed6_nohash_0.wav						ita	
153	dog	dog_9e2ce5e3_nohash_2.wav						ita	
154	tree	tree_2dcb6848_nohash_0.wav						ita	
155	three	three_b8b8cb52_nohash_0.wav						ita	
156	cat	cat_8a5acefd_nohash_0.wav						ita	
157	two	two_cfde27ba_nohash_0.wav						ita	
158	no	no_e63b69c5_nohash_0.wav						ita	
159	common	common_voice_it_24680360.wav						ita	
160	on	on_cd3331a6_nohash_0.wav						ita	
161	dog	dog_25040e85_nohash_0.wav						ita	
162	left	left_f9bdf10e_nohash_0.wav						ita	
163	common	common_voice_it_17554612.wav						ita	
164	yes	yes_712e4d58_nohash_4.wav						ita	
165	bed	bed_00f0204f_nohash_0.wav						ita	
166	two	two_9a69672b_nohash_1.wav						ita	
167	down	down_01bb6a2a_nohash_1.wav						ita	
168	off	off_86402da1_nohash_2.wav						ita	
169	seven	seven_ced835d3_nohash_0.wav						ita	
170	marvin	marvin_31583d30_nohash_0.wav						ita	
171	common	common_voice_it_24004347.wav						ita	
172	right	right_44715c1c_nohash_1.wav						ita	
173	bed	bed_f21893dc_nohash_0.wav						ita	
174	five	five_cc554de3_nohash_0.wav						ita	
175	down	down_db9d52d2_nohash_0.wav						ita	
176	off	off_f5733968_nohash_0.wav						ita	
177	stop	stop_dbb40d24_nohash_0.wav						ita	
178	happy	happy_d312f481_nohash_5.wav						ita	
179	marvin	marvin_62605293_nohash_1.wav						ita	
180	bed	bed_7192fddc_nohash_0.wav						ita	
181	zero	zero_cc6ee39b_nohash_0.wav						ita	
182	dog	dog_e2008f39_nohash_1.wav						ita	
183	marvin	marvin_6add0595_nohash_1.wav						ita	
184	four	four_708b8d51_nohash_0.wav						ita	
185	happy	happy_f839238a_nohash_0.wav						ita	
186	six	six_9c59dd28_nohash_1.wav						ita	
187	on	on_df1d5024_nohash_1.wav						ita	
188	zero	zero_57cb3575_nohash_2.wav						ita	
189	right	right_2e30f9a5_nohash_0.wav						ita	
190	common	common_voice_it_19975243.wav						ita	
191	nine	nine_57cb3575_nohash_2.wav						ita	
192	common	common_voice_it_25520666.wav						ita	
193	marvin	marvin_e6515415_nohash_1.wav						ita	
194	down	down_fb7cfe0e_nohash_1.wav						ita	
195	go	go_28ed6bc9_nohash_0.wav						ita	
196	go	go_30802c5d_nohash_0.wav						ita	
197	eight	eight_dd086776_nohash_0.wav						ita	
198	five	five_c24d96eb_nohash_1.wav						ita	
199	one	one_6021f08b_nohash_1.wav						ita	
200	two	two_36050ef3_nohash_1.wav						ita	
201	bird	bird_3efa7ec4_nohash_0.wav						ita	
202	dog	dog_ad89eb1e_nohash_0.wav						ita	
203	house	house_380abbad_nohash_1.wav						ita	
204	two	two_ad5aeec2_nohash_0.wav						ita	
205	three	three_b83c1acf_nohash_3.wav						ita	
206	yes	yes_9b402bc2_nohash_1.wav						ita	
207	on	on_1e31353f_nohash_0.wav						ita	
208	wow	wow_ce49cb60_nohash_1.wav						ita	
209	common	common_voice_it_17980357.wav						ita	
210	yes	yes_5ff3f9a1_nohash_0.wav						ita	
211	house	house_66041c69_nohash_2.wav						ita	
212	dog	dog_46114b4e_nohash_1.wav						ita	
213	common	common_voice_it_20112325.wav						ita	
214	up	up_29fb33da_nohash_2.wav						ita	
215	eight	eight_3d6bee47_nohash_0.wav						ita	
216	right	right_73af0c50_nohash_2.wav						ita	
217	wow	wow_20d3f11f_nohash_0.wav						ita	
218	cat	cat_4d9e07cf_nohash_0.wav						ita	
219	two	two_9f6fbdb4_nohash_1.wav						ita	
220	wow	wow_02fcd241_nohash_0.wav						ita	
221	no	no_cb164eea_nohash_0.wav						ita	
222	five	five_c9b653a0_nohash_3.wav						ita	
223	go	go_1cc80e39_nohash_0.wav						ita	
224	wow	wow_f5d09ebd_nohash_0.wav						ita	
225	down	down_be91a00a_nohash_0.wav						ita	
226	common	common_voice_it_20012277.wav						ita	
227	no	no_9e2ce5e3_nohash_2.wav						ita	
228	right	right_48a9f771_nohash_0.wav						ita	
229	up	up_9d050657_nohash_0.wav						ita	
230	cat	cat_ab353673_nohash_2.wav						ita	
231	yes	yes_d8c314c0_nohash_0.wav						ita	
232	right	right_cb2929ce_nohash_7.wav						ita	
233	six	six_4a1e736b_nohash_4.wav						ita	
234	right	right_6071a214_nohash_0.wav						ita	
235	no	no_97f493b9_nohash_0.wav						ita	
236	bird	bird_30a09789_nohash_0.wav						ita	
237	seven	seven_563aa4e6_nohash_1.wav						ita	
238	cat	cat_c08e5058_nohash_2.wav						ita	
239	two	two_3bc21161_nohash_3.wav						ita	
240	six	six_3bfd30e6_nohash_3.wav						ita	
241	yes	yes_1ecfb537_nohash_2.wav						ita	
242	off	off_5628d7b7_nohash_0.wav						ita	
243	eight	eight_5ff3f9a1_nohash_0.wav						ita	
244	three	three_50a7d406_nohash_0.wav						ita	
245	five	five_3dfd6c23_nohash_0.wav						ita	
246	eight	eight_fb2f3242_nohash_0.wav						ita	
247	one	one_cee22275_nohash_0.wav						ita	
248	happy	happy_435f9f9e_nohash_0.wav						ita	
249	one	one_fd395b74_nohash_2.wav						ita	
250	nine	nine_9acd0254_nohash_0.wav						ita	
251	zero	zero_96ab6565_nohash_1.wav						ita	
252	marvin	marvin_b59fe16d_nohash_2.wav						ita	
253	marvin	marvin_3ca784ec_nohash_0.wav						ita	
254	down	down_c120e80e_nohash_8.wav						ita	
255	no	no_888a0c49_nohash_3.wav						ita	
256	stop	stop_9d7036f9_nohash_0.wav						ita	
257	bed	bed_28ef2a01_nohash_0.wav						ita	
258	stop	stop_bb31b82b_nohash_1.wav						ita	
259	on	on_8a194ee6_nohash_0.wav						ita	
260	seven	seven_62ef962d_nohash_0.wav						ita	
261	six	six_e57d35bc_nohash_0.wav						ita	
262	seven	seven_0132a06d_nohash_4.wav						ita	
263	yes	yes_0c2d2ffa_nohash_0.wav						ita	
264	four	four_9735764a_nohash_1.wav						ita	
265	stop	stop_8012c69d_nohash_2.wav						ita	
266	two	two_9a7c1f83_nohash_2.wav						ita	
267	seven	seven_f15a354c_nohash_0.wav						ita	
268	house	house_815f0f03_nohash_0.wav						ita	
269	sheila	sheila_1b4c9b89_nohash_0.wav						ita	
270	common	common_voice_it_20074787.wav						ita	
271	left	left_7cf14c54_nohash_2.wav						ita	
272	wow	wow_f00180d0_nohash_0.wav						ita	
273	zero	zero_e269bac0_nohash_0.wav						ita	
274	right	right_88a487ce_nohash_0.wav						ita	
275	common	common_voice_it_18101760.wav						ita	
276	no	no_8a194ee6_nohash_0.wav						ita	
277	right	right_5a3712c9_nohash_1.wav						ita	
278	bird	bird_a527cb3c_nohash_0.wav						ita	
279	common	common_voice_it_23995588.wav						ita	
280	wow	wow_39a45230_nohash_0.wav						ita	
281	one	one_f8f60f59_nohash_1.wav						ita	
282	bed	bed_62605293_nohash_0.wav						ita	
283	bird	bird_37bd115d_nohash_0.wav						ita	
284	two	two_d0f7bef5_nohash_0.wav						ita	
285	tree	tree_24694eb6_nohash_1.wav						ita	
286	stop	stop_cdfbbe75_nohash_1.wav						ita	
287	left	left_26e573a9_nohash_0.wav						ita	
288	bed	bed_cfde27ba_nohash_1.wav						ita	
289	bed	bed_5f8e50a0_nohash_0.wav						ita	
290	common	common_voice_it_26616614.wav						ita	
291	three	three_8012c69d_nohash_0.wav						ita	
292	six	six_39a6b995_nohash_0.wav						ita	
293	go	go_3209ec42_nohash_1.wav						ita	
294	common	common_voice_it_17552784.wav						ita	
295	happy	happy_2a89ad5c_nohash_1.wav						ita	
296	cat	cat_2a0b413e_nohash_1.wav						ita	
297	off	off_686d030b_nohash_4.wav						ita	
298	three	three_65079685_nohash_0.wav						ita	
299	six	six_c0c701f1_nohash_0.wav						ita	
300	bird	bird_a24cf51c_nohash_1.wav						ita	
301	right	right_3c257192_nohash_2.wav						ita	
302	seven	seven_190821dc_nohash_1.wav						ita	
303	five	five_126403d4_nohash_0.wav						ita	
304	common	common_voice_it_19986855.wav						ita	
305	zero	zero_8830e17f_nohash_2.wav						ita	
306	common	common_voice_it_20594810.wav						ita	
307	one	one_70a00e98_nohash_4.wav						ita	
308	on	on_9f869f70_nohash_1.wav						ita	
309	sheila	sheila_e269bac0_nohash_0.wav						ita	
310	seven	seven_b11a05d2_nohash_0.wav						ita	
311	tree	tree_b8c48ffb_nohash_2.wav						ita	
312	bed	bed_5e033479_nohash_1.wav						ita	
313	common	common_voice_it_17554841.wav						ita	
314	left	left_c634a189_nohash_1.wav						ita	
315	right	right_2bdbe5f7_nohash_4.wav						ita	
316	down	down_dc2222d7_nohash_1.wav						ita	
317	house	house_1a073312_nohash_0.wav						ita	
318	no	no_9a69672b_nohash_1.wav						ita	
319	no	no_f618568f_nohash_0.wav						ita	
320	wow	wow_6823565f_nohash_2.wav						ita	
321	five	five_1851e33b_nohash_0.wav						ita	
322	zero	zero_b8b8cb52_nohash_2.wav						ita	
323	left	left_c6ee87a7_nohash_2.wav						ita	
324	house	house_b2e2773a_nohash_0.wav						ita	
325	four	four_bdee441c_nohash_4.wav						ita	
326	common	common_voice_it_19733175.wav						ita	
327	sheila	sheila_9beccfc8_nohash_3.wav						ita	
328	common	common_voice_it_25596927.wav						ita	
329	five	five_65d81c54_nohash_0.wav						ita	
330	two	two_37dca74f_nohash_2.wav						ita	
331	common	common_voice_it_19994911.wav						ita	
332	five	five_625fd898_nohash_1.wav						ita	
333	go	go_ccf418a5_nohash_1.wav						ita	
334	right	right_324210dd_nohash_2.wav						ita	
335	seven	seven_97e0c576_nohash_0.wav						ita	
336	wow	wow_0135f3f2_nohash_0.wav						ita	
337	yes	yes_2aec99ec_nohash_0.wav						ita	
338	off	off_45864319_nohash_1.wav						ita	
339	stop	stop_1816b768_nohash_3.wav						ita	
340	seven	seven_e07dd7d4_nohash_1.wav						ita	
341	tree	tree_152491bc_nohash_0.wav						ita	
342	zero	zero_23ad12d8_nohash_1.wav						ita	
343	left	left_229978fd_nohash_0.wav						ita	
344	six	six_da5dadb9_nohash_0.wav						ita	
345	one	one_ec5ab5d5_nohash_1.wav						ita	
346	yes	yes_fe5c4a7a_nohash_0.wav						ita	
347	common	common_voice_it_17546604.wav						ita	
348	eight	eight_122c5aa7_nohash_4.wav						ita	
349	down	down_6b7d5101_nohash_1.wav						ita	
350	house	house_e2362167_nohash_0.wav						ita	
351	up	up_1a073312_nohash_1.wav						ita	
352	five	five_9e6bb505_nohash_0.wav						ita	
353	stop	stop_1eddce1d_nohash_1.wav						ita	
354	off	off_b83c1acf_nohash_3.wav						ita	
355	yes	yes_890e4ee2_nohash_0.wav						ita	
356	seven	seven_5c8af87a_nohash_4.wav						ita	
357	no	no_ffd2ba2f_nohash_3.wav						ita	
358	five	five_f297e878_nohash_0.wav						ita	
359	marvin	marvin_8a194ee6_nohash_0.wav						ita	
360	off	off_53d5b86f_nohash_0.wav						ita	
361	three	three_ce49cb60_nohash_2.wav						ita	
362	dog	dog_462e1919_nohash_0.wav						ita	
363	common	common_voice_it_25820200.wav						ita	
364	seven	seven_5de3f6cc_nohash_1.wav						ita	
365	no	no_300384f0_nohash_0.wav						ita	
366	left	left_e5e54cee_nohash_0.wav						ita	
367	down	down_12529547_nohash_0.wav						ita	
368	seven	seven_611d2b50_nohash_2.wav						ita	
369	common	common_voice_it_20240126.wav						ita	
370	six	six_b9515bf3_nohash_0.wav						ita	
371	right	right_6727b579_nohash_3.wav						ita	
372	go	go_7910d292_nohash_0.wav						ita	
373	bird	bird_63996b7c_nohash_0.wav						ita	
374	on	on_1bc45db9_nohash_1.wav						ita	
375	six	six_9c59dd28_nohash_0.wav						ita	
376	yes	yes_81dc4a94_nohash_0.wav						ita	
377	happy	happy_db43cd03_nohash_0.wav						ita	
378	sheila	sheila_a9f38bae_nohash_0.wav						ita	
379	stop	stop_626e323f_nohash_0.wav						ita	
380	wow	wow_ecef25ba_nohash_0.wav						ita	
381	left	left_3efef882_nohash_2.wav						ita	
382	off	off_dc75148d_nohash_1.wav						ita	
383	marvin	marvin_66a412a7_nohash_0.wav						ita	
384	up	up_86cb59b2_nohash_0.wav						ita	
385	tree	tree_a16b3102_nohash_0.wav						ita	
386	no	no_73dda36a_nohash_0.wav						ita	
387	stop	stop_ce7a8e92_nohash_1.wav						ita	
388	three	three_ee07dcb9_nohash_0.wav						ita	
389	eight	eight_8b775397_nohash_0.wav						ita	
390	zero	zero_e2286c18_nohash_0.wav						ita	
391	nine	nine_f42e234b_nohash_2.wav						ita	
392	zero	zero_022cd682_nohash_1.wav						ita	
393	down	down_3e31dffe_nohash_0.wav						ita	
394	bird	bird_e7334395_nohash_1.wav						ita	
395	go	go_70a00e98_nohash_0.wav						ita	
396	one	one_cf8d91cf_nohash_0.wav						ita	
397	go	go_7cfb1618_nohash_0.wav						ita	
398	go	go_e57abea3_nohash_0.wav						ita	
399	three	three_d1453a87_nohash_0.wav						ita	
400	sheila	sheila_b72e58c9_nohash_1.wav						ita	
401	common	common_voice_it_20084911.wav						ita	
402	right	right_eb3d8eb1_nohash_0.wav						ita	
403	right	right_e55a2b20_nohash_0.wav						ita	
404	eight	eight_2c6d3924_nohash_0.wav						ita	
405	down	down_36746d7f_nohash_0.wav						ita	
406	right	right_7fd25f7c_nohash_1.wav						ita	
407	stop	stop_88120683_nohash_0.wav						ita	
408	eight	eight_50ed8a7b_nohash_0.wav						ita	
409	four	four_0a9f9af7_nohash_0.wav						ita	
410	three	three_88e90bc1_nohash_0.wav						ita	
411	three	three_a879a2c3_nohash_1.wav						ita	
412	four	four_ffd2ba2f_nohash_0.wav						ita	
413	house	house_a4c938ce_nohash_1.wav						ita	
414	right	right_d933bf5e_nohash_0.wav						ita	
415	five	five_9f22307d_nohash_0.wav						ita	
416	common	common_voice_it_25586223.wav						ita	
417	zero	zero_3d53244b_nohash_4.wav						ita	
418	right	right_c3538de1_nohash_0.wav						ita	
419	four	four_50ed8a7b_nohash_1.wav						ita	
420	five	five_f852895b_nohash_0.wav						ita	
421	house	house_5588c7e6_nohash_0.wav						ita	
422	four	four_7d86b703_nohash_1.wav						ita	
423	bed	bed_c518d1b1_nohash_0.wav						ita	
424	four	four_afbec28d_nohash_0.wav						ita	
425	off	off_2dce72b3_nohash_0.wav						ita	
426	sheila	sheila_747e69fd_nohash_0.wav						ita	
427	bird	bird_6b889021_nohash_1.wav						ita	
428	on	on_c38720cb_nohash_0.wav						ita	
429	go	go_15b0c947_nohash_2.wav						ita	
430	go	go_ccf418a5_nohash_0.wav						ita	
431	sheila	sheila_5e1b34a6_nohash_2.wav						ita	
432	marvin	marvin_89f3ab7d_nohash_1.wav						ita	
433	five	five_ab3f0c1b_nohash_1.wav						ita	
434	bed	bed_a518d1cf_nohash_0.wav						ita	
435	bed	bed_8d5d076d_nohash_0.wav						ita	
436	common	common_voice_it_26590966.wav						ita	
437	bed	bed_ae82c78c_nohash_0.wav						ita	
438	four	four_73cccfaf_nohash_0.wav						ita	
439	yes	yes_f34e6f44_nohash_2.wav						ita	
440	cat	cat_27b9a84f_nohash_0.wav						ita	
441	down	down_6727b579_nohash_1.wav						ita	
442	up	up_884ae8e1_nohash_0.wav						ita	
443	one	one_e1aa22e4_nohash_0.wav						ita	
444	zero	zero_7f74626f_nohash_2.wav						ita	
445	tree	tree_1f3bece8_nohash_0.wav						ita	
446	dog	dog_f0ac2522_nohash_1.wav						ita	
447	wow	wow_e14a99a5_nohash_0.wav						ita	
448	go	go_9e6bb505_nohash_1.wav						ita	
449	four	four_d94eb94f_nohash_1.wav						ita	
450	right	right_299c14b1_nohash_0.wav						ita	
451	happy	happy_1528225c_nohash_1.wav						ita	
452	up	up_324210dd_nohash_1.wav						ita	
453	four	four_5e3dde6b_nohash_4.wav						ita	
454	happy	happy_be7a5b2d_nohash_0.wav						ita	
455	on	on_49af4432_nohash_2.wav						ita	
456	common	common_voice_it_25333211.wav						ita	
457	stop	stop_3df9a3d4_nohash_0.wav						ita	
458	six	six_b19f7f5f_nohash_0.wav						ita	
459	up	up_4c7c95de_nohash_2.wav						ita	
460	yes	yes_de040337_nohash_0.wav						ita	
461	right	right_efbc3952_nohash_1.wav						ita	
462	up	up_aff582a1_nohash_2.wav						ita	
463	cat	cat_d7a58714_nohash_0.wav						ita	
464	wow	wow_825f450d_nohash_1.wav						ita	
465	four	four_1d1fe0a0_nohash_1.wav						ita	
466	zero	zero_01bb6a2a_nohash_0.wav						ita	
467	cat	cat_c103a2d5_nohash_2.wav						ita	
468	down	down_de4f7798_nohash_0.wav						ita	
469	wow	wow_1b88bf70_nohash_1.wav						ita	
470	common	common_voice_it_26683419.wav						ita	
471	five	five_9ff2d2f4_nohash_1.wav						ita	
472	right	right_8f4c551f_nohash_2.wav						ita	
473	common	common_voice_it_20203746.wav						ita	
474	bed	bed_d9e9f554_nohash_0.wav						ita	
475	seven	seven_8c888bbb_nohash_0.wav						ita	
476	no	no_65d81c54_nohash_0.wav						ita	
477	one	one_1b4c9b89_nohash_2.wav						ita	
478	marvin	marvin_80c45ed6_nohash_1.wav						ita	
479	cat	cat_c5c60d8d_nohash_0.wav						ita	
480	tree	tree_626e323f_nohash_0.wav						ita	
481	yes	yes_3a7d8872_nohash_0.wav						ita	
482	zero	zero_15c371c7_nohash_0.wav						ita	
483	no	no_b8872c20_nohash_2.wav						ita	
484	house	house_834f03fe_nohash_0.wav						ita	
485	left	left_105a0eea_nohash_0.wav						ita	
486	zero	zero_6e2ef3d5_nohash_1.wav						ita	
487	six	six_cfde27ba_nohash_0.wav						ita	
488	go	go_0a9f9af7_nohash_1.wav						ita	
489	stop	stop_28ce0c58_nohash_0.wav						ita	
490	stop	stop_479e64cc_nohash_0.wav						ita	
491	right	right_22aa3665_nohash_0.wav						ita	
492	common	common_voice_it_19736178.wav						ita	
493	bird	bird_8494fba8_nohash_0.wav						ita	
494	zero	zero_8c7c9168_nohash_0.wav						ita	
495	bed	bed_39a6b995_nohash_0.wav						ita	
496	common	common_voice_it_25002356.wav						ita	
497	down	down_9f7079fe_nohash_0.wav						ita	
498	yes	yes_692a88e6_nohash_1.wav						ita	
499	bird	bird_de08912f_nohash_0.wav						ita	
500	no	no_4d4e17f5_nohash_1.wav						ita	
501	stop	stop_0ea0e2f4_nohash_0.wav						ita	
502	yes	yes_eb6dab4a_nohash_0.wav						ita	
503	left	left_611d2b50_nohash_0.wav						ita	
504	yes	yes_ae927455_nohash_0.wav						ita	
505	two	two_b87bdb22_nohash_3.wav						ita	
506	seven	seven_9db2bfe9_nohash_4.wav						ita	
507	stop	stop_9b3ea809_nohash_0.wav						ita	
508	nine	nine_b1114e4f_nohash_0.wav						ita	
509	seven	seven_439c84f4_nohash_2.wav						ita	
510	zero	zero_bca56796_nohash_0.wav						ita	
511	common	common_voice_it_23993937.wav						ita	
512	six	six_6cb6eee7_nohash_1.wav						ita	
513	three	three_ece1a95a_nohash_0.wav						ita	
514	left	left_778a4a01_nohash_1.wav						ita	
515	two	two_c4cfbe43_nohash_0.wav						ita	
516	happy	happy_0c40e715_nohash_0.wav						ita	
517	marvin	marvin_3da7f617_nohash_0.wav						ita	
518	marvin	marvin_ae82c78c_nohash_1.wav						ita	
519	go	go_460f2bad_nohash_0.wav						ita	
520	common	common_voice_it_18480536.wav						ita	
521	tree	tree_a6d586b7_nohash_0.wav						ita	
522	seven	seven_02e85b60_nohash_0.wav						ita	
523	common	common_voice_it_21770516.wav						ita	
524	five	five_c50225fa_nohash_0.wav						ita	
525	sheila	sheila_de4f7798_nohash_0.wav						ita	
526	dog	dog_07c5129e_nohash_1.wav						ita	
527	bird	bird_a3fc7884_nohash_0.wav						ita	
528	sheila	sheila_b84f83d2_nohash_0.wav						ita	
529	common	common_voice_it_26524703.wav						ita	
530	two	two_3c257192_nohash_4.wav						ita	
531	common	common_voice_it_25891507.wav						ita	
532	common	common_voice_it_20013648.wav						ita	
