path,type,subtype,speaker,command,noise_path,noise_type,noise_subtype,snr
rejects/eng/up_3bfd30e6_nohash_0.wav,reject,google,3bfd30e6,20,,,,
rejects/eng/common_voice_en_18416832.wav,reject,mozilla,unknown,20,,,,
noises/crf_melfi/production_line/production_line_356_000.wav,reject,production_line,unknown,20,,,,
commands/1693881305/eng/eng_18.wav,command,telegram,1693881305,12,,,,
rejects/eng/yes_459345ea_nohash_0.wav,reject,google,459345ea,20,,,,
rejects/eng/five_459345ea_nohash_0.wav,reject,google,459345ea,20,,,,
commands/268005350/eng/eng_7.wav,command,telegram,268005350,1,,,,
rejects/eng/common_voice_en_20389908.wav,reject,mozilla,unknown,20,,,,
commands/6413445750/eng/eng_6.wav,command,telegram,6413445750,0,,,,
rejects/eng/off_413997c1_nohash_2.wav,reject,google,413997c1,20,,,,
rejects/eng/common_voice_en_22909614.wav,reject,mozilla,unknown,20,,,,
commands/1887530209/eng/eng_7.wav,command,telegram,1887530209,1,,,,
rejects/eng/common_voice_en_20036751.wav,reject,mozilla,unknown,20,,,,
commands/5434233518/eng/eng_21.wav,command,telegram,5434233518,15,,,,
commands/6413445750/eng/eng_16.wav,command,telegram,6413445750,10,,,,
noises/strumenti_di_lavoro_lavorazione_metalli/tornio/tornio_024.wav,reject,tornio,unknown,20,,,,
rejects/eng/five_d1453a87_nohash_1.wav,reject,google,d1453a87,20,,,,
rejects/eng/one_a108341b_nohash_0.wav,reject,google,a108341b,20,,,,
commands/616564116/eng/eng_9.wav,command,telegram,616564116,3,,,,
rejects/eng/stop_324210dd_nohash_2.wav,reject,google,324210dd,20,,,,
rejects/eng/common_voice_en_20262159.wav,reject,mozilla,unknown,20,,,,
noises/crf_melfi/robot/felice_robot_088.wav,reject,robot,unknown,20,,,,
commands/6434473115/eng/eng_13.wav,command,telegram,6434473115,7,,,,
noises/crf_melfi/production_line/production_line_652_000.wav,reject,production_line,unknown,20,,,,
rejects/eng/dog_10c6d873_nohash_1.wav,reject,google,10c6d873,20,,,,
rejects/eng/left_7fd25f7c_nohash_2.wav,reject,google,7fd25f7c,20,,,,
noises/colpi_ripetuti/pile-driver-pound-hard-long_M1TUSONd_NWM_007.wav,reject,unknown,unknown,20,,,,
commands/5754547619/eng/eng_21.wav,command,telegram,5754547619,15,,,,
commands/681983872/eng/eng_19.wav,command,telegram,681983872,13,,,,
commands/6773519978/eng/eng_25.wav,command,telegram,6773519978,19,,,,
rejects/eng/common_voice_en_19638624.wav,reject,mozilla,unknown,20,,,,
commands/1887530209/eng/eng_24.wav,command,telegram,1887530209,18,,,,
commands/6677810513/eng/eng_21.wav,command,telegram,6677810513,15,,,,
noises/strumenti_di_lavoro_lavorazione_metalli/grinder_mola/metal-grinder-on-run-off_MyXT7hV__NWM_000.wav,reject,grinder_mola,unknown,20,,,,
noises/crf_melfi/production_line/production_line_874_000.wav,reject,production_line,unknown,20,,,,
noises/crf_melfi/production_line/production_line_769_000.wav,reject,production_line,unknown,20,,,,
rejects/eng/common_voice_en_19636416.wav,reject,mozilla,unknown,20,,,,
noises/crf_melfi/production_line/production_line_871_000.wav,reject,production_line,unknown,20,,,,
commands/120192347/eng/eng_9.wav,command,telegram,120192347,3,,,,
rejects/eng/six_ca58a8c6_nohash_1.wav,reject,google,ca58a8c6,20,,,,
commands/6434473115/eng/eng_18.wav,command,telegram,6434473115,12,,,,
noises/strumenti_di_lavoro_lavorazione_metalli/grinder_mola/metal-grinder-on-run-off_MyXT7hV__NWM_021.wav,reject,grinder_mola,unknown,20,,,,
rejects/eng/seven_14872d06_nohash_0.wav,reject,google,14872d06,20,,,,
commands/6773519978/eng/eng_23.wav,command,telegram,6773519978,17,,,,
rejects/eng/common_voice_en_21023153.wav,reject,mozilla,unknown,20,,,,
rejects/eng/right_26b28ea7_nohash_1.wav,reject,google,26b28ea7,20,,,,
noises/catena_di_lavoro_robot/verniciatura_car_018.wav,reject,unknown,unknown,20,,,,
rejects/eng/common_voice_en_18766081.wav,reject,mozilla,unknown,20,,,,
commands/1887530209/eng/eng_22.wav,command,telegram,1887530209,16,,,,
noises/crf_melfi/production_line/production_line_741_000.wav,reject,production_line,unknown,20,,,,
rejects/eng/down_3bfd30e6_nohash_0.wav,reject,google,3bfd30e6,20,,,,
rejects/eng/right_c4533c47_nohash_0.wav,reject,google,c4533c47,20,,,,
rejects/eng/tree_3efa7ec4_nohash_0.wav,reject,google,3efa7ec4,20,,,,
rejects/eng/four_10c6d873_nohash_1.wav,reject,google,10c6d873,20,,,,
rejects/eng/no_3e3fa7fd_nohash_0.wav,reject,google,3e3fa7fd,20,,,,
rejects/eng/common_voice_en_23067920.wav,reject,mozilla,unknown,20,,,,
rejects/eng/common_voice_en_19731269.wav,reject,mozilla,unknown,20,,,,
rejects/eng/common_voice_en_19622298.wav,reject,mozilla,unknown,20,,,,
rejects/eng/common_voice_en_20024085.wav,reject,mozilla,unknown,20,,,,
noises/fan/fan-blower-run-high_zyAAmn4u_NWM_002.wav,reject,unknown,unknown,20,,,,
noises/crf_melfi/production_line/production_line_1160_000.wav,reject,production_line,unknown,20,,,,
commands/630722423/eng/eng_15.wav,command,telegram,630722423,9,,,,
commands/6677810513/eng/eng_20.wav,command,telegram,6677810513,14,,,,
rejects/eng/common_voice_en_20179281.wav,reject,mozilla,unknown,20,,,,
rejects/eng/sheila_f2b8fc18_nohash_0.wav,reject,google,f2b8fc18,20,,,,
rejects/eng/right_3bfd30e6_nohash_0.wav,reject,google,3bfd30e6,20,,,,
commands/6413445750/eng/eng_8.wav,command,telegram,6413445750,2,,,,
noises/crf_melfi/production_line/production_line_499_000.wav,reject,production_line,unknown,20,,,,
rejects/eng/seven_459345ea_nohash_0.wav,reject,google,459345ea,20,,,,
commands/1254765304/eng/eng_12.wav,command,telegram,1254765304,6,,,,
noises/crf_melfi/production_line/production_line_1106_000.wav,reject,production_line,unknown,20,,,,
rejects/eng/left_0e5193e6_nohash_1.wav,reject,google,0e5193e6,20,,,,
rejects/eng/five_94e6864f_nohash_0.wav,reject,google,94e6864f,20,,,,
rejects/eng/zero_c1d39ce8_nohash_3.wav,reject,google,c1d39ce8,20,,,,
rejects/eng/three_7bae88ed_nohash_0.wav,reject,google,7bae88ed,20,,,,
rejects/eng/common_voice_en_19037585.wav,reject,mozilla,unknown,20,,,,
rejects/eng/common_voice_en_19150079.wav,reject,mozilla,unknown,20,,,,
rejects/eng/three_a108341b_nohash_0.wav,reject,google,a108341b,20,,,,
rejects/eng/eight_533c6564_nohash_0.wav,reject,google,533c6564,20,,,,
rejects/eng/common_voice_en_17973473.wav,reject,mozilla,unknown,20,,,,
rejects/eng/common_voice_en_19376959.wav,reject,mozilla,unknown,20,,,,
rejects/eng/right_37fc5d97_nohash_3.wav,reject,google,37fc5d97,20,,,,
rejects/eng/house_bfa63751_nohash_0.wav,reject,google,bfa63751,20,,,,
commands/6413445750/eng/eng_23.wav,command,telegram,6413445750,17,,,,
noises/strumenti_di_lavoro_lavorazione_metalli/grinder_mola/table-grinder-on-run-off_GyBzNhV__NWM_01_000.wav,reject,grinder_mola,unknown,20,,,,
noises/strumenti_di_lavoro_lavorazione_metalli/air-ratchet_cricchetto_ad_aria/air-ratchet-buzz-multiple_fyi9E_N__NWM_000.wav,reject,air-ratchet_cricchetto_ad_aria,unknown,20,,,,
commands/120192347/eng/eng_14.wav,command,telegram,120192347,8,,,,
rejects/eng/stop_71e6ab20_nohash_1.wav,reject,google,71e6ab20,20,,,,
rejects/eng/zero_ca58a8c6_nohash_1.wav,reject,google,ca58a8c6,20,,,,
commands/6589029500/eng/eng_21.wav,command,telegram,6589029500,15,,,,
rejects/eng/wow_94e6864f_nohash_0.wav,reject,google,94e6864f,20,,,,
rejects/eng/four_3bfd30e6_nohash_0.wav,reject,google,3bfd30e6,20,,,,
noises/strumenti_di_lavoro_lavorazione_metalli/raschiatura/EFX_INT_Vibrator_on_Metal_Surface_04_002.wav,reject,raschiatura,unknown,20,,,,
noises/fan/exhaust-fan-on-off_fkcHNdNd_NWM_005.wav,reject,unknown,unknown,20,,,,
commands/268005350/eng/eng_20.wav,command,telegram,268005350,14,,,,
rejects/eng/common_voice_en_20832912.wav,reject,mozilla,unknown,20,,,,
rejects/eng/eight_14872d06_nohash_0.wav,reject,google,14872d06,20,,,,
rejects/eng/nine_459345ea_nohash_0.wav,reject,google,459345ea,20,,,,
noises/crf_melfi/production_line/production_line_980_000.wav,reject,production_line,unknown,20,,,,
rejects/eng/common_voice_en_20273082.wav,reject,mozilla,unknown,20,,,,
commands/160396731/eng/eng_7.wav,command,telegram,160396731,1,,,,
noises/drill/127538_001.wav,reject,unknown,unknown,20,,,,
commands/120192347/eng/eng_6.wav,command,telegram,120192347,0,,,,
commands/794295243/eng/eng_22.wav,command,telegram,794295243,16,,,,
commands/681983872/eng/eng_23.wav,command,telegram,681983872,17,,,,
commands/1887530209/eng/eng_18.wav,command,telegram,1887530209,12,,,,
commands/6413445750/eng/eng_14.wav,command,telegram,6413445750,8,,,,
rejects/eng/six_bfa63751_nohash_0.wav,reject,google,bfa63751,20,,,,
rejects/eng/one_3bfd30e6_nohash_0.wav,reject,google,3bfd30e6,20,,,,
noises/crf_melfi/production_line/production_line_1132_000.wav,reject,production_line,unknown,20,,,,
rejects/eng/yes_8a5acefd_nohash_1.wav,reject,google,8a5acefd,20,,,,
commands/616564116/eng/eng_15.wav,command,telegram,616564116,9,,,,
commands/331512645/eng/eng_11.wav,command,telegram,331512645,5,,,,
rejects/eng/common_voice_en_18514074.wav,reject,mozilla,unknown,20,,,,
rejects/eng/common_voice_en_19736124.wav,reject,mozilla,unknown,20,,,,
commands/6773519978/eng/eng_12.wav,command,telegram,6773519978,6,,,,
rejects/eng/common_voice_en_19736170.wav,reject,mozilla,unknown,20,,,,
rejects/eng/common_voice_en_19423054.wav,reject,mozilla,unknown,20,,,,
commands/6677810513/eng/eng_15.wav,command,telegram,6677810513,9,,,,
noises/drill/59594_000.wav,reject,unknown,unknown,20,,,,
rejects/eng/marvin_85834399_nohash_1.wav,reject,google,85834399,20,,,,
rejects/eng/go_bfa63751_nohash_0.wav,reject,google,bfa63751,20,,,,
commands/6413445750/eng/eng_18.wav,command,telegram,6413445750,12,,,,
commands/331512645/eng/eng_18.wav,command,telegram,331512645,12,,,,
commands/1304767958/eng/eng_19.wav,command,telegram,1304767958,13,,,,
rejects/eng/common_voice_en_19841748.wav,reject,mozilla,unknown,20,,,,
commands/1254765304/eng/eng_6.wav,command,telegram,1254765304,0,,,,
rejects/eng/bed_bed06fac_nohash_2.wav,reject,google,bed06fac,20,,,,
commands/681983872/eng/eng_12.wav,command,telegram,681983872,6,,,,
rejects/eng/house_7bae88ed_nohash_0.wav,reject,google,7bae88ed,20,,,,
noises/strumenti_di_lavoro_lavorazione_metalli/tornio/209213__mark646__drehmaschiene-start-01_001.wav,reject,tornio,unknown,20,,,,
rejects/eng/common_voice_en_21060569.wav,reject,mozilla,unknown,20,,,,
noises/crf_melfi/production_line/production_line_213_000.wav,reject,production_line,unknown,20,,,,
noises/fan/space-heater-run_fyqe_iEd_NWM_021.wav,reject,unknown,unknown,20,,,,
commands/5702986369/eng/eng_18.wav,command,telegram,5702986369,12,,,,
rejects/eng/seven_7bae88ed_nohash_0.wav,reject,google,7bae88ed,20,,,,
commands/325565871/eng/eng_11.wav,command,telegram,325565871,5,,,,
rejects/eng/common_voice_en_19997537.wav,reject,mozilla,unknown,20,,,,
commands/6773519978/eng/eng_18.wav,command,telegram,6773519978,12,,,,
rejects/eng/seven_3bfd30e6_nohash_0.wav,reject,google,3bfd30e6,20,,,,
commands/681983872/eng/eng_16.wav,command,telegram,681983872,10,,,,
rejects/eng/two_9ff2d2f4_nohash_2.wav,reject,google,9ff2d2f4,20,,,,
noises/colpi_ripetuti/pile-driver-pound-hard-slow-to-fast_zJ6wSuVu_NWM_000.wav,reject,unknown,unknown,20,,,,
noises/crf_melfi/move_arm/move_arm_10_000.wav,reject,move_arm,unknown,20,,,,
noises/strumenti_di_lavoro_lavorazione_metalli/raschiatura/EFX_INT_Vibrator_on_Metal_Surface_04_003.wav,reject,raschiatura,unknown,20,,,,
rejects/eng/happy_7bae88ed_nohash_0.wav,reject,google,7bae88ed,20,,,,
noises/strumenti_di_lavoro_lavorazione_metalli/tornio/tornio_015.wav,reject,tornio,unknown,20,,,,
commands/794295243/eng/eng_20.wav,command,telegram,794295243,14,,,,
rejects/eng/common_voice_en_19102195.wav,reject,mozilla,unknown,20,,,,
noises/crf_melfi/production_line/production_line_078_000.wav,reject,production_line,unknown,20,,,,
rejects/eng/common_voice_en_19843302.wav,reject,mozilla,unknown,20,,,,
rejects/eng/sheila_10c6d873_nohash_1.wav,reject,google,10c6d873,20,,,,
rejects/eng/no_3bfd30e6_nohash_0.wav,reject,google,3bfd30e6,20,,,,
noises/crf_melfi/cooling_fan/cooling_fan_009_000.wav,reject,cooling_fan,unknown,20,,,,
rejects/eng/common_voice_en_19738070.wav,reject,mozilla,unknown,20,,,,
noises/catena_di_lavoro_robot/car_factory_kia_005.wav,reject,unknown,unknown,20,,,,
noises/crf_melfi/robot/felice_robot_085.wav,reject,robot,unknown,20,,,,
rejects/eng/common_voice_en_20539632.wav,reject,mozilla,unknown,20,,,,
noises/crf_melfi/production_line/production_line_1155_000.wav,reject,production_line,unknown,20,,,,
commands/681983872/eng/eng_13.wav,command,telegram,681983872,7,,,,
rejects/eng/cat_d8a5ace5_nohash_2.wav,reject,google,d8a5ace5,20,,,,
rejects/eng/right_9aa21fa9_nohash_0.wav,reject,google,9aa21fa9,20,,,,
rejects/eng/tree_7fa5fa1f_nohash_0.wav,reject,google,7fa5fa1f,20,,,,
rejects/eng/common_voice_en_18750467.wav,reject,mozilla,unknown,20,,,,
commands/331512645/eng/eng_13.wav,command,telegram,331512645,7,,,,
noises/crf_melfi/production_line/production_line_070_000.wav,reject,production_line,unknown,20,,,,
commands/1254765304/eng/eng_11.wav,command,telegram,1254765304,5,,,,
rejects/eng/tree_c4533c47_nohash_0.wav,reject,google,c4533c47,20,,,,
noises/catena_di_lavoro_robot/verniciatura_car_001.wav,reject,unknown,unknown,20,,,,
commands/120192347/eng/eng_19.wav,command,telegram,120192347,13,,,,
rejects/eng/sheila_64220627_nohash_0.wav,reject,google,64220627,20,,,,
rejects/eng/common_voice_en_18865865.wav,reject,mozilla,unknown,20,,,,
rejects/eng/common_voice_en_19724475.wav,reject,mozilla,unknown,20,,,,
rejects/eng/common_voice_en_19748586.wav,reject,mozilla,unknown,20,,,,
rejects/eng/common_voice_en_19578326.wav,reject,mozilla,unknown,20,,,,
rejects/eng/common_voice_en_19669992.wav,reject,mozilla,unknown,20,,,,
rejects/eng/common_voice_en_20226876.wav,reject,mozilla,unknown,20,,,,
rejects/eng/common_voice_en_19798974.wav,reject,mozilla,unknown,20,,,,
noises/crf_melfi/production_line/production_line_131_000.wav,reject,production_line,unknown,20,,,,
rejects/eng/sheila_3bfd30e6_nohash_0.wav,reject,google,3bfd30e6,20,,,,
rejects/eng/left_9ff2d2f4_nohash_2.wav,reject,google,9ff2d2f4,20,,,,
rejects/eng/common_voice_en_18025084.wav,reject,mozilla,unknown,20,,,,
commands/616564116/eng/eng_10.wav,command,telegram,616564116,4,,,,
rejects/eng/bird_a60a09cf_nohash_1.wav,reject,google,a60a09cf,20,,,,
commands/331512645/eng/eng_9.wav,command,telegram,331512645,3,,,,
rejects/eng/common_voice_en_21358477.wav,reject,mozilla,unknown,20,,,,
commands/120192347/eng/eng_23.wav,command,telegram,120192347,17,,,,
rejects/eng/common_voice_en_20629180.wav,reject,mozilla,unknown,20,,,,
rejects/eng/common_voice_en_19378725.wav,reject,mozilla,unknown,20,,,,
rejects/eng/stop_85834399_nohash_1.wav,reject,google,85834399,20,,,,
commands/6589029500/eng/eng_17.wav,command,telegram,6589029500,11,,,,
commands/604202480/eng/eng_22.wav,command,telegram,604202480,16,,,,
commands/604202480/eng/eng_20.wav,command,telegram,604202480,14,,,,
rejects/eng/tree_459345ea_nohash_0.wav,reject,google,459345ea,20,,,,
rejects/eng/marvin_3a789a0d_nohash_4.wav,reject,google,3a789a0d,20,,,,
rejects/eng/marvin_14872d06_nohash_0.wav,reject,google,14872d06,20,,,,
rejects/eng/go_26b28ea7_nohash_1.wav,reject,google,26b28ea7,20,,,,
commands/604202480/eng/eng_11.wav,command,telegram,604202480,5,,,,
rejects/eng/no_7bae88ed_nohash_0.wav,reject,google,7bae88ed,20,,,,
rejects/eng/common_voice_en_19743346.wav,reject,mozilla,unknown,20,,,,
rejects/eng/marvin_fc2411fe_nohash_1.wav,reject,google,fc2411fe,20,,,,
rejects/eng/on_7fd25f7c_nohash_2.wav,reject,google,7fd25f7c,20,,,,
rejects/eng/down_14872d06_nohash_0.wav,reject,google,14872d06,20,,,,
rejects/eng/common_voice_en_20188962.wav,reject,mozilla,unknown,20,,,,
commands/6413445750/eng/eng_9.wav,command,telegram,6413445750,3,,,,
rejects/eng/five_7fd25f7c_nohash_2.wav,reject,google,7fd25f7c,20,,,,
commands/576705837/eng/eng_18.wav,command,telegram,576705837,12,,,,
noises/crf_melfi/production_line/production_line_599_000.wav,reject,production_line,unknown,20,,,,
rejects/eng/bird_7bae88ed_nohash_0.wav,reject,google,7bae88ed,20,,,,
noises/crf_melfi/production_line/production_line_097_000.wav,reject,production_line,unknown,20,,,,
rejects/eng/three_d8a5ace5_nohash_1.wav,reject,google,d8a5ace5,20,,,,
commands/160396731/eng/eng_18.wav,command,telegram,160396731,12,,,,
commands/618887384/eng/eng_19.wav,command,telegram,618887384,13,,,,
rejects/eng/common_voice_en_23342770.wav,reject,mozilla,unknown,20,,,,
noises/crf_melfi/elbow_screwdriver/elbow_screwdriver_006_000.wav,reject,elbow_screwdriver,unknown,20,,,,
commands/193645616/eng/eng_19.wav,command,telegram,193645616,13,,,,
rejects/eng/go_3bfd30e6_nohash_0.wav,reject,google,3bfd30e6,20,,,,
noises/crf_melfi/robot/felice_robot_049.wav,reject,robot,unknown,20,,,,
rejects/eng/eight_3bfd30e6_nohash_0.wav,reject,google,3bfd30e6,20,,,,
commands/697081431/eng/eng_10.wav,command,telegram,697081431,4,,,,
commands/331512645/eng/eng_23.wav,command,telegram,331512645,17,,,,
rejects/eng/tree_3e3fa7fd_nohash_0.wav,reject,google,3e3fa7fd,20,,,,
rejects/eng/common_voice_en_23354560.wav,reject,mozilla,unknown,20,,,,
noises/crf_melfi/production_line/production_line_1195_000.wav,reject,production_line,unknown,20,,,,
commands/630722423/eng/eng_19.wav,command,telegram,630722423,13,,,,
commands/6316709527/eng/eng_21.wav,command,telegram,6316709527,15,,,,
rejects/eng/five_df280250_nohash_1.wav,reject,google,df280250,20,,,,
rejects/eng/common_voice_en_19752304.wav,reject,mozilla,unknown,20,,,,
rejects/eng/yes_324210dd_nohash_2.wav,reject,google,324210dd,20,,,,
rejects/eng/right_39543cfd_nohash_0.wav,reject,google,39543cfd,20,,,,
rejects/eng/three_bfa63751_nohash_0.wav,reject,google,bfa63751,20,,,,
commands/6434473115/eng/eng_16.wav,command,telegram,6434473115,10,,,,
commands/6589029500/eng/eng_6.wav,command,telegram,6589029500,0,,,,
rejects/eng/common_voice_en_20002813.wav,reject,mozilla,unknown,20,,,,
commands/193645616/eng/eng_13.wav,command,telegram,193645616,7,,,,
rejects/eng/wow_3bfd30e6_nohash_0.wav,reject,google,3bfd30e6,20,,,,
commands/193645616/eng/eng_15.wav,command,telegram,193645616,9,,,,
rejects/eng/common_voice_en_20602241.wav,reject,mozilla,unknown,20,,,,
rejects/eng/common_voice_en_21319255.wav,reject,mozilla,unknown,20,,,,
rejects/eng/wow_a108341b_nohash_0.wav,reject,google,a108341b,20,,,,
commands/5754547619/eng/eng_14.wav,command,telegram,5754547619,8,,,,
rejects/eng/common_voice_en_20304449.wav,reject,mozilla,unknown,20,,,,
rejects/eng/up_9aa21fa9_nohash_0.wav,reject,google,9aa21fa9,20,,,,
rejects/eng/six_533c6564_nohash_0.wav,reject,google,533c6564,20,,,,
rejects/eng/up_39543cfd_nohash_0.wav,reject,google,39543cfd,20,,,,
commands/193645616/eng/eng_6.wav,command,telegram,193645616,0,,,,
commands/193645616/eng/eng_10.wav,command,telegram,193645616,4,,,,
commands/6589029500/eng/eng_7.wav,command,telegram,6589029500,1,,,,
noises/crf_melfi/production_line/production_line_972_000.wav,reject,production_line,unknown,20,,,,
commands/616564116/eng/eng_6.wav,command,telegram,616564116,0,,,,
rejects/eng/common_voice_en_19972885.wav,reject,mozilla,unknown,20,,,,
commands/616564116/eng/eng_19.wav,command,telegram,616564116,13,,,,
rejects/eng/common_voice_en_19184941.wav,reject,mozilla,unknown,20,,,,
commands/6870339674/eng/eng_9.wav,command,telegram,6870339674,3,,,,
noises/drill/89099_002.wav,reject,unknown,unknown,20,,,,
rejects/eng/common_voice_en_22938577.wav,reject,mozilla,unknown,20,,,,
rejects/eng/bed_f35eedd7_nohash_1.wav,reject,google,f35eedd7,20,,,,
rejects/eng/common_voice_en_18563560.wav,reject,mozilla,unknown,20,,,,
rejects/eng/common_voice_en_19623328.wav,reject,mozilla,unknown,20,,,,
rejects/eng/down_8a5acefd_nohash_1.wav,reject,google,8a5acefd,20,,,,
rejects/eng/common_voice_en_18715040.wav,reject,mozilla,unknown,20,,,,
rejects/eng/on_bfa63751_nohash_0.wav,reject,google,bfa63751,20,,,,
commands/193645616/eng/eng_16.wav,command,telegram,193645616,10,,,,
rejects/eng/cat_d8a5ace5_nohash_1.wav,reject,google,d8a5ace5,20,,,,
commands/5434233518/eng/eng_15.wav,command,telegram,5434233518,9,,,,
noises/crf_melfi/cooling_fan/cooling_fan_003_000.wav,reject,cooling_fan,unknown,20,,,,
rejects/eng/common_voice_en_19746387.wav,reject,mozilla,unknown,20,,,,
rejects/eng/common_voice_en_19736174.wav,reject,mozilla,unknown,20,,,,
rejects/eng/common_voice_en_19758057.wav,reject,mozilla,unknown,20,,,,
rejects/eng/common_voice_en_19596562.wav,reject,mozilla,unknown,20,,,,
noises/fan/exhaust-fan-on-off_fkcHNdNd_NWM_003.wav,reject,unknown,unknown,20,,,,
rejects/eng/bird_bfa63751_nohash_0.wav,reject,google,bfa63751,20,,,,
rejects/eng/no_533c6564_nohash_0.wav,reject,google,533c6564,20,,,,
rejects/eng/common_voice_en_20689205.wav,reject,mozilla,unknown,20,,,,
commands/1153694021/eng/eng_14.wav,command,telegram,1153694021,8,,,,
rejects/eng/common_voice_en_19724483.wav,reject,mozilla,unknown,20,,,,
rejects/eng/common_voice_en_20289121.wav,reject,mozilla,unknown,20,,,,
commands/630722423/eng/eng_7.wav,command,telegram,630722423,1,,,,
rejects/eng/common_voice_en_20306122.wav,reject,mozilla,unknown,20,,,,
rejects/eng/marvin_c4533c47_nohash_0.wav,reject,google,c4533c47,20,,,,
rejects/eng/common_voice_en_19693294.wav,reject,mozilla,unknown,20,,,,
commands/193645616/eng/eng_17.wav,command,telegram,193645616,11,,,,
commands/325565871/eng/eng_22.wav,command,telegram,325565871,16,,,,
