path,type,subtype,speaker,command,noise_path,noise_type,noise_subtype,snr
rejects/ita/yes_3efa7ec4_nohash_0.wav,reject,google,3efa7ec4,10,,,,
commands/1005594640/ita/ita_13.wav,reject,telegram_bot,1005594640,10,,,,
rejects/ita/happy_19b05529_nohash_0.wav,reject,google,19b05529,10,,,,
rejects/ita/up_66aa0f29_nohash_0.wav,reject,google,66aa0f29,10,,,,
rejects/ita/happy_39543cfd_nohash_0.wav,reject,google,39543cfd,10,,,,
rejects/ita/up_ff21fb59_nohash_0.wav,reject,google,ff21fb59,10,,,,
rejects/ita/one_f804cbb3_nohash_0.wav,reject,google,f804cbb3,10,,,,
commands/acfd3bc3/ita/ita_24_2.wav,command,google,acfd3bc3,9,,,,
rejects/ita/yes_c1d39ce8_nohash_3.wav,reject,google,c1d39ce8,10,,,,
rejects/ita/happy_66aa0f29_nohash_0.wav,reject,google,66aa0f29,10,,,,
rejects/ita/seven_f2b8fc18_nohash_0.wav,reject,google,f2b8fc18,10,,,,
rejects/ita/eight_0b40aa8e_nohash_0.wav,reject,google,0b40aa8e,10,,,,
rejects/ita/tree_92b0a735_nohash_1.wav,reject,google,92b0a735,10,,,,
commands/1240446866/ita/ita_4.wav,reject,telegram_bot,1240446866,10,,,,
commands/0132a06d/ita/ita_24_2.wav,command,google,0132a06d,9,,,,
rejects/ita/no_8c7f81df_nohash_1.wav,reject,google,8c7f81df,10,,,,
commands/2055098585/ita/ita_6.wav,command,telegram_bot,2055098585,2,,,,
rejects/ita/one_3efef882_nohash_0.wav,reject,google,3efef882,10,,,,
rejects/ita/marvin_6b889021_nohash_1.wav,reject,google,6b889021,10,,,,
commands/1385338327/ita/ita_9.wav,command,telegram_bot,1385338327,5,,,,
commands/1883652161/ita/ita_26.wav,reject,telegram_bot,1883652161,10,,,,
rejects/ita/go_9ff2d2f4_nohash_2.wav,reject,google,9ff2d2f4,10,,,,
rejects/ita/happy_3777c08e_nohash_0.wav,reject,google,3777c08e,10,,,,
commands/406576777/ita/ita_17.wav,command,telegram_bot,406576777,7,,,,
rejects/ita/one_cd8b1781_nohash_0.wav,reject,google,cd8b1781,10,,,,
commands/1314783113/ita/ita_23.wav,command,telegram_bot,1314783113,0,,,,
rejects/ita/no_4f781a59_nohash_0.wav,reject,google,4f781a59,10,,,,
commands/1889914753/ita/ita_12.wav,reject,telegram_bot,1889914753,10,,,,
rejects/ita/yes_e0a7c5a0_nohash_1.wav,reject,google,e0a7c5a0,10,,,,
commands/2143985449/ita/ita_8.wav,command,telegram_bot,2143985449,4,,,,
commands/9a8d8d34/ita/ita_24_0.wav,command,google,9a8d8d34,9,,,,
rejects/ita/bed_b5552931_nohash_0.wav,reject,google,b5552931,10,,,,
rejects/ita/six_0ff728b5_nohash_3.wav,reject,google,0ff728b5,10,,,,
rejects/ita/go_d1d3e64d_nohash_0.wav,reject,google,d1d3e64d,10,,,,
commands/132762273/ita/ita_7.wav,command,telegram_bot,132762273,3,,,,
commands/323966352/ita/ita_21.wav,reject,telegram_bot,323966352,10,,,,
rejects/ita/two_db79a764_nohash_0.wav,reject,google,db79a764,10,,,,
commands/282273095/ita/ita_18.wav,reject,telegram_bot,282273095,10,,,,
commands/48724485/ita/ita_20.wav,command,telegram_bot,48724485,1,,,,
commands/3f339c33/ita/ita_24_0.wav,command,google,3f339c33,9,,,,
commands/268005350/ita/ita_26.wav,reject,telegram_bot,268005350,10,,,,
rejects/ita/down_8eb4a1bf_nohash_2.wav,reject,google,8eb4a1bf,10,,,,
rejects/ita/up_9e46cfa1_nohash_2.wav,reject,google,9e46cfa1,10,,,,
commands/232282882/ita/ita_22.wav,command,telegram_bot,232282882,8,,,,
commands/190682718/ita/ita_30.wav,reject,telegram_bot,190682718,10,,,,
rejects/ita/one_6021f08b_nohash_1.wav,reject,google,6021f08b,10,,,,
rejects/ita/left_e4b02540_nohash_1.wav,reject,google,e4b02540,10,,,,
rejects/ita/three_3983ba0d_nohash_0.wav,reject,google,3983ba0d,10,,,,
commands/298552117/ita/ita_23.wav,command,telegram_bot,298552117,0,,,,
commands/623691937/ita/ita_10.wav,reject,telegram_bot,623691937,10,,,,
rejects/ita/off_85b877b5_nohash_0.wav,reject,google,85b877b5,10,,,,
commands/1883652161/ita/ita_0.wav,reject,telegram_bot,1883652161,10,,,,
commands/2296b1af/ita/ita_24_1.wav,command,google,2296b1af,9,,,,
rejects/ita/sheila_4bb1244f_nohash_1.wav,reject,google,4bb1244f,10,,,,
rejects/ita/eight_3efa7ec4_nohash_0.wav,reject,google,3efa7ec4,10,,,,
synthetics/azure/neural/ita/IsabellaNeural_13.wav,reject,azure_neural,IsabellaNeural,10,,,,
commands/1afd49bf/ita/ita_24_1.wav,command,google,1afd49bf,9,,,,
rejects/ita/cat_f44f440f_nohash_0.wav,reject,google,f44f440f,10,,,,
rejects/ita/bed_cd8b1781_nohash_0.wav,reject,google,cd8b1781,10,,,,
rejects/ita/eight_2b3f509b_nohash_0.wav,reject,google,2b3f509b,10,,,,
commands/409714222/ita/ita_18.wav,reject,telegram_bot,409714222,10,,,,
commands/233601088/ita/ita_26.wav,reject,telegram_bot,233601088,10,,,,
rejects/ita/happy_5eb5fc74_nohash_2.wav,reject,google,5eb5fc74,10,,,,
rejects/ita/six_6c0f6493_nohash_4.wav,reject,google,6c0f6493,10,,,,
commands/48724485/ita/ita_27.wav,reject,telegram_bot,48724485,10,,,,
rejects/ita/no_c0fb6812_nohash_0.wav,reject,google,c0fb6812,10,,,,
commands/2145431989/ita/ita_2.wav,reject,telegram_bot,2145431989,10,,,,
commands/166000575/ita/ita_3.wav,reject,telegram_bot,166000575,10,,,,
rejects/ita/wow_3efa7ec4_nohash_0.wav,reject,google,3efa7ec4,10,,,,
rejects/ita/wow_ffbb695d_nohash_0.wav,reject,google,ffbb695d,10,,,,
rejects/ita/off_9a7c1f83_nohash_1.wav,reject,google,9a7c1f83,10,,,,
commands/2dce72b3/ita/ita_24_0.wav,command,google,2dce72b3,9,,,,
rejects/ita/tree_d8a5ace5_nohash_0.wav,reject,google,d8a5ace5,10,,,,
