,speaker_id,service,path,cmd_index
6959,1d326711479236883c442051fc8678d8695f1a5214ed3773cf883a2dd6fbb98bfe4a8ab5b67aa69883404bfbd2bb587b5a8423e98390d426f434c10ef3db46ce,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_19947484.wav,28
10184,024a59fd6284f4d92e9fac17ec23b6a66989eedfbf216c5969b07d4e6264fa2f3d65c7bf9828302ca41c3dffc033b7826d3637ef8792fcba9e501decabece67c,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_18517442.wav,28
8842,683076f77846c16776940dcc2d174a7f9cadd8908b5ebed45a394dbb64bd6bd762649c0c9d86e88c735ea55b0d9e647d473a733b39cbc7ea2a7d906738ae4d62,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_18483959.wav,28
10178,d0139a67eefd0b29c0b8c526aff8d9bafaf5a435ee18d7ef3c329aea4aa550a13a61083d2f3cd9f94cf666afaf417528e47599eca18d9326c99a8adb0f615d1f,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_18500602.wav,28
10890,79e9b0fd6a245309d3663d36c073f3243ee26e1ec2eb502b64c0b086bcb7fd5a8b72263e9b5ea44b4700b5f67bb0a1991f2df96938590a8bbf87453d0cdf5dda,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_20538509.wav,28
5738,PrabhatNeural,azure,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/azure/neural/eng/PrabhatNeural_18.wav,18
3646,AUWavenetC,google,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/google/neural/eng/AU_Wavenet_C_cmd15.wav,15
3707,GBWavenetD,google,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/google/neural/eng/GB_Wavenet_D_cmd15.wav,15
6164,charles,naturalreaders,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/naturalreaders/neural/eng/charles_en_16.wav,16
344,1153299253,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1153299253/eng/eng_11.wav,11
1259,867055321,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/867055321/eng/eng_11.wav,11
3856,INWavenetC,google,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/google/neural/eng/IN_Wavenet_C_cmd5.wav,5
3496,USStandardG,google,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/google/standard/eng/US_Standard_G_cmd1.wav,1
5918,ClaraNeural,azure,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/azure/neural/eng/ClaraNeural_27.wav,27
4250,Ivy,polly,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/polly/standard/eng/Ivy_2.wav,2
9927,d6d35ef2aa46aade625618151ef0f1a8352bb5bffb3c3b6ae65ed3bc1c4913afca905c830c9ce5b6931605c6978b4f910f59be11a16e130301a111d2d490343b,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_21888203.wav,28
6874,1fe83f9c8951a11d8135d61970147abbb74cfd4103d11363095c3d697dde8f3f37e5f3232797c1abdedb37efe2061643d3cbb7dc97ff2efccfc8deb083d84a21,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_22745112.wav,28
5042,ClaraNeural,azure,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/azure/neural/eng/ClaraNeural_17.wav,17
5514,YanNeural,azure,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/azure/neural/eng/YanNeural_1.wav,1
73,2115610208,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/2115610208/eng/eng_14.wav,14
12292,c6a88a2e6712a0ee0f718d2ab9b007aab506b3c62243f090e20534bb515f3c843dbff106834c40509ce23e5b332b65c4785e4d0bf65f08da01430702cb59409a,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_19706307.wav,28
858,2120045280,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/2120045280/eng/eng_18.wav,18
7925,9a83dda4a5292211f038f59ea7ad26b536d3b8732d4008c992e1f29966119e08a30eed9f266c9ff680ae328a5657979c5d8d8c5043c92b5e05b784b4bd0d9fdd,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_20059975.wav,28
12966,1812cd35b64bce0eb1db91d8a9a871a05bd2c8d57137e24ae03736004993f142239d32d10fb88661d10737816555a7e75283c85ed3b5f0b1e2babc38bb846592,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_19676432.wav,28
8759,114346dedea4b2e3e50839ad04dc95c1de37840be6c3c1ca7df2062bd02644832219bb02b95b8277e546cd3ba1fc0dbd987418a4e58438984262d23cb60fe4cd,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_22766798.wav,28
478,1936687856,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1936687856/eng/eng_22.wav,22
9764,0a96adcf0362ec2d59aa577956acaca0fd98a3a853617b3ad418060e2f0ad9daaccc0aa6b34ad2b0fe9f51c4215986e023e33b7f9a064f8a61e88b74247feda3,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_22793455.wav,28
9067,2336936c0508ca32b4f2d06ed102de81000e35cd11b6926a9fd193346f7fe46f79c6453071c983caa1b37104bc54c371b2ed310a6d78fcd0cbf2378749229a15,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_21358476.wav,28
9238,cfd0ae481ebe65035751e9137489deb15caa413a24ecdee5d659516cc9ccef978f24091e2d052fa9e30e43a1438615bb4a2207d6b222e9f04ca54af810a0ba2c,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_19987689.wav,28
4334,Justin,polly,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/polly/standard/eng/Justin_13.wav,13
648,1780966140,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1780966140/eng/eng_25.wav,25
668,1908394421,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1908394421/eng/eng_18.wav,18
10429,d8f234a2bafe6e28d2f8275e165f1d4e1d6f0caaddbb10983a03fef07da591926ac2d2e463e29c329fcc226966851d39af21ed1d59071238009a486ebae93c20,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_19629784.wav,28
912,445686566,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/445686566/eng/eng_18.wav,18
1029,2114178392,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/2114178392/eng/eng_25.wav,25
2556,engine3voice4,vocalware,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/vocalware/na/eng/engine3_voice4_cmd24.wav,24
3218,GBStandardF,google,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/google/standard/eng/GB_Standard_F_cmd1.wav,1
7429,196c6eb248889324a64d5185dae00262d4b91befbac91fda2b20dc836974e1d7da703ecc5521fcc311bbed37d5bebda9270b0f8b0d119cbcf7b0c314a92ccbb8,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_19619245.wav,28
7428,92c1088a7aaab4edbe938dce4394a4a0f758fb0f9f8cfd6b5ec6fc6cbd1581bf236e63deae0364201f0419c67b1cd4cc212d90eaa9c457ca49424ac083383879,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_22900034.wav,28
1480,5093320195,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/5093320195/eng/eng_19.wav,19
5567,LeahNeural,azure,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/azure/neural/eng/LeahNeural_11.wav,11
12261,1580aea923233b2dfedfde4499f0712f4d04668f0e22589a51d9fc357c59eb9535052da2aaeaa826864f4d71b060aed8e5baec4963e0154230b0801f1e7f0b2d,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_20791290.wav,28
12859,6827b2a807cf8d65ced290c57cb79c99234d387389cc5f0876ec67fdccc9d24c8317a6a453e1e5f0826e5bc536e20db400db2dd276117ab05622cfa6f8b290f2,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_22747584.wav,28
4283,Amy,polly,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/polly/standard/eng/Amy_25.wav,25
6486,tacotron2squeezewave,nemo,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/nemo/na/eng/tacotron2_squeezewave_cmd11.wav,11
12643,20c8d2612cf9c737796491ca3893b6eb1a20dd97543c5eba51d5c201858ca1503aac537c06035b22dc5784eb242dd39728547c192670d4fb80caa469a537b971,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_18568027.wav,28
8165,e850745af48b2669cfb690f594c464b0913aa017bd148288aa428429efcacbf8238354a7f7d6e6bdc33884bf041f50dca9fad15e4ac2be964ac0477c07a3615f,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_18485967.wav,28
4897,Matthew,polly,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/polly/neural/eng/Matthew_0.wav,0
8004,b7734803747cfa55b0799b3a3a2e472e76397924863a98e8e6a1aff6d133362dd932402d34bc4d2dfc06cf9b1d2fc10c1bca11843b28829d2cd3f0e7a38f96c3,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_1351954.wav,28
11835,60f1d8dd8386738ad472f8e1d35b4b6749d072fc70225cd6a08a7828f4a299d3338a43f015e9c8eb3a83ca3ae715ef45294a238ab30a11e29018945c81255f3d,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_19040377.wav,28
4206,GBWavenetC,google,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/google/neural/eng/GB_Wavenet_C_cmd15.wav,15
13171,9e5983da2e05bda66d351a006dc1d49fc2e9450fc78ad84bb5dc80236666d154f68f61e49130ee60ab9e945c021a9fecf54ba7d35cf945f219ea0bbb99933f3c,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_19625640.wav,28
735,787588380,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/787588380/eng/eng_19.wav,19
3817,USWavenetB,google,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/google/neural/eng/US_Wavenet_B_cmd3.wav,3
4612,Aditi,polly,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/polly/standard/eng/Aditi_21.wav,21
2832,engine7voice7,vocalware,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/vocalware/na/eng/engine7_voice7_cmd21.wav,21
5002,Amy,polly,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/polly/neural/eng/Amy_7.wav,7
309,950255171,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/950255171/eng/eng_9.wav,9
2553,engine2voice10,vocalware,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/vocalware/na/eng/engine2_voice10_cmd7.wav,7
314,950255171,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/950255171/eng/eng_20.wav,20
1224,443061286,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/443061286/eng/eng_23.wav,23
10127,111ddc0c93c384aef2ca02dffd615a8b8a978369642710555e8f6047eaed8dfd22bceef2dd47df9a545aaecd188d106948557a159c2813ee2586b0cf75216d08,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_20274194.wav,28
12704,df5d22791c8196372ab0b0bf234bd8fe07c5813dd59251bfa12a28b7935dd81eb946e718291701d8e3c8565ca298188ef5b5ae5658ba4a9fe4996c784f2adbf2,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_19735206.wav,28
11306,978e1da357f75a07bd827c7eb61bf1c7f1808807fa3028aa8009634f89231d23de9825b66428e23d26abd860fbbda5104c5fab3e6ef0d8dc671cd12b72b852d4,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_18878428.wav,28
5278,MollyNeural,azure,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/azure/neural/eng/MollyNeural_6.wav,6
6885,930f19ab774b022ab24a911421c79f2e408a5822e19223d29fcb6106e8f4abd33777980e32e8f391d1b3d49abab74ca8066da0fed055ca7be18217f37ca8f402,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_20960280.wav,28
534,357011102,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/357011102/eng/eng_19.wav,19
8062,fe5edee2acb42f1036a2b29b6a0dc4a71f9775d76d83f42b9cceac2f09ec9ba4aa2f419c440e3a87d527cbcd8eb946b95d65c3aa0f01a329207c15d0a86e14ed,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_18912502.wav,28
12423,aad59abd2a941239fbf716da19edb7f2c4a2cd6de4b2660ae0d85093718ff8bb6372a127d2dc8d41a9b81daa8d9740d04df884d93a30e719e29851ae0fc5f0bc,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_19724257.wav,28
10028,aa7b9e72ceb86ca9e3822aa442deaef0f5ea651c76ee5c3260a530581ae015211b6c239e980813771abc60524fe07c5e1f7cdf2dbfa9c8993e195f58cd641400,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_19454008.wav,28
9255,c45a5abead06be295379d67cf9cd36ce67d501cc7ce88a2e875944e1af3d4b997c081e636bb9d32d6755640b30ba1b122e1e6503f6964bb6f517c10c32c3802d,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_23570510.wav,28
2422,engine2voice4,vocalware,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/vocalware/na/eng/engine2_voice4_cmd0.wav,0
3765,USWavenetE,google,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/google/neural/eng/US_Wavenet_E_cmd2.wav,2
7599,1b1b0e611ef4b60c1e6f46ebb9528a63e0c8c570a8870fbdcc9c028694e2258d5a4ec006a358306674a4e31e632781deeca912094af9230a388e92eb9f517b00,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_19956995.wav,28
379,436294034,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/436294034/eng/eng_18.wav,18
5064,MichelleNeural,azure,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/azure/neural/eng/MichelleNeural_24.wav,24
1670,224710733,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/224710733/eng/eng_7.wav,7
9951,13d4ef3649b78f4eb41ad0fa3240b0933aa91f0c7aaba14ef4e55f143685671bde45ac19fe33766da72bbfd3e923c27e36ef21a0c6c18a2850d07e4eb71c50ae,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_19728839.wav,28
4928,Matthew,polly,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/polly/neural/eng/Matthew_15.wav,15
7465,261084158eac75a57745e76dbb4c3d88ab316c87cd8ac34c6fe9a5db560ca387b952617498533172047b3fa1c115e6a59bc42fbe9a74fb69d7d11688f0650ddb,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_19728707.wav,28
2360,engine2voice1,vocalware,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/vocalware/na/eng/engine2_voice1_cmd8.wav,8
8761,05934af99ae4ba5b66afbe531915f84495267080f6c82bb01fbf39406bfce551168723ea0bbf9ff9f00c5d933ffc517d5ef62af94d0f3fa30b5a328b5d2247be,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_19947323.wav,28
51,2115610208,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/2115610208/eng/eng_0.wav,0
8490,9a0d82c6487ca29547abcb86e24b6c7366c2386f037206429ab0437b4401150890d973f865a40c16b7696ffa11691007497134912a4bf74eb8c8af9f7be11b63,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_20258181.wav,28
8634,5dcbc82a4436898d029a6c0ef24b91bd352e6f436c7b2cf252d90b210361cb8a478a17012579f7364d9b13827820b94d44a1bcc703d9a4d51d321bfcc88f3974,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_18944727.wav,28
4141,USWavenetD,google,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/google/neural/eng/US_Wavenet_D_cmd13.wav,13
13433,1d326711479236883c442051fc8678d8695f1a5214ed3773cf883a2dd6fbb98bfe4a8ab5b67aa69883404bfbd2bb587b5a8423e98390d426f434c10ef3db46ce,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_19947481.wav,28
3292,USStandardG,google,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/google/standard/eng/US_Standard_G_cmd22.wav,22
1741,2089995001,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/2089995001/eng/eng_21.wav,21
6887,5ee23c22b1e8797e512a6d9caf3a7d82d3c6d7ff72aa70c99a2b35ac3cc994de6f3beff3d06a05c67357275a185fd30eb97de44093d44a40834f38190b820598,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_19719283.wav,28
13243,64fcd4644e54bcbe37191bf210459a17d72f58036d6376e43674dc95326179cc77fbdc9a37c8ed7f261a0c02a7896eb511ea0bc3aebb7eae8d22d37e845c7652,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_19321892.wav,28
11882,904e38e7bf05c99d14c36d8982182de37b8c8313ac71075e9f417e8f8ecb819285ceb60243d659e72563a143ddcba2ac1230a08899d576ff2fc460db41bbb491,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_19604280.wav,28
11115,ffc817a8cf7ca2df4adabef99d9ed23fafb3f81331173dfb4ad9a8f5957b1f37691ee22378e69ea10fbf71944baccb50dcf3724769882940a4cd36befa5084d3,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_19950631.wav,28
6985,d169230201d9262daf6a69552cb1a1074b821e50a0d7ec1f1702582c26d3223ea2cd2061cb0ceb06a2bd2a21c43b7a69700b16d3b18f05fb4f6537088f5ea22f,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_20066502.wav,28
3596,USWavenetJ,google,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/google/neural/eng/US_Wavenet_J_cmd24.wav,24
12491,5d99c63c2c2e774800e41faba15a8e9e6d743160bbf7dacf560a6370e59b1ceb3583575b82c32c58367b94e88e6747cfda76291a504c1bd3f8165ce9d29e16dd,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_19660372.wav,28
993,29503691,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/29503691/eng/eng_22.wav,22
1197,282273095,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/282273095/eng/eng_7.wav,7
5118,PrabhatNeural,azure,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/azure/neural/eng/PrabhatNeural_25.wav,25
2218,brian,naturaltts,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/naturaltts/na/eng/brian_en_8.wav,8
7764,17247562eb0dcbf74e890e360dd7c70aa341db597f78d74d48fdfac82433802b312a28bf2f86f4e15e6019753ac9c9ec2da3a2d64721274f563af6bf8e0c07d7,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_20273082.wav,28
1446,523906610,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/523906610/eng/eng_20.wav,20
5312,WayneNeural,azure,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/azure/neural/eng/WayneNeural_17.wav,17
10818,f14d4b09e21f1586c2552929ff6b39c02133e70f6638b633ef11a5ed4e918409bdb4d883a052712567b75f5e6952263da6e32a08a69da33438fbf13807375af5,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_18841267.wav,28
6696,fastspeech2melgan,nemo,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/nemo/na/eng/fastspeech2_melgan_cmd14.wav,14
3570,USWavenetA,google,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/google/neural/eng/US_Wavenet_A_cmd14.wav,14
13205,a854fbebb6c44e32102370eb6a02b59d666b706df53d8950efeea27e0a3846bf7d07d3d3c8c9446938e328de5979037ab7f23cacb74982634e7c38c0d3d07f3d,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_20519873.wav,28
4087,GBWavenetB,google,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/google/neural/eng/GB_Wavenet_B_cmd6.wav,6
8094,89bc11112d15ecc7aef4bdbe27351f8d020c7823436a324e3ed62a30e38e52fe0e98913761869000cc7ba6804c23a07d774b8dbb38b85f49bbbacd756a72cc87,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_20874352.wav,28
396,482000749,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/482000749/eng/eng_22.wav,22
2969,USStandardB,google,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/google/standard/eng/US_Standard_B_cmd1.wav,1
10812,b7bfda7fb59d57ac0939f4129901dc6ecf2f2312f58a06f950806e6e77f3853276f8143efa833165ed2f77ef70a0dc07f3f458c8f5dbfa94c105b3775cb6eafa,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_19826033.wav,28
10145,9e488d048ddf98348c916593a9f57fa8ce1a49b9433d896e04274718808ae3e3517458409dbba64630555dc727d141cdc209cc0734aeb719294323c0ffb868d5,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_23383860.wav,28
2569,engine2voice5,vocalware,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/vocalware/na/eng/engine2_voice5_cmd13.wav,13
5098,LeahNeural,azure,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/azure/neural/eng/LeahNeural_22.wav,22
11349,7a44b2e8da2bedc2ee171ad92d82a1be71b7514e9ca2b4a94f0a45924dd57358cc6d3abfe4353fe6f724dae4140fa0c3b71066e1071b1ae6a2335a580666b073,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_21356758.wav,28
2306,engine3voice3,vocalware,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/vocalware/na/eng/engine3_voice3_cmd18.wav,18
1805,OliviaV3Voice,ibm,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/ibm/neural/eng/OliviaV3Voice_14.wav,14
9675,096a1ee4d76e4dc9d82c2b968f8d33bb25a7e6f9654f460ff7a005910acebac3843c0361aa7bf1f7e0049fed612d1a0f91697358c4323ac6535d061931189b10,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_20039701.wav,28
1157,134001349,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/134001349/eng/eng_11.wav,11
1960,KateV3Voice,ibm,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/ibm/neural/eng/KateV3Voice_23.wav,23
5209,WayneNeural,azure,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/azure/neural/eng/WayneNeural_10.wav,10
10247,c30e4c4af0f627f5c0c2d72041cd8ff5b38f423d1e522df220c177a5772ef9a738ebde643a9f6776fee60b45476a5ce43bf3f47625b0fc2bf04c255e7d82b59d,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_19736174.wav,28
11359,a04b5c6fd773586a5b3911a3fbcefd2dc17bfb39805a771aa3894e22359839bafb7fca1266738f9833e1389aaa14f5dfc86a6611bc445a2cb1371064e32ef6da,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250e10/common_voice_en_18838592.wav,28
732,787588380,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/787588380/eng/eng_8.wav,8
