	client_id	path	sentence	up_votes	age	gender	accent	locale	segment
239	1883652161	1883652161_ita_17.wav						ita	
240	two	two_d197e3ae_nohash_1.wav						ita	
241	common	common_voice_it_26243470.wav						ita	
242	three	three_dca2797e_nohash_0.wav						ita	
243	dog	dog_f428ca69_nohash_1.wav						ita	
244	common	common_voice_it_25573965.wav						ita	
245	sheila	sheila_4d9e07cf_nohash_1.wav						ita	
246	engine2	engine2_voice9_cmd12.wav						ita	
247	2104392071	2104392071_ita_21.wav						ita	
248	1936687856	1936687856_ita_20.wav						ita	
249	322249374	322249374_ita_17.wav						ita	
250	298552117	298552117_ita_14.wav						ita	
251	common	common_voice_it_19371467.wav						ita	
252	stop	stop_257251e0_nohash_1.wav						ita	
253	common	common_voice_it_19447904.wav						ita	
254	1415529430	1415529430_ita_24.wav						ita	
255	six	six_39a12648_nohash_1.wav						ita	
256	tree	tree_f6af2457_nohash_0.wav						ita	
257	765587623	765587623_ita_9.wav						ita	
258	chiara	chiara_it_15.wav						ita	
259	common	common_voice_it_18397410.wav						ita	
260	common	common_voice_it_25954948.wav						ita	
261	common	common_voice_it_19999902.wav						ita	
262	common	common_voice_it_24964525.wav						ita	
263	common	common_voice_it_22950486.wav						ita	
264	common	common_voice_it_25538009.wav						ita	
265	1609876882	1609876882_ita_19.wav						ita	
266	common	common_voice_it_25895006.wav						ita	
267	off	off_a97017df_nohash_0.wav						ita	
268	268005350	268005350_ita_16.wav						ita	
269	happy	happy_3d53244b_nohash_0.wav						ita	
270	cat	cat_4d4e17f5_nohash_0.wav						ita	
271	1364524938	1364524938_ita_14.wav						ita	
272	six	six_8335f893_nohash_1.wav						ita	
273	stop	stop_cee22275_nohash_0.wav						ita	
274	common	common_voice_it_25648731.wav						ita	
275	cat	cat_ee483d85_nohash_0.wav						ita	
276	2121819999	2121819999_ita_20.wav						ita	
277	cat	cat_72aa7259_nohash_0.wav						ita	
278	common	common_voice_it_24256000.wav						ita	
279	common	common_voice_it_21487033.wav						ita	
280	off	off_f92e49f3_nohash_1.wav						ita	
281	common	common_voice_it_18691674.wav						ita	
282	1430746625	1430746625_ita_14.wav						ita	
283	common	common_voice_it_20084913.wav						ita	
284	common	common_voice_it_25706716.wav						ita	
285	zero	zero_3852fca2_nohash_0.wav						ita	
286	tree	tree_c1b7c224_nohash_0.wav						ita	
287	engine2	engine2_voice2_cmd4.wav						ita	
288	common	common_voice_it_25616068.wav						ita	
289	common	common_voice_it_25183432.wav						ita	
290	common	common_voice_it_19465036.wav						ita	
291	738867743	738867743_ita_23.wav						ita	
292	common	common_voice_it_20062057.wav						ita	
293	three	three_b49caed3_nohash_4.wav						ita	
294	common	common_voice_it_26398741.wav						ita	
295	559248021	559248021_ita_3.wav						ita	
296	go	go_9f63152b_nohash_1.wav						ita	
297	985961747	985961747_ita_4.wav						ita	
298	common	common_voice_it_25967558.wav						ita	
299	2058616	2058616_ita_16.wav						ita	
300	202738934	202738934_ita_8.wav						ita	
301	common	common_voice_it_25965069.wav						ita	
302	common	common_voice_it_25642152.wav						ita	
303	937390897	937390897_ita_3.wav						ita	
304	common	common_voice_it_20015327.wav						ita	
305	carla	carla_it_19.wav						ita	
306	common	common_voice_it_27405044.wav						ita	
307	694611773	694611773_ita_22.wav						ita	
308	1700542692	1700542692_ita_17.wav						ita	
309	1276203341	1276203341_ita_17.wav						ita	
310	common	common_voice_it_20359976.wav						ita	
311	common	common_voice_it_19520851.wav						ita	
312	1230421796	1230421796_ita_5.wav						ita	
313	common	common_voice_it_23987509.wav						ita	
314	bed	bed_6d2d3b0d_nohash_0.wav						ita	
315	left	left_3d53244b_nohash_0.wav						ita	
316	common	common_voice_it_18014884.wav						ita	
317	yes	yes_126403d4_nohash_0.wav						ita	
318	six	six_35d1b6ee_nohash_3.wav						ita	
319	common	common_voice_it_17547857.wav						ita	
320	stop	stop_5c39594f_nohash_2.wav						ita	
321	seven	seven_39a6b995_nohash_0.wav						ita	
322	466977274	466977274_ita_25.wav						ita	
323	one	one_5c39594f_nohash_0.wav						ita	
324	down	down_ee483d85_nohash_0.wav						ita	
325	dog	dog_51995cea_nohash_4.wav						ita	
326	ElsaNeural	ElsaNeural_11.wav						ita	
327	132762273	132762273_ita_1.wav						ita	
328	nine	nine_13199b79_nohash_0.wav						ita	
329	common	common_voice_it_20290471.wav						ita	
330	go	go_0137b3f4_nohash_0.wav						ita	
331	common	common_voice_it_18076922.wav						ita	
332	673586351	673586351_ita_17.wav						ita	
333	common	common_voice_it_20360019.wav						ita	
334	94638325	94638325_ita_10.wav						ita	
335	common	common_voice_it_18164726.wav						ita	
336	two	two_28ed6bc9_nohash_1.wav						ita	
337	957543608	957543608_ita_2.wav						ita	
338	six	six_d1453a87_nohash_2.wav						ita	
339	232282882	232282882_ita_8.wav						ita	
340	one	one_1851e33b_nohash_0.wav						ita	
341	common	common_voice_it_20683345.wav						ita	
342	one	one_bbd0bbd0_nohash_0.wav						ita	
343	five	five_8012c69d_nohash_2.wav						ita	
344	common	common_voice_it_22940492.wav						ita	
345	common	common_voice_it_19985798.wav						ita	
346	stop	stop_9f63152b_nohash_1.wav						ita	
347	cat	cat_1851e33b_nohash_0.wav						ita	
348	common	common_voice_it_18601613.wav						ita	
349	IT	IT_Wavenet_C _cmd21.wav						ita	
350	779117346	779117346_ita_12.wav						ita	
351	nine	nine_0bde966a_nohash_0.wav						ita	
352	common	common_voice_it_23791648.wav						ita	
353	common	common_voice_it_18221168.wav						ita	
354	132762273	132762273_ita_15.wav						ita	
355	common	common_voice_it_23987579.wav						ita	
356	eight	eight_78102205_nohash_0.wav						ita	
357	cat	cat_b1f8326d_nohash_0.wav						ita	
358	IT	IT_Wavenet_D _cmd1.wav						ita	
359	common	common_voice_it_27196775.wav						ita	
360	779117346	779117346_ita_11.wav						ita	
361	common	common_voice_it_26632678.wav						ita	
362	1224730345	1224730345_ita_16.wav						ita	
363	common	common_voice_it_25648579.wav						ita	
364	bird	bird_5a9f7324_nohash_0.wav						ita	
365	1153299253	1153299253_ita_2.wav						ita	
366	seven	seven_99fad6a0_nohash_0.wav						ita	
367	cat	cat_8b39e36f_nohash_1.wav						ita	
368	down	down_840c366d_nohash_0.wav						ita	
369	six	six_afd53389_nohash_1.wav						ita	
370	common	common_voice_it_17554151.wav						ita	
371	2129470480	2129470480_ita_0.wav						ita	
372	common	common_voice_it_25543892.wav						ita	
373	523906610	523906610_ita_10.wav						ita	
374	IT	IT_Standard_B_cmd15.wav						ita	
375	common	common_voice_it_23722733.wav						ita	
376	2144090201	2144090201_ita_8.wav						ita	
377	sheila	sheila_745a8e32_nohash_0.wav						ita	
378	common	common_voice_it_20075592.wav						ita	
379	left	left_99fad6a0_nohash_0.wav						ita	
380	common	common_voice_it_17433559.wav						ita	
381	1889914753	1889914753_ita_25.wav						ita	
382	five	five_4a0e2c16_nohash_1.wav						ita	
383	common	common_voice_it_21342925.wav						ita	
384	common	common_voice_it_20076193.wav						ita	
385	2118597066	2118597066_ita_23.wav						ita	
386	937390897	937390897_ita_5.wav						ita	
387	common	common_voice_it_25744841.wav						ita	
388	common	common_voice_it_23800292.wav						ita	
389	down	down_da584bc0_nohash_0.wav						ita	
390	common	common_voice_it_20065182.wav						ita	
391	common	common_voice_it_27011219.wav						ita	
392	362625280	362625280_ita_23.wav						ita	
393	bird	bird_b487da60_nohash_0.wav						ita	
394	1780966140	1780966140_ita_5.wav						ita	
395	911154958	911154958_ita_2.wav						ita	
396	common	common_voice_it_21565201.wav						ita	
397	common	common_voice_it_25613115.wav						ita	
398	1028780533	1028780533_ita_15.wav						ita	
399	left	left_3e3fa7fd_nohash_1.wav						ita	
400	407575728	407575728_ita_16.wav						ita	
401	zero	zero_44260689_nohash_1.wav						ita	
402	one	one_dca2797e_nohash_0.wav						ita	
403	engine2	engine2_voice1_cmd23.wav						ita	
404	sheila	sheila_833a0279_nohash_1.wav						ita	
405	common	common_voice_it_20024645.wav						ita	
406	stop	stop_c86d4fd4_nohash_0.wav						ita	
407	common	common_voice_it_22615271.wav						ita	
408	1780966140	1780966140_ita_1.wav						ita	
409	common	common_voice_it_20244393.wav						ita	
410	604202480	604202480_ita_10.wav						ita	
411	802314253	802314253_ita_16.wav						ita	
412	2112819853	2112819853_ita_13.wav						ita	
413	common	common_voice_it_18446981.wav						ita	
414	common	common_voice_it_20363722.wav						ita	
415	common	common_voice_it_25707413.wav						ita	
416	2112819853	2112819853_ita_15.wav						ita	
417	867055321	867055321_ita_20.wav						ita	
418	bird	bird_a97017df_nohash_0.wav						ita	
419	common	common_voice_it_23899191.wav						ita	
420	IT	IT_Standard_A_cmd20.wav						ita	
421	5006572278	5006572278_ita_11.wav						ita	
422	323966352	323966352_ita_12.wav						ita	
423	dog	dog_af130f12_nohash_0.wav						ita	
424	on	on_cb2929ce_nohash_5.wav						ita	
425	common	common_voice_it_25612935.wav						ita	
426	322249374	322249374_ita_9.wav						ita	
427	924061663	924061663_ita_17.wav						ita	
428	three	three_5a9f7324_nohash_0.wav						ita	
429	marvin	marvin_b575b5fb_nohash_0.wav						ita	
430	common	common_voice_it_23994000.wav						ita	
431	184960439	184960439_ita_24.wav						ita	
432	three	three_1851e33b_nohash_0.wav						ita	
433	cat	cat_8ed25ef8_nohash_0.wav						ita	
434	common	common_voice_it_27369071.wav						ita	
435	2121819999	2121819999_ita_17.wav						ita	
436	1230421796	1230421796_ita_2.wav						ita	
437	engine2	engine2_voice10_cmd10.wav						ita	
438	one	one_ec5ab5d5_nohash_2.wav						ita	
439	1153694021	1153694021_ita_21.wav						ita	
440	eight	eight_80fe1dc7_nohash_0.wav						ita	
441	common	common_voice_it_25588326.wav						ita	
442	four	four_735845ab_nohash_4.wav						ita	
443	1230421796	1230421796_ita_8.wav						ita	
444	engine2	engine2_voice7_cmd22.wav						ita	
445	IT	IT_Wavenet_A _cmd25.wav						ita	
446	133699592	133699592_ita_20.wav						ita	
447	wow	wow_2d92f18b_nohash_0.wav						ita	
448	eight	eight_3c257192_nohash_1.wav						ita	
449	767610558	767610558_ita_5.wav						ita	
450	nine	nine_4a4e28f1_nohash_0.wav						ita	
451	common	common_voice_it_26714602.wav						ita	
452	six	six_3d53244b_nohash_0.wav						ita	
453	nine	nine_05cf43ef_nohash_0.wav						ita	
454	985961747	985961747_ita_5.wav						ita	
455	202738934	202738934_ita_0.wav						ita	
456	common	common_voice_it_20066872.wav						ita	
457	445686566	445686566_ita_3.wav						ita	
458	zero	zero_bbd0bbd0_nohash_0.wav						ita	
459	1314783113	1314783113_ita_25.wav						ita	
460	common	common_voice_it_25652652.wav						ita	
461	common	common_voice_it_17551599.wav						ita	
462	common	common_voice_it_17852197.wav						ita	
463	ElsaNeural	ElsaNeural_0.wav						ita	
464	tree	tree_f59d0771_nohash_2.wav						ita	
465	common	common_voice_it_20011287.wav						ita	
466	common	common_voice_it_25842915.wav						ita	
467	common	common_voice_it_17960639.wav						ita	
468	common	common_voice_it_20312647.wav						ita	
469	279297158	279297158_ita_10.wav						ita	
470	232282882	232282882_ita_14.wav						ita	
471	29503691	29503691_ita_13.wav						ita	
472	marvin	marvin_aeb99b1c_nohash_0.wav						ita	
473	697081431	697081431_ita_1.wav						ita	
474	298552117	298552117_ita_16.wav						ita	
475	cat	cat_a42a88ff_nohash_1.wav						ita	
476	common	common_voice_it_25863423.wav						ita	
477	stop	stop_982babaf_nohash_2.wav						ita	
478	common	common_voice_it_25577004.wav						ita	
479	common	common_voice_it_26079575.wav						ita	
480	937390897	937390897_ita_2.wav						ita	
481	551316026	551316026_ita_20.wav						ita	
482	323966352	323966352_ita_8.wav						ita	
483	409714222	409714222_ita_29.wav						ita	
484	four	four_5fadb538_nohash_4.wav						ita	
485	common	common_voice_it_20060555.wav						ita	
486	cat	cat_56eb74ae_nohash_0.wav						ita	
487	2114682518	2114682518_ita_13.wav						ita	
488	507870188	507870188_ita_22.wav						ita	
489	985961747	985961747_ita_25.wav						ita	
490	zero	zero_ee483d85_nohash_0.wav						ita	
491	nine	nine_d7559b2d_nohash_0.wav						ita	
492	common	common_voice_it_18082303.wav						ita	
493	IT	IT_Wavenet_B _cmd10.wav						ita	
494	zero	zero_1bb6ed89_nohash_2.wav						ita	
495	179492157	179492157_ita_0.wav						ita	
496	common	common_voice_it_25847118.wav						ita	
497	1525639750	1525639750_ita_11.wav						ita	
498	common	common_voice_it_25339630.wav						ita	
499	1944030722	1944030722_ita_2.wav						ita	
500	giorgio	giorgio_it_17.wav						ita	
501	seven	seven_da15e796_nohash_1.wav						ita	
502	eight	eight_ab76ac76_nohash_0.wav						ita	
503	on	on_d197e3ae_nohash_1.wav						ita	
504	1132842894	1132842894_ita_21.wav						ita	
505	common	common_voice_it_22353241.wav						ita	
506	1314783113	1314783113_ita_23.wav						ita	
507	common	common_voice_it_24747000.wav						ita	
508	nine	nine_179a61b7_nohash_1.wav						ita	
509	one	one_27c30960_nohash_0.wav						ita	
510	common	common_voice_it_20296382.wav						ita	
511	common	common_voice_it_21400963.wav						ita	
512	dog	dog_b06c19b0_nohash_1.wav						ita	
513	six	six_e57abea3_nohash_2.wav						ita	
514	three	three_99fad6a0_nohash_0.wav						ita	
515	bed	bed_8b39e36f_nohash_1.wav						ita	
516	sheila	sheila_1a5b9ca4_nohash_0.wav						ita	
517	down	down_b843de62_nohash_0.wav						ita	
518	common	common_voice_it_22331312.wav						ita	
519	yes	yes_953fe1ad_nohash_3.wav						ita	
520	seven	seven_3d53244b_nohash_0.wav						ita	
521	common	common_voice_it_25339603.wav						ita	
522	132762273	132762273_ita_13.wav						ita	
523	common	common_voice_it_18981475.wav						ita	
524	common	common_voice_it_20277291.wav						ita	
525	engine3	engine3_voice1_cmd0.wav						ita	
526	stop	stop_f2a90886_nohash_1.wav						ita	
527	407575728	407575728_ita_15.wav						ita	
528	757906339	757906339_ita_2.wav						ita	
529	1276203341	1276203341_ita_8.wav						ita	
530	three	three_f4504600_nohash_0.wav						ita	
531	common	common_voice_it_25514527.wav						ita	
532	914604355	914604355_ita_22.wav						ita	
533	no	no_179a61b7_nohash_0.wav						ita	
534	common	common_voice_it_20016750.wav						ita	
535	1212263007	1212263007_ita_11.wav						ita	
536	right	right_3983ba0d_nohash_0.wav						ita	
537	common	common_voice_it_25776302.wav						ita	
538	common	common_voice_it_25628677.wav						ita	
539	436294034	436294034_ita_21.wav						ita	
540	common	common_voice_it_25556552.wav						ita	
541	common	common_voice_it_26974443.wav						ita	
542	2109142388	2109142388_ita_20.wav						ita	
543	common	common_voice_it_17542761.wav						ita	
544	common	common_voice_it_25584272.wav						ita	
545	142490997	142490997_ita_19.wav						ita	
546	seven	seven_834f03fe_nohash_3.wav						ita	
547	common	common_voice_it_26321726.wav						ita	
548	dog	dog_4c77947d_nohash_0.wav						ita	
549	common	common_voice_it_19460199.wav						ita	
550	cat	cat_8aa35b0c_nohash_2.wav						ita	
551	443061286	443061286_ita_13.wav						ita	
552	happy	happy_b83c1acf_nohash_0.wav						ita	
553	sheila	sheila_f6af2457_nohash_0.wav						ita	
554	marvin	marvin_e48a80ed_nohash_0.wav						ita	
555	house	house_b737ee80_nohash_1.wav						ita	
556	1630728501	1630728501_ita_25.wav						ita	
557	697081431	697081431_ita_11.wav						ita	
558	left	left_e0315cf6_nohash_0.wav						ita	
559	two	two_b487da60_nohash_0.wav						ita	
560	common	common_voice_it_19969916.wav						ita	
561	436294034	436294034_ita_0.wav						ita	
562	892001330	892001330_ita_22.wav						ita	
563	common	common_voice_it_17553353.wav						ita	
564	house	house_d8521ea0_nohash_0.wav						ita	
565	marvin	marvin_3a789a0d_nohash_3.wav						ita	
566	common	common_voice_it_19468373.wav						ita	
567	house	house_9e46cfa1_nohash_0.wav						ita	
568	dog	dog_37dca74f_nohash_0.wav						ita	
569	common	common_voice_it_18082273.wav						ita	
570	bed	bed_652b3da7_nohash_1.wav						ita	
571	eight	eight_f92e49f3_nohash_1.wav						ita	
572	common	common_voice_it_26523446.wav						ita	
573	924061663	924061663_ita_13.wav						ita	
574	zero	zero_b83c1acf_nohash_0.wav						ita	
575	common	common_voice_it_18080940.wav						ita	
576	common	common_voice_it_25562661.wav						ita	
577	2143985449	2143985449_ita_24.wav						ita	
578	802288530	802288530_ita_22.wav						ita	
579	937390897	937390897_ita_1.wav						ita	
580	common	common_voice_it_23882794.wav						ita	
581	1864451770	1864451770_ita_17.wav						ita	
