path,type,subtype,speaker,intent,explicit,implicit
commands/140346462/eng/9_7_0.wav,command,telegram,140346462,7,31,1
commands/140346462/eng/4_0_1.wav,command,telegram,140346462,2,8,0
commands/140346462/eng/4_1_0.wav,command,telegram,140346462,2,9,0
commands/140346462/eng/8_0_0.wav,command,telegram,140346462,6,24,0
commands/140346462/eng/2_0_0.wav,command,telegram,140346462,0,0,0
commands/140346462/eng/10_0_1.wav,command,telegram,140346462,8,32,0
commands/140346462/eng/8_1_0.wav,command,telegram,140346462,6,25,0
commands/140346462/eng/6_1_0.wav,command,telegram,140346462,4,17,0
commands/140346462/eng/7_7_1.wav,command,telegram,140346462,5,23,1
commands/140346462/eng/9_5_0.wav,command,telegram,140346462,7,29,1
commands/140346462/eng/11_1_0.wav,command,telegram,140346462,9,33,1
commands/140346462/eng/11_0_0.wav,command,telegram,140346462,9,32,1
commands/140346462/eng/2_1_0.wav,command,telegram,140346462,0,1,0
commands/140346462/eng/13_5_1.wav,command,telegram,140346462,11,41,1
commands/140346462/eng/5_2_0.wav,command,telegram,140346462,3,10,1
commands/140346462/eng/11_3_1.wav,command,telegram,140346462,9,35,1
commands/140346462/eng/6_1_1.wav,command,telegram,140346462,4,17,0
commands/140346462/eng/13_1_0.wav,command,telegram,140346462,11,37,1
commands/140346462/eng/5_5_0.wav,command,telegram,140346462,3,13,1
commands/140346462/eng/9_3_0.wav,command,telegram,140346462,7,27,1
commands/140346462/eng/3_5_0.wav,command,telegram,140346462,1,5,1
commands/140346462/eng/12_1_0.wav,command,telegram,140346462,10,37,0
commands/140346462/eng/3_7_0.wav,command,telegram,140346462,1,7,1
commands/140346462/eng/10_0_0.wav,command,telegram,140346462,8,32,0
commands/140346462/eng/13_5_0.wav,command,telegram,140346462,11,41,1
commands/140346462/eng/3_2_0.wav,command,telegram,140346462,1,2,1
commands/140346462/eng/4_1_1.wav,command,telegram,140346462,2,9,0
commands/140346462/eng/11_3_0.wav,command,telegram,140346462,9,35,1
commands/140346462/eng/9_1_0.wav,command,telegram,140346462,7,25,1
commands/140346462/eng/7_7_0.wav,command,telegram,140346462,5,23,1
commands/444849738/eng/3_4_0.wav,command,telegram,444849738,1,4,1
commands/444849738/eng/2_0_1.wav,command,telegram,444849738,0,0,0
commands/444849738/eng/4_0_0.wav,command,telegram,444849738,2,8,0
commands/444849738/eng/13_4_0.wav,command,telegram,444849738,11,40,1
commands/444849738/eng/13_3_0.wav,command,telegram,444849738,11,39,1
commands/444849738/eng/5_7_0.wav,command,telegram,444849738,3,15,1
commands/444849738/eng/5_6_0.wav,command,telegram,444849738,3,14,1
commands/444849738/eng/3_6_0.wav,command,telegram,444849738,1,6,1
commands/444849738/eng/9_7_0.wav,command,telegram,444849738,7,31,1
commands/444849738/eng/5_7_1.wav,command,telegram,444849738,3,15,1
commands/444849738/eng/5_0_0.wav,command,telegram,444849738,3,8,1
commands/444849738/eng/4_1_0.wav,command,telegram,444849738,2,9,0
commands/444849738/eng/13_0_0.wav,command,telegram,444849738,11,36,1
commands/444849738/eng/2_0_0.wav,command,telegram,444849738,0,0,0
commands/444849738/eng/8_1_1.wav,command,telegram,444849738,6,25,0
commands/444849738/eng/10_0_1.wav,command,telegram,444849738,8,32,0
commands/444849738/eng/6_0_0.wav,command,telegram,444849738,4,16,0
commands/444849738/eng/8_1_0.wav,command,telegram,444849738,6,25,0
commands/444849738/eng/6_1_0.wav,command,telegram,444849738,4,17,0
commands/444849738/eng/11_2_0.wav,command,telegram,444849738,9,34,1
commands/444849738/eng/9_5_0.wav,command,telegram,444849738,7,29,1
commands/444849738/eng/11_1_0.wav,command,telegram,444849738,9,33,1
commands/444849738/eng/10_0_2.wav,command,telegram,444849738,8,32,0
commands/444849738/eng/10_0_3.wav,command,telegram,444849738,8,32,0
commands/444849738/eng/11_0_0.wav,command,telegram,444849738,9,32,1
commands/444849738/eng/9_6_0.wav,command,telegram,444849738,7,30,1
commands/444849738/eng/2_1_0.wav,command,telegram,444849738,0,1,0
commands/444849738/eng/12_0_1.wav,command,telegram,444849738,10,36,0
commands/444849738/eng/6_0_2.wav,command,telegram,444849738,4,16,0
commands/444849738/eng/12_1_1.wav,command,telegram,444849738,10,37,0
commands/444849738/eng/11_2_1.wav,command,telegram,444849738,9,34,1
commands/444849738/eng/6_0_1.wav,command,telegram,444849738,4,16,0
commands/444849738/eng/2_0_2.wav,command,telegram,444849738,0,0,0
commands/444849738/eng/7_2_0.wav,command,telegram,444849738,5,18,1
commands/444849738/eng/7_5_0.wav,command,telegram,444849738,5,21,1
commands/444849738/eng/13_4_1.wav,command,telegram,444849738,11,40,1
commands/444849738/eng/12_0_0.wav,command,telegram,444849738,10,36,0
commands/444849738/eng/7_2_1.wav,command,telegram,444849738,5,18,1
commands/444849738/eng/7_4_0.wav,command,telegram,444849738,5,20,1
commands/444849738/eng/12_1_0.wav,command,telegram,444849738,10,37,0
commands/444849738/eng/8_1_3.wav,command,telegram,444849738,6,25,0
commands/444849738/eng/3_3_0.wav,command,telegram,444849738,1,3,1
commands/444849738/eng/3_7_0.wav,command,telegram,444849738,1,7,1
commands/444849738/eng/9_6_1.wav,command,telegram,444849738,7,30,1
commands/444849738/eng/10_0_0.wav,command,telegram,444849738,8,32,0
commands/444849738/eng/4_1_2.wav,command,telegram,444849738,2,9,0
commands/444849738/eng/4_1_1.wav,command,telegram,444849738,2,9,0
commands/444849738/eng/8_1_2.wav,command,telegram,444849738,6,25,0
commands/450427228/eng/7_0_0.wav,command,telegram,450427228,5,16,1
commands/450427228/eng/13_7_0.wav,command,telegram,450427228,11,43,1
commands/450427228/eng/2_0_1.wav,command,telegram,450427228,0,0,0
commands/450427228/eng/4_0_0.wav,command,telegram,450427228,2,8,0
commands/450427228/eng/8_0_3.wav,command,telegram,450427228,6,24,0
commands/450427228/eng/13_4_0.wav,command,telegram,450427228,11,40,1
commands/450427228/eng/8_0_1.wav,command,telegram,450427228,6,24,0
commands/450427228/eng/3_0_0.wav,command,telegram,450427228,1,0,1
commands/450427228/eng/5_5_1.wav,command,telegram,450427228,3,13,1
commands/450427228/eng/9_7_0.wav,command,telegram,450427228,7,31,1
commands/450427228/eng/4_0_1.wav,command,telegram,450427228,2,8,0
commands/450427228/eng/4_1_0.wav,command,telegram,450427228,2,9,0
commands/450427228/eng/8_0_0.wav,command,telegram,450427228,6,24,0
commands/450427228/eng/3_0_1.wav,command,telegram,450427228,1,0,1
commands/450427228/eng/2_0_0.wav,command,telegram,450427228,0,0,0
commands/450427228/eng/5_3_0.wav,command,telegram,450427228,3,11,1
commands/450427228/eng/10_0_1.wav,command,telegram,450427228,8,32,0
commands/450427228/eng/6_0_0.wav,command,telegram,450427228,4,16,0
commands/450427228/eng/6_1_0.wav,command,telegram,450427228,4,17,0
commands/450427228/eng/11_2_0.wav,command,telegram,450427228,9,34,1
commands/450427228/eng/11_1_0.wav,command,telegram,450427228,9,33,1
commands/450427228/eng/10_0_2.wav,command,telegram,450427228,8,32,0
commands/450427228/eng/10_0_3.wav,command,telegram,450427228,8,32,0
commands/450427228/eng/6_1_2.wav,command,telegram,450427228,4,17,0
commands/450427228/eng/2_1_0.wav,command,telegram,450427228,0,1,0
commands/450427228/eng/7_4_1.wav,command,telegram,450427228,5,20,1
commands/450427228/eng/12_0_1.wav,command,telegram,450427228,10,36,0
commands/450427228/eng/12_1_1.wav,command,telegram,450427228,10,37,0
commands/450427228/eng/5_2_0.wav,command,telegram,450427228,3,10,1
commands/450427228/eng/8_0_2.wav,command,telegram,450427228,6,24,0
commands/450427228/eng/6_1_1.wav,command,telegram,450427228,4,17,0
commands/450427228/eng/2_0_2.wav,command,telegram,450427228,0,0,0
commands/450427228/eng/7_5_0.wav,command,telegram,450427228,5,21,1
commands/450427228/eng/13_1_0.wav,command,telegram,450427228,11,37,1
commands/450427228/eng/5_5_0.wav,command,telegram,450427228,3,13,1
commands/450427228/eng/9_3_0.wav,command,telegram,450427228,7,27,1
commands/450427228/eng/12_0_0.wav,command,telegram,450427228,10,36,0
commands/450427228/eng/13_2_0.wav,command,telegram,450427228,11,38,1
commands/450427228/eng/11_1_1.wav,command,telegram,450427228,9,33,1
commands/450427228/eng/7_4_0.wav,command,telegram,450427228,5,20,1
commands/450427228/eng/12_1_0.wav,command,telegram,450427228,10,37,0
commands/450427228/eng/3_3_0.wav,command,telegram,450427228,1,3,1
commands/450427228/eng/9_4_0.wav,command,telegram,450427228,7,28,1
commands/450427228/eng/10_0_0.wav,command,telegram,450427228,8,32,0
commands/450427228/eng/3_2_0.wav,command,telegram,450427228,1,2,1
commands/450427228/eng/4_1_1.wav,command,telegram,450427228,2,9,0
commands/450427228/eng/11_3_0.wav,command,telegram,450427228,9,35,1
commands/5917294669/eng/3_4_0.wav,command,telegram,5917294669,1,4,1
commands/5917294669/eng/5_1_0.wav,command,telegram,5917294669,3,9,1
commands/5917294669/eng/4_0_0.wav,command,telegram,5917294669,2,8,0
commands/5917294669/eng/9_2_0.wav,command,telegram,5917294669,7,26,1
commands/5917294669/eng/13_3_0.wav,command,telegram,5917294669,11,39,1
commands/5917294669/eng/4_0_1.wav,command,telegram,5917294669,2,8,0
commands/5917294669/eng/2_0_0.wav,command,telegram,5917294669,0,0,0
commands/5917294669/eng/10_0_1.wav,command,telegram,5917294669,8,32,0
commands/5917294669/eng/6_0_0.wav,command,telegram,5917294669,4,16,0
commands/5917294669/eng/10_0_2.wav,command,telegram,5917294669,8,32,0
commands/5917294669/eng/5_2_0.wav,command,telegram,5917294669,3,10,1
commands/5917294669/eng/3_3_0.wav,command,telegram,5917294669,1,3,1
commands/5917294669/eng/3_7_0.wav,command,telegram,5917294669,1,7,1
commands/5917294669/eng/10_0_0.wav,command,telegram,5917294669,8,32,0
commands/697081431/eng/7_0_0.wav,command,telegram,697081431,5,16,1
commands/697081431/eng/3_4_0.wav,command,telegram,697081431,1,4,1
commands/697081431/eng/4_0_0.wav,command,telegram,697081431,2,8,0
commands/697081431/eng/9_2_0.wav,command,telegram,697081431,7,26,1
commands/697081431/eng/8_0_1.wav,command,telegram,697081431,6,24,0
commands/697081431/eng/2_1_2.wav,command,telegram,697081431,0,1,0
commands/697081431/eng/5_7_0.wav,command,telegram,697081431,3,15,1
commands/697081431/eng/13_2_1.wav,command,telegram,697081431,11,38,1
commands/697081431/eng/2_1_3.wav,command,telegram,697081431,0,1,0
commands/697081431/eng/2_1_1.wav,command,telegram,697081431,0,1,0
commands/697081431/eng/5_7_1.wav,command,telegram,697081431,3,15,1
commands/697081431/eng/9_2_1.wav,command,telegram,697081431,7,26,1
commands/697081431/eng/4_0_1.wav,command,telegram,697081431,2,8,0
commands/697081431/eng/4_1_0.wav,command,telegram,697081431,2,9,0
commands/697081431/eng/8_0_0.wav,command,telegram,697081431,6,24,0
commands/697081431/eng/8_1_1.wav,command,telegram,697081431,6,25,0
commands/697081431/eng/5_3_0.wav,command,telegram,697081431,3,11,1
commands/697081431/eng/10_0_1.wav,command,telegram,697081431,8,32,0
commands/697081431/eng/6_0_0.wav,command,telegram,697081431,4,16,0
commands/697081431/eng/8_1_0.wav,command,telegram,697081431,6,25,0
commands/697081431/eng/6_1_0.wav,command,telegram,697081431,4,17,0
commands/697081431/eng/11_2_0.wav,command,telegram,697081431,9,34,1
commands/697081431/eng/11_1_0.wav,command,telegram,697081431,9,33,1
commands/697081431/eng/10_0_2.wav,command,telegram,697081431,8,32,0
commands/697081431/eng/10_0_3.wav,command,telegram,697081431,8,32,0
commands/697081431/eng/6_1_2.wav,command,telegram,697081431,4,17,0
commands/697081431/eng/3_2_1.wav,command,telegram,697081431,1,2,1
commands/697081431/eng/2_1_0.wav,command,telegram,697081431,0,1,0
commands/697081431/eng/12_0_1.wav,command,telegram,697081431,10,36,0
commands/697081431/eng/12_1_1.wav,command,telegram,697081431,10,37,0
commands/697081431/eng/11_2_1.wav,command,telegram,697081431,9,34,1
commands/697081431/eng/6_1_1.wav,command,telegram,697081431,4,17,0
commands/697081431/eng/7_2_0.wav,command,telegram,697081431,5,18,1
commands/697081431/eng/13_1_0.wav,command,telegram,697081431,11,37,1
commands/697081431/eng/5_5_0.wav,command,telegram,697081431,3,13,1
commands/697081431/eng/9_3_0.wav,command,telegram,697081431,7,27,1
commands/697081431/eng/12_0_0.wav,command,telegram,697081431,10,36,0
commands/697081431/eng/9_0_0.wav,command,telegram,697081431,7,24,1
commands/697081431/eng/13_2_0.wav,command,telegram,697081431,11,38,1
commands/697081431/eng/7_4_0.wav,command,telegram,697081431,5,20,1
commands/697081431/eng/12_1_0.wav,command,telegram,697081431,10,37,0
commands/697081431/eng/10_0_0.wav,command,telegram,697081431,8,32,0
commands/697081431/eng/13_5_0.wav,command,telegram,697081431,11,41,1
commands/697081431/eng/3_2_0.wav,command,telegram,697081431,1,2,1
commands/697081431/eng/4_1_1.wav,command,telegram,697081431,2,9,0
commands/697081431/eng/11_3_0.wav,command,telegram,697081431,9,35,1
commands/529489061/eng/7_0_0.wav,command,telegram,529489061,5,16,1
commands/529489061/eng/13_7_0.wav,command,telegram,529489061,11,43,1
commands/529489061/eng/4_0_0.wav,command,telegram,529489061,2,8,0
commands/529489061/eng/13_4_0.wav,command,telegram,529489061,11,40,1
commands/529489061/eng/8_0_1.wav,command,telegram,529489061,6,24,0
commands/529489061/eng/9_7_1.wav,command,telegram,529489061,7,31,1
commands/529489061/eng/2_1_2.wav,command,telegram,529489061,0,1,0
commands/529489061/eng/5_6_0.wav,command,telegram,529489061,3,14,1
commands/529489061/eng/2_1_1.wav,command,telegram,529489061,0,1,0
commands/529489061/eng/9_7_0.wav,command,telegram,529489061,7,31,1
commands/529489061/eng/4_1_0.wav,command,telegram,529489061,2,9,0
commands/529489061/eng/8_0_0.wav,command,telegram,529489061,6,24,0
commands/529489061/eng/2_0_0.wav,command,telegram,529489061,0,0,0
commands/529489061/eng/8_1_1.wav,command,telegram,529489061,6,25,0
commands/529489061/eng/5_3_0.wav,command,telegram,529489061,3,11,1
commands/529489061/eng/10_0_1.wav,command,telegram,529489061,8,32,0
commands/529489061/eng/6_0_0.wav,command,telegram,529489061,4,16,0
commands/529489061/eng/8_1_0.wav,command,telegram,529489061,6,25,0
commands/529489061/eng/6_1_0.wav,command,telegram,529489061,4,17,0
commands/529489061/eng/11_2_0.wav,command,telegram,529489061,9,34,1
commands/529489061/eng/10_0_2.wav,command,telegram,529489061,8,32,0
commands/529489061/eng/10_0_3.wav,command,telegram,529489061,8,32,0
commands/529489061/eng/11_0_0.wav,command,telegram,529489061,9,32,1
commands/529489061/eng/9_6_0.wav,command,telegram,529489061,7,30,1
commands/529489061/eng/2_1_0.wav,command,telegram,529489061,0,1,0
commands/529489061/eng/3_1_0.wav,command,telegram,529489061,1,1,1
commands/529489061/eng/12_1_1.wav,command,telegram,529489061,10,37,0
commands/529489061/eng/13_6_0.wav,command,telegram,529489061,11,42,1
commands/529489061/eng/5_2_0.wav,command,telegram,529489061,3,10,1
commands/529489061/eng/7_0_1.wav,command,telegram,529489061,5,16,1
commands/529489061/eng/11_3_1.wav,command,telegram,529489061,9,35,1
commands/529489061/eng/13_7_1.wav,command,telegram,529489061,11,43,1
commands/529489061/eng/6_0_1.wav,command,telegram,529489061,4,16,0
commands/529489061/eng/6_1_1.wav,command,telegram,529489061,4,17,0
commands/529489061/eng/7_2_0.wav,command,telegram,529489061,5,18,1
commands/529489061/eng/5_5_0.wav,command,telegram,529489061,3,13,1
commands/529489061/eng/9_3_0.wav,command,telegram,529489061,7,27,1
commands/529489061/eng/12_0_0.wav,command,telegram,529489061,10,36,0
commands/529489061/eng/3_1_1.wav,command,telegram,529489061,1,1,1
commands/529489061/eng/7_1_0.wav,command,telegram,529489061,5,17,1
commands/529489061/eng/12_1_0.wav,command,telegram,529489061,10,37,0
commands/529489061/eng/3_3_0.wav,command,telegram,529489061,1,3,1
commands/529489061/eng/10_0_0.wav,command,telegram,529489061,8,32,0
commands/529489061/eng/4_1_2.wav,command,telegram,529489061,2,9,0
commands/529489061/eng/4_1_1.wav,command,telegram,529489061,2,9,0
commands/529489061/eng/11_3_0.wav,command,telegram,529489061,9,35,1
commands/6080131387/eng/13_4_0.wav,command,telegram,6080131387,11,40,1
commands/6080131387/eng/8_1_0.wav,command,telegram,6080131387,6,25,0
commands/6080131387/eng/12_1_1.wav,command,telegram,6080131387,10,37,0
commands/6080131387/eng/13_6_0.wav,command,telegram,6080131387,11,42,1
commands/6080131387/eng/5_2_0.wav,command,telegram,6080131387,3,10,1
commands/6080131387/eng/12_0_0.wav,command,telegram,6080131387,10,36,0
commands/6080131387/eng/12_1_0.wav,command,telegram,6080131387,10,37,0
commands/952508235/eng/4_1_0.wav,command,telegram,952508235,2,9,0
commands/952508235/eng/13_6_0.wav,command,telegram,952508235,11,42,1
commands/952508235/eng/7_1_0.wav,command,telegram,952508235,5,17,1
commands/952508235/eng/13_5_0.wav,command,telegram,952508235,11,41,1
commands/952508235/eng/4_1_2.wav,command,telegram,952508235,2,9,0
commands/952508235/eng/4_1_1.wav,command,telegram,952508235,2,9,0
commands/973086726/eng/3_4_0.wav,command,telegram,973086726,1,4,1
commands/973086726/eng/4_0_0.wav,command,telegram,973086726,2,8,0
commands/973086726/eng/2_1_1.wav,command,telegram,973086726,0,1,0
commands/973086726/eng/5_3_0.wav,command,telegram,973086726,3,11,1
commands/973086726/eng/10_0_1.wav,command,telegram,973086726,8,32,0
commands/973086726/eng/6_0_0.wav,command,telegram,973086726,4,16,0
commands/973086726/eng/8_1_0.wav,command,telegram,973086726,6,25,0
commands/973086726/eng/11_2_0.wav,command,telegram,973086726,9,34,1
commands/973086726/eng/11_1_0.wav,command,telegram,973086726,9,33,1
commands/973086726/eng/10_0_2.wav,command,telegram,973086726,8,32,0
commands/973086726/eng/10_0_3.wav,command,telegram,973086726,8,32,0
commands/973086726/eng/11_0_0.wav,command,telegram,973086726,9,32,1
commands/973086726/eng/2_1_0.wav,command,telegram,973086726,0,1,0
commands/973086726/eng/7_4_1.wav,command,telegram,973086726,5,20,1
commands/973086726/eng/3_4_2.wav,command,telegram,973086726,1,4,1
commands/973086726/eng/3_4_1.wav,command,telegram,973086726,1,4,1
commands/973086726/eng/6_0_1.wav,command,telegram,973086726,4,16,0
commands/973086726/eng/7_5_0.wav,command,telegram,973086726,5,21,1
commands/973086726/eng/9_3_0.wav,command,telegram,973086726,7,27,1
commands/973086726/eng/12_0_0.wav,command,telegram,973086726,10,36,0
commands/973086726/eng/3_5_0.wav,command,telegram,973086726,1,5,1
commands/973086726/eng/13_2_0.wav,command,telegram,973086726,11,38,1
commands/973086726/eng/7_4_0.wav,command,telegram,973086726,5,20,1
commands/973086726/eng/10_0_0.wav,command,telegram,973086726,8,32,0
commands/1153694021/eng/7_0_0.wav,command,telegram,1153694021,5,16,1
commands/1153694021/eng/3_4_0.wav,command,telegram,1153694021,1,4,1
commands/1153694021/eng/2_0_1.wav,command,telegram,1153694021,0,0,0
commands/1153694021/eng/5_1_0.wav,command,telegram,1153694021,3,9,1
commands/1153694021/eng/4_0_0.wav,command,telegram,1153694021,2,8,0
commands/1153694021/eng/13_3_0.wav,command,telegram,1153694021,11,39,1
commands/1153694021/eng/9_7_1.wav,command,telegram,1153694021,7,31,1
commands/1153694021/eng/5_6_0.wav,command,telegram,1153694021,3,14,1
commands/1153694021/eng/3_6_0.wav,command,telegram,1153694021,1,6,1
commands/1153694021/eng/2_1_1.wav,command,telegram,1153694021,0,1,0
commands/1153694021/eng/3_0_0.wav,command,telegram,1153694021,1,0,1
commands/1153694021/eng/9_7_0.wav,command,telegram,1153694021,7,31,1
commands/1153694021/eng/4_1_0.wav,command,telegram,1153694021,2,9,0
commands/1153694021/eng/8_0_0.wav,command,telegram,1153694021,6,24,0
commands/1153694021/eng/2_0_0.wav,command,telegram,1153694021,0,0,0
commands/1153694021/eng/8_1_1.wav,command,telegram,1153694021,6,25,0
commands/1153694021/eng/5_3_0.wav,command,telegram,1153694021,3,11,1
commands/1153694021/eng/10_0_1.wav,command,telegram,1153694021,8,32,0
