path,type,subtype,speaker,command,noise_path,noise_type,noise_subtype,snr
rejects/eng/five_b49caed3_nohash_2.wav,reject,google_speech,five,4,,,,
rejects/eng/common_voice_en_20321751.wav,reject,mozilla,20321751,4,,,,
rejects/eng/marvin_24ad3ebe_nohash_3.wav,reject,google_speech,marvin,4,,,,
rejects/eng/common_voice_en_19736811.wav,reject,mozilla,19736811,4,,,,
rejects/eng/telegram_1153694021_15_5_0.wav,reject,telegram,1153694021,4,,,,
rejects/eng/telegram_971441735_14_1_1.wav,reject,telegram,971441735,4,,,,
rejects/eng/yes_f34e6f44_nohash_2.wav,reject,google_speech,yes,4,,,,
rejects/eng/bed_ea356919_nohash_0.wav,reject,google_speech,bed,4,,,,
commands/767889938/eng/9_0_0.wav,command,telegram_bot,767889938,2,,,,
rejects/eng/off_653a48f5_nohash_2.wav,reject,google_speech,off,4,,,,
rejects/eng/common_voice_en_18335065.wav,reject,mozilla,18335065,4,,,,
rejects/eng/marvin_9a69672b_nohash_0.wav,reject,google_speech,marvin,4,,,,
commands/679469464/eng/11_0_0.wav,command,telegram_bot,679469464,3,,,,
commands/190682718/eng/3_5_0.wav,command,telegram_bot,190682718,1,,,,
rejects/eng/happy_c2d15ea5_nohash_0.wav,reject,google_speech,happy,4,,,,
rejects/eng/yes_5e3dde6b_nohash_0.wav,reject,google_speech,yes,4,,,,
commands/529489061/eng/3_1_0.wav,command,telegram_bot,529489061,1,,,,
rejects/eng/stop_54d9ccb5_nohash_2.wav,reject,google_speech,stop,3,,,,
rejects/eng/right_aa48c94a_nohash_2.wav,command,google_speech,right,2,,,,
rejects/eng/eight_af130f12_nohash_0.wav,reject,google_speech,eight,4,,,,
rejects/eng/bird_6a27a9bf_nohash_0.wav,reject,google_speech,bird,4,,,,
rejects/eng/nine_f17be97f_nohash_3.wav,reject,google_speech,nine,4,,,,
rejects/eng/common_voice_en_19599510.wav,reject,mozilla,19599510,4,,,,
rejects/eng/off_7117fb6d_nohash_0.wav,reject,google_speech,off,4,,,,
rejects/eng/no_50f55535_nohash_1.wav,reject,google_speech,no,4,,,,
rejects/eng/yes_060cd039_nohash_0.wav,reject,google_speech,yes,4,,,,
rejects/eng/go_0ab3b47d_nohash_1.wav,reject,google_speech,go,4,,,,
commands/5053967515/eng/3_2_1.wav,command,telegram_bot,5053967515,1,,,,
rejects/eng/common_voice_en_22351658.wav,reject,mozilla,22351658,4,,,,
rejects/eng/four_6e916de8_nohash_1.wav,reject,google_speech,four,4,,,,
rejects/eng/stop_9dc1889e_nohash_2.wav,reject,google_speech,stop,3,,,,
rejects/eng/five_264f471d_nohash_4.wav,reject,google_speech,five,4,,,,
rejects/eng/cat_3903b558_nohash_1.wav,reject,google_speech,cat,4,,,,
rejects/eng/five_44c201dd_nohash_0.wav,reject,google_speech,five,4,,,,
commands/140346462/eng/11_0_0.wav,command,telegram_bot,140346462,3,,,,
rejects/eng/on_a6d586b7_nohash_3.wav,reject,google_speech,on,4,,,,
rejects/eng/off_dc75148d_nohash_1.wav,reject,google_speech,off,4,,,,
rejects/eng/four_bfbd0e6b_nohash_0.wav,reject,google_speech,four,4,,,,
rejects/eng/six_e6e29c47_nohash_0.wav,reject,google_speech,six,4,,,,
commands/5057013370/eng/9_6_0.wav,command,telegram_bot,5057013370,2,,,,
rejects/eng/seven_44bc77f7_nohash_0.wav,reject,google_speech,seven,4,,,,
rejects/eng/common_voice_en_18833678.wav,reject,mozilla,18833678,4,,,,
rejects/eng/common_voice_en_20977654.wav,reject,mozilla,20977654,4,,,,
commands/5917294669/eng/10_0_0.wav,command,telegram_bot,5917294669,3,,,,
rejects/eng/no_b00dff7e_nohash_0.wav,reject,google_speech,no,4,,,,
rejects/eng/house_2296b1af_nohash_0.wav,reject,google_speech,house,4,,,,
rejects/eng/common_voice_en_17387394.wav,reject,mozilla,17387394,4,,,,
rejects/eng/common_voice_en_21371735.wav,reject,mozilla,21371735,4,,,,
rejects/eng/go_3ca784ec_nohash_0.wav,reject,google_speech,go,4,,,,
rejects/eng/common_voice_en_21204078.wav,reject,mozilla,21204078,4,,,,
rejects/eng/common_voice_en_20011638.wav,reject,mozilla,20011638,4,,,,
rejects/eng/down_44bc77f7_nohash_0.wav,reject,google_speech,down,4,,,,
rejects/eng/common_voice_en_18533404.wav,reject,mozilla,18533404,4,,,,
rejects/eng/common_voice_en_19176731.wav,reject,mozilla,19176731,4,,,,
rejects/eng/common_voice_en_23579779.wav,reject,mozilla,23579779,4,,,,
rejects/eng/nine_94de6a6a_nohash_2.wav,reject,google_speech,nine,4,,,,
rejects/eng/stop_26b28ea7_nohash_0.wav,reject,google_speech,stop,3,,,,
rejects/eng/eight_283d7a53_nohash_0.wav,reject,google_speech,eight,4,,,,
rejects/eng/common_voice_en_22680883.wav,reject,mozilla,22680883,4,,,,
rejects/eng/four_dbb40d24_nohash_3.wav,reject,google_speech,four,4,,,,
rejects/eng/zero_37dca74f_nohash_1.wav,reject,google_speech,zero,4,,,,
rejects/eng/zero_b5d1e505_nohash_1.wav,reject,google_speech,zero,4,,,,
commands/157846555/eng/2_0_0.wav,command,telegram_bot,157846555,1,,,,
commands/5637757826/eng/7_5_0.wav,command,telegram_bot,5637757826,0,,,,
rejects/eng/stop_5c8af87a_nohash_2.wav,reject,google_speech,stop,3,,,,
rejects/eng/common_voice_en_21890184.wav,reject,mozilla,21890184,4,,,,
rejects/eng/wow_c4cfbe43_nohash_0.wav,reject,google_speech,wow,4,,,,
rejects/eng/telegram_1105993349_0_0_1.wav,reject,telegram,1105993349,4,,,,
rejects/eng/on_cd85758f_nohash_1.wav,reject,google_speech,on,4,,,,
commands/1254765304/eng/7_1_0.wav,command,telegram_bot,1254765304,0,,,,
rejects/eng/telegram_444849738_22_1_0.wav,reject,telegram,444849738,4,,,,
rejects/eng/go_881583a6_nohash_0.wav,reject,google_speech,go,4,,,,
rejects/eng/on_52bfbce8_nohash_1.wav,reject,google_speech,on,4,,,,
rejects/eng/happy_ab00c4b2_nohash_1.wav,reject,google_speech,happy,4,,,,
rejects/eng/five_7dc95912_nohash_2.wav,reject,google_speech,five,4,,,,
rejects/eng/bird_f292725f_nohash_0.wav,reject,google_speech,bird,4,,,,
rejects/eng/stop_86478fab_nohash_0.wav,reject,google_speech,stop,3,,,,
rejects/eng/nine_d103dd6e_nohash_1.wav,reject,google_speech,nine,4,,,,
rejects/eng/common_voice_en_20305489.wav,reject,mozilla,20305489,4,,,,
rejects/eng/seven_94de6a6a_nohash_2.wav,reject,google_speech,seven,4,,,,
rejects/eng/six_85834399_nohash_1.wav,reject,google_speech,six,4,,,,
rejects/eng/wow_dc75148d_nohash_0.wav,reject,google_speech,wow,4,,,,
rejects/eng/telegram_71416697_21_0_0.wav,reject,telegram,71416697,4,,,,
rejects/eng/telegram_235766480_1_3_0.wav,reject,telegram,235766480,4,,,,
rejects/eng/stop_d91a159e_nohash_0.wav,reject,google_speech,stop,3,,,,
rejects/eng/no_ab7b5acd_nohash_0.wav,reject,google_speech,no,4,,,,
rejects/eng/dog_c24d96eb_nohash_0.wav,reject,google_speech,dog,4,,,,
rejects/eng/telegram_1407029395_21_0_2.wav,reject,telegram,1407029395,4,,,,
rejects/eng/left_a60a09cf_nohash_0.wav,command,google_speech,left,0,,,,
commands/190682718/eng/8_0_0.wav,command,telegram_bot,190682718,2,,,,
rejects/eng/dog_44260689_nohash_1.wav,reject,google_speech,dog,4,,,,
rejects/eng/bed_439c84f4_nohash_0.wav,reject,google_speech,bed,4,,,,
rejects/eng/seven_37dca74f_nohash_2.wav,reject,google_speech,seven,4,,,,
rejects/eng/eight_dca2797e_nohash_2.wav,reject,google_speech,eight,4,,,,
rejects/eng/go_9db2bfe9_nohash_1.wav,reject,google_speech,go,4,,,,
commands/67836100/eng/2_0_1.wav,command,telegram_bot,67836100,1,,,,
commands/1105993349/eng/8_0_0.wav,command,telegram_bot,1105993349,2,,,,
rejects/eng/yes_9a7c1f83_nohash_5.wav,reject,google_speech,yes,4,,,,
rejects/eng/two_dbaf8fc6_nohash_0.wav,reject,google_speech,two,4,,,,
rejects/eng/common_voice_en_18838595.wav,reject,mozilla,18838595,4,,,,
rejects/eng/up_471a0925_nohash_2.wav,reject,google_speech,up,4,,,,
rejects/eng/up_dbb40d24_nohash_2.wav,reject,google_speech,up,4,,,,
rejects/eng/tree_439c84f4_nohash_0.wav,reject,google_speech,tree,4,,,,
rejects/eng/five_9a7c1f83_nohash_2.wav,reject,google_speech,five,4,,,,
rejects/eng/down_096456f9_nohash_0.wav,reject,google_speech,down,4,,,,
rejects/eng/left_1fe4c891_nohash_0.wav,command,google_speech,left,0,,,,
rejects/eng/stop_7add4c5f_nohash_1.wav,reject,google_speech,stop,3,,,,
rejects/eng/six_1fe4c891_nohash_0.wav,reject,google_speech,six,4,,,,
rejects/eng/common_voice_en_20250878.wav,reject,mozilla,20250878,4,,,,
rejects/eng/seven_d0faf7e4_nohash_0.wav,reject,google_speech,seven,4,,,,
rejects/eng/off_6f689791_nohash_1.wav,reject,google_speech,off,4,,,,
rejects/eng/common_voice_en_20785114.wav,reject,mozilla,20785114,4,,,,
rejects/eng/common_voice_en_19762572.wav,reject,mozilla,19762572,4,,,,
rejects/eng/wow_b49caed3_nohash_0.wav,reject,google_speech,wow,4,,,,
rejects/eng/down_6d0ad764_nohash_0.wav,reject,google_speech,down,4,,,,
rejects/eng/common_voice_en_20615853.wav,reject,mozilla,20615853,4,,,,
rejects/eng/common_voice_en_19975387.wav,reject,mozilla,19975387,4,,,,
rejects/eng/telegram_1407029395_16_2_2.wav,reject,telegram,1407029395,4,,,,
rejects/eng/house_2aa787cf_nohash_1.wav,reject,google_speech,house,4,,,,
rejects/eng/down_e1469561_nohash_4.wav,reject,google_speech,down,4,,,,
rejects/eng/telegram_1407029395_22_1_0.wav,reject,telegram,1407029395,4,,,,
rejects/eng/go_6b889021_nohash_1.wav,reject,google_speech,go,4,,,,
rejects/eng/on_ec74a8a5_nohash_0.wav,reject,google_speech,on,4,,,,
rejects/eng/common_voice_en_19623066.wav,reject,mozilla,19623066,4,,,,
rejects/eng/cat_cfde27ba_nohash_1.wav,reject,google_speech,cat,4,,,,
rejects/eng/no_692a88e6_nohash_3.wav,reject,google_speech,no,4,,,,
rejects/eng/common_voice_en_20039000.wav,reject,mozilla,20039000,4,,,,
rejects/eng/six_9a69672b_nohash_0.wav,reject,google_speech,six,4,,,,
rejects/eng/common_voice_en_19730948.wav,reject,mozilla,19730948,4,,,,
rejects/eng/up_1816b768_nohash_1.wav,reject,google_speech,up,4,,,,
rejects/eng/cat_135c6841_nohash_0.wav,reject,google_speech,cat,4,,,,
rejects/eng/left_264f471d_nohash_1.wav,command,google_speech,left,0,,,,
rejects/eng/marvin_16db1582_nohash_0.wav,reject,google_speech,marvin,4,,,,
rejects/eng/zero_0f250098_nohash_0.wav,reject,google_speech,zero,4,,,,
rejects/eng/go_af7a8296_nohash_0.wav,reject,google_speech,go,4,,,,
rejects/eng/off_3efef882_nohash_0.wav,reject,google_speech,off,4,,,,
rejects/eng/happy_553f1a79_nohash_1.wav,reject,google_speech,happy,4,,,,
rejects/eng/up_d9462202_nohash_0.wav,reject,google_speech,up,4,,,,
rejects/eng/common_voice_en_23611707.wav,reject,mozilla,23611707,4,,,,
rejects/eng/bed_2d82a556_nohash_1.wav,reject,google_speech,bed,4,,,,
rejects/eng/common_voice_en_21477980.wav,reject,mozilla,21477980,4,,,,
rejects/eng/telegram_767889938_20_0_3.wav,reject,telegram,767889938,4,,,,
rejects/eng/telegram_1105993349_13_4_0.wav,reject,telegram,1105993349,4,,,,
rejects/eng/common_voice_en_18485633.wav,reject,mozilla,18485633,4,,,,
rejects/eng/common_voice_en_19321891.wav,reject,mozilla,19321891,4,,,,
rejects/eng/common_voice_en_19942815.wav,reject,mozilla,19942815,4,,,,
rejects/eng/cat_c90c0105_nohash_0.wav,reject,google_speech,cat,4,,,,
rejects/eng/bed_6f2f57c1_nohash_1.wav,reject,google_speech,bed,4,,,,
rejects/eng/go_ec74a8a5_nohash_1.wav,reject,google_speech,go,4,,,,
rejects/eng/common_voice_en_22944768.wav,reject,mozilla,22944768,4,,,,
rejects/eng/yes_6f2f57c1_nohash_0.wav,reject,google_speech,yes,4,,,,
rejects/eng/tree_aa753bb9_nohash_0.wav,reject,google_speech,tree,4,,,,
rejects/eng/nine_dbb40d24_nohash_2.wav,reject,google_speech,nine,4,,,,
rejects/eng/six_80c45ed6_nohash_0.wav,reject,google_speech,six,4,,,,
rejects/eng/common_voice_en_19749569.wav,reject,mozilla,19749569,4,,,,
rejects/eng/left_c7124b73_nohash_0.wav,command,google_speech,left,0,,,,
rejects/eng/common_voice_en_19813.wav,reject,mozilla,19813,4,,,,
rejects/eng/common_voice_en_19979733.wav,reject,mozilla,19979733,4,,,,
rejects/eng/sheila_6b889021_nohash_0.wav,reject,google_speech,sheila,4,,,,
rejects/eng/common_voice_en_22809658.wav,reject,mozilla,22809658,4,,,,
rejects/eng/common_voice_en_19623563.wav,reject,mozilla,19623563,4,,,,
rejects/eng/cat_5fadb538_nohash_0.wav,reject,google_speech,cat,4,,,,
rejects/eng/up_50f55535_nohash_2.wav,reject,google_speech,up,4,,,,
rejects/eng/three_f0ae7203_nohash_0.wav,reject,google_speech,three,4,,,,
rejects/eng/common_voice_en_19579523.wav,reject,mozilla,19579523,4,,,,
rejects/eng/common_voice_en_20710869.wav,reject,mozilla,20710869,4,,,,
rejects/eng/happy_c7124b73_nohash_1.wav,reject,google_speech,happy,4,,,,
rejects/eng/dog_dbb40d24_nohash_0.wav,reject,google_speech,dog,4,,,,
rejects/eng/one_82b99576_nohash_1.wav,reject,google_speech,one,4,,,,
commands/1407029395/eng/9_5_0.wav,command,telegram_bot,1407029395,2,,,,
rejects/eng/common_voice_en_21662143.wav,reject,mozilla,21662143,4,,,,
rejects/eng/bird_4290ca61_nohash_1.wav,reject,google_speech,bird,4,,,,
rejects/eng/nine_44260689_nohash_0.wav,reject,google_speech,nine,4,,,,
rejects/eng/zero_964e8cfd_nohash_3.wav,reject,google_speech,zero,4,,,,
rejects/eng/seven_8335f893_nohash_0.wav,reject,google_speech,seven,4,,,,
rejects/eng/yes_97f4c236_nohash_0.wav,reject,google_speech,yes,4,,,,
rejects/eng/bed_c0e0f834_nohash_2.wav,reject,google_speech,bed,4,,,,
rejects/eng/three_1f653d27_nohash_0.wav,reject,google_speech,three,4,,,,
rejects/eng/common_voice_en_19684652.wav,reject,mozilla,19684652,4,,,,
rejects/eng/off_5e3dde6b_nohash_0.wav,reject,google_speech,off,4,,,,
rejects/eng/sheila_3efef882_nohash_0.wav,reject,google_speech,sheila,4,,,,
rejects/eng/common_voice_en_19595929.wav,reject,mozilla,19595929,4,,,,
rejects/eng/bed_67c7fecb_nohash_0.wav,reject,google_speech,bed,4,,,,
rejects/eng/common_voice_en_21232953.wav,reject,mozilla,21232953,4,,,,
commands/235766480/eng/8_0_3.wav,command,telegram_bot,235766480,2,,,,
rejects/eng/yes_53d5b86f_nohash_1.wav,reject,google_speech,yes,4,,,,
rejects/eng/two_f6af2457_nohash_0.wav,reject,google_speech,two,4,,,,
rejects/eng/right_370844f7_nohash_0.wav,command,google_speech,right,2,,,,
rejects/eng/common_voice_en_23396823.wav,reject,mozilla,23396823,4,,,,
rejects/eng/five_37dca74f_nohash_0.wav,reject,google_speech,five,4,,,,
rejects/eng/yes_7dc95912_nohash_0.wav,reject,google_speech,yes,4,,,,
rejects/eng/common_voice_en_19745361.wav,reject,mozilla,19745361,4,,,,
rejects/eng/right_cd85758f_nohash_2.wav,command,google_speech,right,2,,,,
rejects/eng/common_voice_en_18576132.wav,reject,mozilla,18576132,4,,,,
rejects/eng/six_67961766_nohash_0.wav,reject,google_speech,six,4,,,,
rejects/eng/common_voice_en_19724259.wav,reject,mozilla,19724259,4,,,,
rejects/eng/up_da7689f1_nohash_0.wav,reject,google_speech,up,4,,,,
rejects/eng/telegram_971441735_12_1_1.wav,reject,telegram,971441735,4,,,,
rejects/eng/common_voice_en_20875138.wav,reject,mozilla,20875138,4,,,,
rejects/eng/marvin_022cd682_nohash_0.wav,reject,google_speech,marvin,4,,,,
rejects/eng/bed_409c962a_nohash_1.wav,reject,google_speech,bed,4,,,,
rejects/eng/common_voice_en_23384819.wav,reject,mozilla,23384819,4,,,,
rejects/eng/four_1528225c_nohash_0.wav,reject,google_speech,four,4,,,,
rejects/eng/down_a1533da4_nohash_0.wav,reject,google_speech,down,4,,,,
rejects/eng/common_voice_en_19627893.wav,reject,mozilla,19627893,4,,,,
rejects/eng/no_53d5b86f_nohash_1.wav,reject,google_speech,no,4,,,,
rejects/eng/stop_7eee5973_nohash_0.wav,reject,google_speech,stop,3,,,,
rejects/eng/down_b97c9f77_nohash_4.wav,reject,google_speech,down,4,,,,
rejects/eng/common_voice_en_19948417.wav,reject,mozilla,19948417,4,,,,
rejects/eng/eight_826268f8_nohash_3.wav,reject,google_speech,eight,4,,,,
rejects/eng/on_605ed0ff_nohash_2.wav,reject,google_speech,on,4,,,,
commands/444849738/eng/8_1_0.wav,command,telegram_bot,444849738,2,,,,
rejects/eng/six_dbaf8fc6_nohash_0.wav,reject,google_speech,six,4,,,,
rejects/eng/common_voice_en_19631545.wav,reject,mozilla,19631545,4,,,,
rejects/eng/four_ad6a46f1_nohash_1.wav,reject,google_speech,four,4,,,,
rejects/eng/common_voice_en_18652163.wav,reject,mozilla,18652163,4,,,,
rejects/eng/common_voice_en_18990212.wav,reject,mozilla,18990212,4,,,,
rejects/eng/common_voice_en_18821352.wav,reject,mozilla,18821352,4,,,,
rejects/eng/telegram_190682718_21_0_1.wav,reject,telegram,190682718,4,,,,
rejects/eng/telegram_697081431_18_1_0.wav,reject,telegram,697081431,4,,,,
rejects/eng/common_voice_en_20936578.wav,reject,mozilla,20936578,4,,,,
rejects/eng/common_voice_en_19040375.wav,reject,mozilla,19040375,4,,,,
rejects/eng/right_1fe4c891_nohash_1.wav,command,google_speech,right,2,,,,
rejects/eng/on_b7016c27_nohash_0.wav,reject,google_speech,on,4,,,,
rejects/eng/marvin_4a0e2c16_nohash_0.wav,reject,google_speech,marvin,4,,,,
rejects/eng/common_voice_en_19106832.wav,reject,mozilla,19106832,4,,,,
rejects/eng/happy_d57febf0_nohash_0.wav,reject,google_speech,happy,4,,,,
rejects/eng/common_voice_en_18623642.wav,reject,mozilla,18623642,4,,,,
rejects/eng/up_4f8ef132_nohash_0.wav,reject,google_speech,up,4,,,,
rejects/eng/dog_83957201_nohash_0.wav,reject,google_speech,dog,4,,,,
rejects/eng/stop_e63b69c5_nohash_1.wav,reject,google_speech,stop,3,,,,
rejects/eng/happy_47d01978_nohash_0.wav,reject,google_speech,happy,4,,,,
rejects/eng/stop_3df9a3d4_nohash_0.wav,reject,google_speech,stop,3,,,,
rejects/eng/nine_264f471d_nohash_2.wav,reject,google_speech,nine,4,,,,
rejects/eng/zero_dca2797e_nohash_3.wav,reject,google_speech,zero,4,,,,
rejects/eng/common_voice_en_18314947.wav,reject,mozilla,18314947,4,,,,
rejects/eng/yes_41285056_nohash_1.wav,reject,google_speech,yes,4,,,,
rejects/eng/right_eee9b9e2_nohash_3.wav,command,google_speech,right,2,,,,
rejects/eng/seven_dca2797e_nohash_0.wav,reject,google_speech,seven,4,,,,
rejects/eng/six_022cd682_nohash_1.wav,reject,google_speech,six,4,,,,
rejects/eng/two_65ec06e5_nohash_1.wav,reject,google_speech,two,4,,,,
rejects/eng/down_bfbd0e6b_nohash_0.wav,reject,google_speech,down,4,,,,
rejects/eng/one_e41a903b_nohash_4.wav,reject,google_speech,one,4,,,,
rejects/eng/five_a6d586b7_nohash_4.wav,reject,google_speech,five,4,,,,
rejects/eng/three_2a89ad5c_nohash_0.wav,reject,google_speech,three,4,,,,
rejects/eng/six_e9901cf0_nohash_1.wav,reject,google_speech,six,4,,,,
rejects/eng/eight_a1dd919f_nohash_0.wav,reject,google_speech,eight,4,,,,
rejects/eng/marvin_4c841771_nohash_1.wav,reject,google_speech,marvin,4,,,,
rejects/eng/down_c22d3f18_nohash_0.wav,reject,google_speech,down,4,,,,
commands/5637757826/eng/6_0_2.wav,command,telegram_bot,5637757826,0,,,,
rejects/eng/common_voice_en_19783574.wav,reject,mozilla,19783574,4,,,,
rejects/eng/four_dca2797e_nohash_4.wav,reject,google_speech,four,4,,,,
rejects/eng/six_692a88e6_nohash_0.wav,reject,google_speech,six,4,,,,
rejects/eng/three_37dca74f_nohash_4.wav,reject,google_speech,three,4,,,,
rejects/eng/sheila_ab00c4b2_nohash_1.wav,reject,google_speech,sheila,4,,,,
rejects/eng/bird_6e916de8_nohash_0.wav,reject,google_speech,bird,4,,,,
rejects/eng/common_voice_en_19966430.wav,reject,mozilla,19966430,4,,,,
rejects/eng/common_voice_en_20241676.wav,reject,mozilla,20241676,4,,,,
rejects/eng/cat_1657c9fa_nohash_0.wav,reject,google_speech,cat,4,,,,
rejects/eng/common_voice_en_19955560.wav,reject,mozilla,19955560,4,,,,
rejects/eng/yes_52e228e9_nohash_0.wav,reject,google_speech,yes,4,,,,
rejects/eng/up_3ff840aa_nohash_0.wav,reject,google_speech,up,4,,,,
rejects/eng/common_voice_en_23371089.wav,reject,mozilla,23371089,4,,,,
rejects/eng/common_voice_en_19611084.wav,reject,mozilla,19611084,4,,,,
rejects/eng/eight_7c1d8533_nohash_3.wav,reject,google_speech,eight,4,,,,
rejects/eng/no_e1469561_nohash_3.wav,reject,google_speech,no,4,,,,
rejects/eng/zero_e71b4ce6_nohash_1.wav,reject,google_speech,zero,4,,,,
rejects/eng/six_c22d3f18_nohash_0.wav,reject,google_speech,six,4,,,,
rejects/eng/right_3f2b358d_nohash_0.wav,command,google_speech,right,2,,,,
rejects/eng/seven_caedb73a_nohash_1.wav,reject,google_speech,seven,4,,,,
rejects/eng/no_dd086776_nohash_0.wav,reject,google_speech,no,4,,,,
rejects/eng/common_voice_en_19471558.wav,reject,mozilla,19471558,4,,,,
rejects/eng/common_voice_en_19624539.wav,reject,mozilla,19624539,4,,,,
rejects/eng/common_voice_en_19947455.wav,reject,mozilla,19947455,4,,,,
rejects/eng/right_86478fab_nohash_1.wav,command,google_speech,right,2,,,,
rejects/eng/eight_439c84f4_nohash_3.wav,reject,google_speech,eight,4,,,,
rejects/eng/common_voice_en_19673370.wav,reject,mozilla,19673370,4,,,,
rejects/eng/tree_c0e0f834_nohash_1.wav,reject,google_speech,tree,4,,,,
rejects/eng/common_voice_en_22777172.wav,reject,mozilla,22777172,4,,,,
rejects/eng/go_c5e3817f_nohash_1.wav,reject,google_speech,go,4,,,,
rejects/eng/no_6d818f6c_nohash_2.wav,reject,google_speech,no,4,,,,
rejects/eng/stop_e6e29c47_nohash_0.wav,reject,google_speech,stop,3,,,,
rejects/eng/nine_6736bc64_nohash_0.wav,reject,google_speech,nine,4,,,,
rejects/eng/house_aa753bb9_nohash_0.wav,reject,google_speech,house,4,,,,
rejects/eng/five_1b4c9b89_nohash_1.wav,reject,google_speech,five,4,,,,
rejects/eng/two_b0c0197e_nohash_0.wav,reject,google_speech,two,4,,,,
rejects/eng/bed_e8c3c5ca_nohash_1.wav,reject,google_speech,bed,4,,,,
rejects/eng/no_e63b69c5_nohash_0.wav,reject,google_speech,no,4,,,,
rejects/eng/eight_83957201_nohash_1.wav,reject,google_speech,eight,4,,,,
rejects/eng/six_42beb5eb_nohash_2.wav,reject,google_speech,six,4,,,,
rejects/eng/wow_b1edd209_nohash_1.wav,reject,google_speech,wow,4,,,,
rejects/eng/common_voice_en_19735565.wav,reject,mozilla,19735565,4,,,,
rejects/eng/no_6f2f57c1_nohash_0.wav,reject,google_speech,no,4,,,,
rejects/eng/telegram_67836100_16_2_0.wav,reject,telegram,67836100,4,,,,
rejects/eng/no_692a88e6_nohash_1.wav,reject,google_speech,no,4,,,,
rejects/eng/common_voice_en_19453932.wav,reject,mozilla,19453932,4,,,,
rejects/eng/zero_e6db3894_nohash_0.wav,reject,google_speech,zero,4,,,,
rejects/eng/two_9a7c1f83_nohash_3.wav,reject,google_speech,two,4,,,,
rejects/eng/nine_d0faf7e4_nohash_3.wav,reject,google_speech,nine,4,,,,
rejects/eng/down_3bdf05d3_nohash_0.wav,reject,google_speech,down,4,,,,
rejects/eng/right_f17be97f_nohash_3.wav,command,google_speech,right,2,,,,
rejects/eng/telegram_444849738_12_1_0.wav,reject,telegram,444849738,4,,,,
rejects/eng/stop_b1426003_nohash_2.wav,reject,google_speech,stop,3,,,,
rejects/eng/one_b83c1acf_nohash_3.wav,reject,google_speech,one,4,,,,
rejects/eng/house_86478fab_nohash_1.wav,reject,google_speech,house,4,,,,
rejects/eng/up_653a48f5_nohash_1.wav,reject,google_speech,up,4,,,,
rejects/eng/wow_54d9ccb5_nohash_0.wav,reject,google_speech,wow,4,,,,
rejects/eng/common_voice_en_20605154.wav,reject,mozilla,20605154,4,,,,
rejects/eng/common_voice_en_19511866.wav,reject,mozilla,19511866,4,,,,
rejects/eng/right_7c1d8533_nohash_1.wav,command,google_speech,right,2,,,,
