	client_id	path	sentence	up_votes	age	gender	accent	locale	segment
155	1028780533	1028780533_ita_12.wav						ita	
156	5093320195	5093320195_ita_32.wav						ita	
157	1889914753	1889914753_ita_22.wav						ita	
158	571275450	571275450_ita_13.wav						ita	
159	common	common_voice_it_20296188.wav						ita	
160	132762273	132762273_ita_9.wav						ita	
161	2118597066	2118597066_ita_1.wav						ita	
162	190682718	190682718_ita_10.wav						ita	
163	1064283897	1064283897_ita_18.wav						ita	
164	2143985449	2143985449_ita_9.wav						ita	
165	238808563	238808563_ita_16.wav						ita	
166	common	common_voice_it_25713501.wav						ita	
167	common	common_voice_it_24695441.wav						ita	
168	767610558	767610558_ita_32.wav						ita	
169	common	common_voice_it_26240694.wav						ita	
170	common	common_voice_it_23988511.wav						ita	
171	443061286	443061286_ita_17.wav						ita	
172	225920774	225920774_ita_22.wav						ita	
173	899529674	899529674_ita_6.wav						ita	
174	common	common_voice_it_20272156.wav						ita	
175	common	common_voice_it_25485474.wav						ita	
176	1323114146	1323114146_ita_19.wav						ita	
177	1953034279	1953034279_ita_6.wav						ita	
178	507870188	507870188_ita_11.wav						ita	
179	224710733	224710733_ita_24.wav						ita	
180	911154958	911154958_ita_16.wav						ita	
181	357011102	357011102_ita_7.wav						ita	
182	267561261	267561261_ita_20.wav						ita	
183	738867743	738867743_ita_6.wav						ita	
184	2144090201	2144090201_ita_17.wav						ita	
185	296821092	296821092_ita_28.wav						ita	
186	common	common_voice_it_25965390.wav						ita	
187	common	common_voice_it_25053040.wav						ita	
188	225920774	225920774_ita_4.wav						ita	
189	common	common_voice_it_19170333.wav						ita	
190	1385338327	1385338327_ita_24.wav						ita	
191	873992744	873992744_ita_16.wav						ita	
192	899529674	899529674_ita_25.wav						ita	
193	5062859821	5062859821_ita_12.wav						ita	
194	5097115863	5097115863_ita_18.wav						ita	
195	891999531	891999531_ita_21.wav						ita	
196	2123568595	2123568595_ita_15.wav						ita	
197	911154958	911154958_ita_5.wav						ita	
198	common	common_voice_it_19999966.wav						ita	
199	1230421796	1230421796_ita_7.wav						ita	
200	common	common_voice_it_25614314.wav						ita	
201	927800987	927800987_ita_17.wav						ita	
202	238016822	238016822_ita_13.wav						ita	
203	121876938	121876938_ita_7.wav						ita	
204	1908497562	1908497562_ita_11.wav						ita	
205	1254765304	1254765304_ita_13.wav						ita	
206	common	common_voice_it_24637518.wav						ita	
207	5097115863	5097115863_ita_22.wav						ita	
208	769426504	769426504_ita_24.wav						ita	
209	1700542692	1700542692_ita_6.wav						ita	
210	208525704	208525704_ita_11.wav						ita	
211	common	common_voice_it_26224985.wav						ita	
212	common	common_voice_it_19976504.wav						ita	
213	145347160	145347160_ita_21.wav						ita	
214	507870188	507870188_ita_31.wav						ita	
215	145347160	145347160_ita_6.wav						ita	
216	common	common_voice_it_18232265.wav						ita	
217	48724485	48724485_ita_31.wav						ita	
218	630722423	630722423_ita_25.wav						ita	
219	443061286	443061286_ita_6.wav						ita	
220	445789300	445789300_ita_13.wav						ita	
221	common	common_voice_it_20642981.wav						ita	
222	common	common_voice_it_20251035.wav						ita	
223	common	common_voice_it_26689071.wav						ita	
224	common	common_voice_it_25932640.wav						ita	
225	222556755	222556755_ita_7.wav						ita	
226	1630728501	1630728501_ita_32.wav						ita	
227	2143985449	2143985449_ita_21.wav						ita	
228	1069744512	1069744512_ita_25.wav						ita	
229	common	common_voice_it_25833394.wav						ita	
230	common	common_voice_it_25612498.wav						ita	
231	1609876882	1609876882_ita_17.wav						ita	
232	1299468493	1299468493_ita_5.wav						ita	
233	697081431	697081431_ita_18.wav						ita	
234	365307573	365307573_ita_5.wav						ita	
235	1064283897	1064283897_ita_12.wav						ita	
236	1525639750	1525639750_ita_21.wav						ita	
237	1064283897	1064283897_ita_9.wav						ita	
238	556469931	556469931_ita_17.wav						ita	
239	2145431989	2145431989_ita_11.wav						ita	
240	892001330	892001330_ita_26.wav						ita	
241	279297158	279297158_ita_23.wav						ita	
242	common	common_voice_it_25574401.wav						ita	
243	1506793015	1506793015_ita_7.wav						ita	
244	common	common_voice_it_19970697.wav						ita	
245	133699592	133699592_ita_4.wav						ita	
246	706553514	706553514_ita_9.wav						ita	
247	370932516	370932516_ita_24.wav						ita	
248	2109142388	2109142388_ita_11.wav						ita	
249	common	common_voice_it_26542454.wav						ita	
250	common	common_voice_it_20059320.wav						ita	
251	1953034279	1953034279_ita_9.wav						ita	
252	269423705	269423705_ita_16.wav						ita	
253	1364524938	1364524938_ita_25.wav						ita	
254	617568216	617568216_ita_20.wav						ita	
255	673586351	673586351_ita_14.wav						ita	
256	580130061	580130061_ita_5.wav						ita	
257	common	common_voice_it_21525518.wav						ita	
258	2125472936	2125472936_ita_15.wav						ita	
259	common	common_voice_it_24680359.wav						ita	
260	30368201	30368201_ita_0.wav						ita	
261	common	common_voice_it_25903133.wav						ita	
262	407575728	407575728_ita_25.wav						ita	
263	892001330	892001330_ita_20.wav						ita	
264	63445529	63445529_ita_21.wav						ita	
265	common	common_voice_it_22910663.wav						ita	
266	common	common_voice_it_23901092.wav						ita	
267	common	common_voice_it_26943984.wav						ita	
268	common	common_voice_it_21701988.wav						ita	
269	445686566	445686566_ita_0.wav						ita	
270	673586351	673586351_ita_22.wav						ita	
271	787588380	787588380_ita_8.wav						ita	
272	common	common_voice_it_18601508.wav						ita	
273	1544136214	1544136214_ita_23.wav						ita	
274	407575728	407575728_ita_18.wav						ita	
275	340310580	340310580_ita_23.wav						ita	
276	2121819999	2121819999_ita_5.wav						ita	
277	common	common_voice_it_20468301.wav						ita	
278	202738934	202738934_ita_17.wav						ita	
279	322249374	322249374_ita_20.wav						ita	
280	340310580	340310580_ita_24.wav						ita	
281	2131190666	2131190666_ita_5.wav						ita	
282	2066516850	2066516850_ita_17.wav						ita	
283	2114682518	2114682518_ita_0.wav						ita	
284	466977274	466977274_ita_24.wav						ita	
285	common	common_voice_it_17979745.wav						ita	
286	common	common_voice_it_25702711.wav						ita	
287	198584602	198584602_ita_7.wav						ita	
288	145347160	145347160_ita_19.wav						ita	
289	common	common_voice_it_25895006.wav						ita	
290	914604355	914604355_ita_12.wav						ita	
291	2125472936	2125472936_ita_6.wav						ita	
292	common	common_voice_it_21827155.wav						ita	
293	132762273	132762273_ita_20.wav						ita	
294	334596431	334596431_ita_4.wav						ita	
295	873992744	873992744_ita_12.wav						ita	
296	1240446866	1240446866_ita_19.wav						ita	
297	802288530	802288530_ita_28.wav						ita	
298	1883652161	1883652161_ita_0.wav						ita	
299	common	common_voice_it_19575884.wav						ita	
300	224710733	224710733_ita_32.wav						ita	
301	common	common_voice_it_22939737.wav						ita	
302	365307573	365307573_ita_24.wav						ita	
303	2112819853	2112819853_ita_6.wav						ita	
304	1700542692	1700542692_ita_9.wav						ita	
305	common	common_voice_it_23958267.wav						ita	
306	1609876882	1609876882_ita_8.wav						ita	
307	179492157	179492157_ita_28.wav						ita	
308	common	common_voice_it_26047866.wav						ita	
309	1202998179	1202998179_ita_4.wav						ita	
310	1544136214	1544136214_ita_12.wav						ita	
311	common	common_voice_it_27289260.wav						ita	
312	2112819853	2112819853_ita_14.wav						ita	
313	5006572278	5006572278_ita_21.wav						ita	
314	2114791016	2114791016_ita_20.wav						ita	
315	common	common_voice_it_19971670.wav						ita	
316	247786014	247786014_ita_23.wav						ita	
317	1299468493	1299468493_ita_11.wav						ita	
318	2025799315	2025799315_ita_13.wav						ita	
319	1506793015	1506793015_ita_10.wav						ita	
320	common	common_voice_it_23729392.wav						ita	
321	802314253	802314253_ita_13.wav						ita	
322	692151419	692151419_ita_16.wav						ita	
323	common	common_voice_it_25891530.wav						ita	
324	432184911	432184911_ita_28.wav						ita	
325	1883652161	1883652161_ita_24.wav						ita	
326	1145359176	1145359176_ita_11.wav						ita	
327	2045192328	2045192328_ita_7.wav						ita	
328	950255171	950255171_ita_24.wav						ita	
329	334596431	334596431_ita_8.wav						ita	
330	432184911	432184911_ita_18.wav						ita	
331	common	common_voice_it_25600930.wav						ita	
332	common	common_voice_it_25369843.wav						ita	
333	222556755	222556755_ita_15.wav						ita	
334	604202480	604202480_ita_4.wav						ita	
335	common	common_voice_it_25834926.wav						ita	
336	145347160	145347160_ita_8.wav						ita	
337	222556755	222556755_ita_5.wav						ita	
338	1889914753	1889914753_ita_17.wav						ita	
339	268005350	268005350_ita_23.wav						ita	
340	2123570996	2123570996_ita_14.wav						ita	
341	500947574	500947574_ita_20.wav						ita	
342	927800987	927800987_ita_4.wav						ita	
343	765587623	765587623_ita_24.wav						ita	
344	927800987	927800987_ita_31.wav						ita	
345	common	common_voice_it_26702888.wav						ita	
346	673586351	673586351_ita_0.wav						ita	
347	199231711	199231711_ita_23.wav						ita	
348	common	common_voice_it_23609142.wav						ita	
349	common	common_voice_it_25733859.wav						ita	
350	340310580	340310580_ita_14.wav						ita	
351	296821092	296821092_ita_32.wav						ita	
352	892001330	892001330_ita_32.wav						ita	
353	common	common_voice_it_19993326.wav						ita	
354	2080397916	2080397916_ita_5.wav						ita	
355	common	common_voice_it_25693188.wav						ita	
356	common	common_voice_it_20594825.wav						ita	
357	1240446866	1240446866_ita_24.wav						ita	
358	1364524938	1364524938_ita_18.wav						ita	
359	common	common_voice_it_25851154.wav						ita	
360	697081431	697081431_ita_8.wav						ita	
361	common	common_voice_it_20087776.wav						ita	
362	5062859821	5062859821_ita_31.wav						ita	
363	common	common_voice_it_20071504.wav						ita	
364	466977274	466977274_ita_12.wav						ita	
365	222556755	222556755_ita_17.wav						ita	
366	1153694021	1153694021_ita_14.wav						ita	
367	2114791016	2114791016_ita_4.wav						ita	
368	2089995001	2089995001_ita_15.wav						ita	
369	1385338327	1385338327_ita_9.wav						ita	
370	1609876882	1609876882_ita_7.wav						ita	
371	873992744	873992744_ita_9.wav						ita	
372	623691937	623691937_ita_10.wav						ita	
373	873992744	873992744_ita_1.wav						ita	
374	1153299253	1153299253_ita_17.wav						ita	
375	1385338327	1385338327_ita_13.wav						ita	
376	222556755	222556755_ita_20.wav						ita	
377	29503691	29503691_ita_0.wav						ita	
378	common	common_voice_it_26679463.wav						ita	
379	1908497562	1908497562_ita_20.wav						ita	
380	common	common_voice_it_27346457.wav						ita	
381	891999531	891999531_ita_8.wav						ita	
382	466977274	466977274_ita_1.wav						ita	
383	323966352	323966352_ita_11.wav						ita	
384	common	common_voice_it_27267021.wav						ita	
385	1153299253	1153299253_ita_1.wav						ita	
386	696351228	696351228_ita_9.wav						ita	
387	common	common_voice_it_20016723.wav						ita	
388	1863268171	1863268171_ita_11.wav						ita	
389	957543608	957543608_ita_22.wav						ita	
390	2143985449	2143985449_ita_19.wav						ita	
391	443061286	443061286_ita_12.wav						ita	
392	238808563	238808563_ita_20.wav						ita	
393	268005350	268005350_ita_8.wav						ita	
394	common	common_voice_it_25043620.wav						ita	
395	common	common_voice_it_18374569.wav						ita	
396	224710733	224710733_ita_10.wav						ita	
397	719438104	719438104_ita_22.wav						ita	
398	466977274	466977274_ita_6.wav						ita	
399	common	common_voice_it_19460770.wav						ita	
400	common	common_voice_it_19173153.wav						ita	
401	common	common_voice_it_23879761.wav						ita	
402	179847597	179847597_ita_13.wav						ita	
403	946730582	946730582_ita_23.wav						ita	
404	common	common_voice_it_20023108.wav						ita	
405	232282882	232282882_ita_25.wav						ita	
406	482000749	482000749_ita_4.wav						ita	
407	common	common_voice_it_25631450.wav						ita	
408	5006572278	5006572278_ita_8.wav						ita	
409	1018280957	1018280957_ita_10.wav						ita	
410	common	common_voice_it_20588618.wav						ita	
411	48724485	48724485_ita_20.wav						ita	
412	208525704	208525704_ita_31.wav						ita	
413	694887817	694887817_ita_1.wav						ita	
414	1153694021	1153694021_ita_21.wav						ita	
415	787588380	787588380_ita_20.wav						ita	
416	580130061	580130061_ita_7.wav						ita	
417	365307573	365307573_ita_4.wav						ita	
418	133699592	133699592_ita_23.wav						ita	
419	1953034279	1953034279_ita_10.wav						ita	
420	199231711	199231711_ita_20.wav						ita	
421	1069744512	1069744512_ita_7.wav						ita	
422	5093320195	5093320195_ita_18.wav						ita	
423	1240446866	1240446866_ita_9.wav						ita	
424	445686566	445686566_ita_17.wav						ita	
425	1506793015	1506793015_ita_18.wav						ita	
426	common	common_voice_it_25472577.wav						ita	
427	362625280	362625280_ita_7.wav						ita	
428	1544136214	1544136214_ita_10.wav						ita	
429	2118597066	2118597066_ita_24.wav						ita	
430	common	common_voice_it_25559206.wav						ita	
431	1224730345	1224730345_ita_5.wav						ita	
432	208525704	208525704_ita_1.wav						ita	
433	common	common_voice_it_20071265.wav						ita	
434	common	common_voice_it_25067870.wav						ita	
435	179847597	179847597_ita_29.wav						ita	
436	common	common_voice_it_20092162.wav						ita	
437	322249374	322249374_ita_22.wav						ita	
438	common	common_voice_it_17664546.wav						ita	
439	692151419	692151419_ita_1.wav						ita	
440	366052369	366052369_ita_28.wav						ita	
441	247786014	247786014_ita_32.wav						ita	
442	142490997	142490997_ita_16.wav						ita	
443	121876938	121876938_ita_12.wav						ita	
444	common	common_voice_it_22320134.wav						ita	
445	365307573	365307573_ita_11.wav						ita	
446	482000749	482000749_ita_25.wav						ita	
447	802314253	802314253_ita_1.wav						ita	
448	5097115863	5097115863_ita_16.wav						ita	
449	507870188	507870188_ita_20.wav						ita	
450	787588380	787588380_ita_25.wav						ita	
451	2066516850	2066516850_ita_24.wav						ita	
452	common	common_voice_it_25852883.wav						ita	
453	common	common_voice_it_25642211.wav						ita	
454	1212263007	1212263007_ita_10.wav						ita	
455	2104392071	2104392071_ita_14.wav						ita	
456	common	common_voice_it_19332759.wav						ita	
457	common	common_voice_it_20016750.wav						ita	
458	1132842894	1132842894_ita_14.wav						ita	
459	common	common_voice_it_17979954.wav						ita	
460	common	common_voice_it_19984510.wav						ita	
461	common	common_voice_it_19997131.wav						ita	
462	common	common_voice_it_18190889.wav						ita	
463	1314783113	1314783113_ita_13.wav						ita	
464	1544136214	1544136214_ita_32.wav						ita	
465	617568216	617568216_ita_32.wav						ita	
466	298552117	298552117_ita_32.wav						ita	
467	767610558	767610558_ita_10.wav						ita	
468	common	common_voice_it_24927222.wav						ita	
469	873992744	873992744_ita_17.wav						ita	
470	891999531	891999531_ita_26.wav						ita	
471	common	common_voice_it_23987568.wav						ita	
472	765587623	765587623_ita_11.wav						ita	
473	184960439	184960439_ita_17.wav						ita	
474	common	common_voice_it_26985557.wav						ita	
475	common	common_voice_it_20020239.wav						ita	
476	common	common_voice_it_20263053.wav						ita	
477	450792836	450792836_ita_22.wav						ita	
478	common	common_voice_it_25943191.wav						ita	
479	2145431989	2145431989_ita_0.wav						ita	
480	common	common_voice_it_25752597.wav						ita	
481	63445529	63445529_ita_24.wav						ita	
482	573888762	573888762_ita_17.wav						ita	
483	957543608	957543608_ita_20.wav						ita	
484	common	common_voice_it_26533072.wav						ita	
485	296821092	296821092_ita_13.wav						ita	
486	1306913040	1306913040_ita_22.wav						ita	
487	common	common_voice_it_17544034.wav						ita	
488	common	common_voice_it_17416248.wav						ita	
489	802314253	802314253_ita_21.wav						ita	
490	1953034279	1953034279_ita_18.wav						ita	
491	340310580	340310580_ita_16.wav						ita	
492	2144090201	2144090201_ita_8.wav						ita	
493	common	common_voice_it_20119399.wav						ita	
494	1525639750	1525639750_ita_14.wav						ita	
495	2131190666	2131190666_ita_13.wav						ita	
496	282273095	282273095_ita_19.wav						ita	
497	571275450	571275450_ita_14.wav						ita	
498	2114791016	2114791016_ita_6.wav						ita	
499	2144090201	2144090201_ita_9.wav						ita	
500	1544136214	1544136214_ita_16.wav						ita	
501	common	common_voice_it_20279846.wav						ita	
502	common	common_voice_it_25469366.wav						ita	
503	common	common_voice_it_17554911.wav						ita	
504	48724485	48724485_ita_14.wav						ita	
505	1224730345	1224730345_ita_7.wav						ita	
506	5006572278	5006572278_ita_7.wav						ita	
507	298552117	298552117_ita_22.wav						ita	
508	common	common_voice_it_20105229.wav						ita	
509	common	common_voice_it_25171872.wav						ita	
510	2104392071	2104392071_ita_11.wav						ita	
511	1299468493	1299468493_ita_7.wav						ita	
512	common	common_voice_it_26963698.wav						ita	
513	2129470480	2129470480_ita_11.wav						ita	
514	common	common_voice_it_21349963.wav						ita	
515	common	common_voice_it_17547743.wav						ita	
516	340310580	340310580_ita_10.wav						ita	
517	common	common_voice_it_20221250.wav						ita	
518	common	common_voice_it_25537086.wav						ita	
519	2144090201	2144090201_ita_5.wav						ita	
520	873992744	873992744_ita_14.wav						ita	
521	1630728501	1630728501_ita_1.wav						ita	
522	134001349	134001349_ita_4.wav						ita	
523	539069251	539069251_ita_25.wav						ita	
524	1544136214	1544136214_ita_29.wav						ita	
525	692151419	692151419_ita_21.wav						ita	
526	365307573	365307573_ita_31.wav						ita	
527	2114791016	2114791016_ita_23.wav						ita	
528	2129142900	2129142900_ita_19.wav						ita	
529	225920774	225920774_ita_19.wav						ita	
530	common	common_voice_it_27263906.wav						ita	
531	222556755	222556755_ita_19.wav						ita	
532	696351228	696351228_ita_19.wav						ita	
533	706553514	706553514_ita_24.wav						ita	
534	2146007936	2146007936_ita_20.wav						ita	
535	2058616	2058616_ita_5.wav						ita	
536	common	common_voice_it_20254674.wav						ita	
537	common	common_voice_it_25336553.wav						ita	
538	279763508	279763508_ita_19.wav						ita	
539	432184911	432184911_ita_31.wav						ita	
540	787588380	787588380_ita_1.wav						ita	
541	911154958	911154958_ita_6.wav						ita	
542	common	common_voice_it_18775975.wav						ita	
543	873992744	873992744_ita_13.wav						ita	
544	common	common_voice_it_25171635.wav						ita	
545	279297158	279297158_ita_21.wav						ita	
546	29503691	29503691_ita_18.wav						ita	
547	1069744512	1069744512_ita_6.wav						ita	
548	757906339	757906339_ita_14.wav						ita	
549	common	common_voice_it_19975083.wav						ita	
550	1863268171	1863268171_ita_19.wav						ita	
551	757577790	757577790_ita_9.wav						ita	
552	1385338327	1385338327_ita_8.wav						ita	
553	592391617	592391617_ita_5.wav						ita	
554	573888762	573888762_ita_10.wav						ita	
555	779117346	779117346_ita_14.wav						ita	
556	1224730345	1224730345_ita_18.wav						ita	
557	604202480	604202480_ita_0.wav						ita	
558	881567288	881567288_ita_23.wav						ita	
559	common	common_voice_it_20041933.wav						ita	
560	334596431	334596431_ita_12.wav						ita	
561	630722423	630722423_ita_29.wav						ita	
562	common	common_voice_it_23838548.wav						ita	
563	914604355	914604355_ita_13.wav						ita	
564	1095491263	1095491263_ita_6.wav						ita	
565	279763508	279763508_ita_14.wav						ita	
566	1237313710	1237313710_ita_13.wav						ita	
567	common	common_voice_it_26974635.wav						ita	
568	540534542	540534542_ita_21.wav						ita	
569	946730582	946730582_ita_11.wav						ita	
570	1883652161	1883652161_ita_6.wav						ita	
571	395387919	395387919_ita_24.wav						ita	
572	747267779	747267779_ita_16.wav						ita	
573	268005350	268005350_ita_21.wav						ita	
574	443061286	443061286_ita_10.wav						ita	
575	2045192328	2045192328_ita_19.wav						ita	
576	673586351	673586351_ita_21.wav						ita	
577	common	common_voice_it_17976597.wav						ita	
578	145347160	145347160_ita_17.wav						ita	
579	common	common_voice_it_18088230.wav						ita	
580	184960439	184960439_ita_21.wav						ita	
581	1314783113	1314783113_ita_9.wav						ita	
582	927800987	927800987_ita_1.wav						ita	
583	common	common_voice_it_23898566.wav						ita	
584	common	common_voice_it_26557337.wav						ita	
585	145347160	145347160_ita_1.wav						ita	
586	1095491263	1095491263_ita_24.wav						ita	
587	2125472936	2125472936_ita_12.wav						ita	
588	1212263007	1212263007_ita_15.wav						ita	
589	673586351	673586351_ita_12.wav						ita	
590	757577790	757577790_ita_17.wav						ita	
591	2118597066	2118597066_ita_23.wav						ita	
592	445686566	445686566_ita_15.wav						ita	
593	1064283897	1064283897_ita_21.wav						ita	
594	134001349	134001349_ita_21.wav						ita	
595	common	common_voice_it_18368005.wav						ita	
596	1086043658	1086043658_ita_22.wav						ita	
597	1483207948	1483207948_ita_11.wav						ita	
598	common	common_voice_it_25967732.wav						ita	
599	common	common_voice_it_19997866.wav						ita	
600	29503691	29503691_ita_11.wav						ita	
601	184960439	184960439_ita_19.wav						ita	
602	1224730345	1224730345_ita_14.wav						ita	
603	2144090201	2144090201_ita_12.wav						ita	
604	2025799315	2025799315_ita_4.wav						ita	
605	1864451770	1864451770_ita_23.wav						ita	
606	common	common_voice_it_25851125.wav						ita	
607	2146007936	2146007936_ita_11.wav						ita	
608	1630728501	1630728501_ita_0.wav						ita	
609	common	common_voice_it_25613531.wav						ita	
610	924061663	924061663_ita_15.wav						ita	
611	2128855261	2128855261_ita_18.wav						ita	
612	1254765304	1254765304_ita_23.wav						ita	
613	1224730345	1224730345_ita_17.wav						ita	
614	1314783113	1314783113_ita_12.wav						ita	
615	common	common_voice_it_20010033.wav						ita	
616	2025799315	2025799315_ita_24.wav						ita	
